"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Olig2",9.114065816131e-07,0.831003758452411,0.882,0.636,0.0157992330922631,"Olig2","COP","P23","Up"
