"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Cldn11",2.86357071342745e-08,-0.308831652010886,0.972,0.985,0.000496399983172648,"Cldn11","Mature_OL","P56","Down"
"Scd2",1.08517538013365e-06,-0.298262126433696,0.905,0.952,0.0188115152146169,"Scd2","Mature_OL","P56","Down"
