"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pdgfra",0,2.49244833065093,0.997,0.656,0,"0","Pdgfra"
"Ptprz1",0,2.16994694998419,1,0.848,0,"0","Ptprz1"
"Pcdh15",0,2.08883589415411,1,0.848,0,"0","Pcdh15"
"Cspg5",1.49133648531433e-305,2.26900808603975,0.994,0.794,2.98267297062866e-302,"0","Cspg5"
"Matn4",8.88291183056584e-299,2.36865010758541,0.999,0.748,1.77658236611317e-295,"0","Matn4"
"Myt1",6.84417678298991e-286,2.05085576156143,0.997,0.813,1.36883535659798e-282,"0","Myt1"
"Bcan",1.51337015159331e-282,1.81828469897328,1,0.754,3.02674030318662e-279,"0","Bcan"
"Baiap3",5.19050342698546e-278,1.31105001426227,0.937,0.321,1.03810068539709e-274,"0","Baiap3"
"Lhfpl3",6.49007463696427e-267,2.24402276386309,0.992,0.8,1.29801492739285e-263,"0","Lhfpl3"
"Mtss2",1.06253923091309e-266,1.92049594214971,0.992,0.758,2.12507846182619e-263,"0","Mtss2"
"Mmp15",6.14847869266289e-260,2.35026540240613,0.975,0.762,1.22969573853258e-256,"0","Mmp15"
"Atp1a2",1.08448564450635e-259,2.00420751264658,0.997,0.804,2.16897128901271e-256,"0","Atp1a2"
"Xylt1",2.86130533811211e-252,2.04064800987244,0.985,0.739,5.72261067622422e-249,"0","Xylt1"
"Cspg4",1.92065416718144e-251,1.95993156946928,0.97,0.531,3.84130833436288e-248,"0","Cspg4"
"Serpine2",1.09829368042863e-247,1.92333427716053,0.971,0.824,2.19658736085725e-244,"0","Serpine2"
"Emid1",4.10222817329099e-247,1.92699507431869,0.982,0.537,8.20445634658197e-244,"0","Emid1"
"Lrp1",8.09713224917606e-239,1.69686925338441,0.989,0.799,1.61942644983521e-235,"0","Lrp1"
"Etv4",1.04348826700226e-234,2.25992895581068,0.965,0.47,2.08697653400452e-231,"0","Etv4"
"Vegfa",2.14849283174753e-232,2.17274211959292,0.991,0.674,4.29698566349506e-229,"0","Vegfa"
"Rgcc",2.82477678567436e-231,2.01617015666933,0.979,0.652,5.64955357134872e-228,"0","Rgcc"
"Spry1",4.52129253556483e-224,2.28448641362097,0.956,0.574,9.04258507112967e-221,"0","Spry1"
"Mki67",1.13780316575516e-219,0.728345032440247,0.916,0.358,2.27560633151033e-216,"0","Mki67"
"C1ql1",7.75353345988639e-216,1.94105847246391,0.955,0.665,1.55070669197728e-212,"0","C1ql1"
"Gpc5",2.20311203192763e-211,1.86234543794978,0.946,0.676,4.40622406385527e-208,"0","Gpc5"
"Exo1",3.98076303164001e-211,1.06408281432041,0.925,0.448,7.96152606328002e-208,"0","Exo1"
"Smoc2",1.1406366832381e-210,1.54752039561756,0.916,0.411,2.28127336647621e-207,"0","Smoc2"
"Vcan",1.04362595851068e-209,1.70551302364369,0.986,0.616,2.08725191702135e-206,"0","Vcan"
"Slc38a3",3.08242215893698e-205,2.09259886923842,0.931,0.612,6.16484431787396e-202,"0","Slc38a3"
"Dner",4.83301760475378e-202,2.18399039259862,0.964,0.671,9.66603520950756e-199,"0","Dner"
"Calcrl",9.96522216285056e-201,2.09667595024293,0.918,0.603,1.99304443257011e-197,"0","Calcrl"
"Adm",3.34810945797734e-199,2.46275238846502,0.886,0.501,6.69621891595468e-196,"0","Adm"
"Syt10",3.13308368656658e-196,1.14256604778606,0.942,0.648,6.26616737313316e-193,"0","Syt10"
"Otx1",8.16761006273659e-196,1.91306313627109,0.808,0.285,1.63352201254732e-192,"0","Otx1"
"Uhrf1",1.53778355691845e-195,0.999306106169509,0.858,0.377,3.0755671138369e-192,"0","Uhrf1"
"Kank2",8.88288923762759e-195,0.516797506584721,0.962,0.637,1.77657784752552e-191,"0","Kank2"
"Spry4",2.29942188738707e-193,2.16220130763391,0.901,0.435,4.59884377477415e-190,"0","Spry4"
"Tafa1",1.08678698228509e-187,1.88244503520004,0.879,0.415,2.17357396457018e-184,"0","Tafa1"
"Ntrk3",1.42268232423328e-186,1.69927611968726,0.964,0.766,2.84536464846657e-183,"0","Ntrk3"
"Celf6",1.47656631597258e-185,1.07235903335032,0.916,0.364,2.95313263194515e-182,"0","Celf6"
"Zeb1",8.93998910968347e-185,2.04784229287226,0.956,0.756,1.78799782193669e-181,"0","Zeb1"
"Pid1",4.06072535644798e-181,1.78360097057815,0.941,0.703,8.12145071289595e-178,"0","Pid1"
"Mgat5b",4.21234556991472e-181,1.91239108740162,0.96,0.732,8.42469113982945e-178,"0","Mgat5b"
"Unc13c",1.39320337359578e-180,1.8813206583223,0.917,0.492,2.78640674719155e-177,"0","Unc13c"
"Inhba",1.45874273873781e-180,1.79484070309043,0.931,0.531,2.91748547747562e-177,"0","Inhba"
"Gpr37l1",8.40765640102291e-180,1.52495780626644,0.966,0.752,1.68153128020458e-176,"0","Gpr37l1"
"Megf11",1.9792467511272e-176,2.14291067400787,0.91,0.595,3.95849350225439e-173,"0","Megf11"
"Spon1",2.52043082166071e-176,1.70963096718085,0.945,0.621,5.04086164332142e-173,"0","Spon1"
"Col18a1",4.13351113804577e-176,2.31261309865475,0.813,0.492,8.26702227609155e-173,"0","Col18a1"
"Pcdh18",1.25662481862548e-175,0.856527881043184,0.873,0.35,2.51324963725097e-172,"0","Pcdh18"
"Bend6",7.42046601580739e-174,1.78115612838195,0.943,0.552,1.48409320316148e-170,"0","Bend6"
"Gpr17",2.0371631897242e-172,0.919759269955539,1,0.859,4.07432637944841e-169,"0","Gpr17"
"Dnah9",2.24981331800964e-172,1.12270275271233,0.891,0.436,4.49962663601929e-169,"0","Dnah9"
"Abhd2",3.81332742010793e-169,1.61000790606853,0.96,0.775,7.62665484021587e-166,"0","Abhd2"
"Bcl6",2.98329350743818e-166,2.16073040836442,0.891,0.478,5.96658701487635e-163,"0","Bcl6"
"Has2",1.49443360833244e-164,1.65135666267618,0.824,0.357,2.98886721666487e-161,"0","Has2"
"Plcd4",2.37879648444271e-163,2.05968003720839,0.854,0.425,4.75759296888541e-160,"0","Plcd4"
"Midn",5.12693133646387e-163,1.90679880436068,0.923,0.764,1.02538626729277e-159,"0","Midn"
"Agap2",1.69170412447982e-162,1.66762399332374,0.971,0.719,3.38340824895963e-159,"0","Agap2"
"Lrrfip1",5.41902272582774e-161,1.68802289380086,0.982,0.77,1.08380454516555e-157,"0","Lrrfip1"
"Lhx2",1.68974152262555e-160,1.37366572971176,0.845,0.452,3.37948304525109e-157,"0","Lhx2"
