"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Chadl",1.49204360859512e-144,1.48417238571772,0.957,0.851,2.98408721719024e-141,"0","Chadl"
"Tafa2",1.07772673602536e-143,1.22767050571789,0.938,0.794,2.15545347205072e-140,"0","Tafa2"
"Zfp462",3.2775231363079e-143,1.41524556202967,0.955,0.823,6.55504627261579e-140,"0","Zfp462"
"Abhd2",3.93570952766402e-142,1.12493005779577,0.977,0.818,7.87141905532805e-139,"0","Abhd2"
"Slc6a1",4.25567525328348e-140,0.977751862624034,0.999,0.906,8.51135050656695e-137,"0","Slc6a1"
"Nat8f5",2.13509374392651e-139,2.48906140355244,0.822,0.568,4.27018748785301e-136,"0","Nat8f5"
"Tanc1",1.63051882408184e-138,1.91778020097776,0.882,0.465,3.26103764816367e-135,"0","Tanc1"
"Arsb",4.60893391627279e-138,1.45357648428321,0.949,0.727,9.21786783254558e-135,"0","Arsb"
"Ttyh1",5.84064192109521e-137,1.01627060883067,1,0.897,1.16812838421904e-133,"0","Ttyh1"
"Traf4",1.12634401442068e-136,1.38875672270173,0.952,0.91,2.25268802884137e-133,"0","Traf4"
"Apoe",1.50816729725456e-135,1.06827158975926,0.986,0.792,3.01633459450911e-132,"0","Apoe"
"Iqgap2",2.19671336492471e-135,1.38356142128772,0.893,0.584,4.39342672984943e-132,"0","Iqgap2"
"Col19a1",7.38558753551594e-134,1.64930604066372,0.869,0.628,1.47711750710319e-130,"0","Col19a1"
"Ncald",1.28368603337807e-133,1.31381553551757,0.945,0.736,2.56737206675614e-130,"0","Ncald"
"Cp",1.00226171819352e-132,2.04740581575195,0.824,0.582,2.00452343638703e-129,"0","Cp"
"Spon1",1.11741117435923e-132,1.28880400650723,0.942,0.889,2.23482234871846e-129,"0","Spon1"
"Pcdhgc3",1.64976752265995e-132,1.21307648155705,0.979,0.916,3.29953504531991e-129,"0","Pcdhgc3"
"Olig2",4.19442027256809e-130,0.912481907418771,0.999,0.91,8.38884054513618e-127,"0","Olig2"
"Cfap54",5.06034902784364e-130,1.50980425176101,0.823,0.374,1.01206980556873e-126,"0","Cfap54"
"Prkcb",5.91535996223239e-130,0.989393092986739,1,0.926,1.18307199244648e-126,"0","Prkcb"
"Cped1",5.98218119659576e-130,1.51288676186612,0.851,0.379,1.19643623931915e-126,"0","Cped1"
"Col9a2",1.93281733142755e-127,1.42263389524466,0.941,0.805,3.86563466285509e-124,"0","Col9a2"
"Dner",2.71223250709538e-127,1.06017624967808,0.999,0.951,5.42446501419076e-124,"0","Dner"
"Whrn",9.11478353706251e-127,1.29670860893215,0.886,0.451,1.8229567074125e-123,"0","Whrn"
"Kcnd2",5.79791601373109e-126,1.20041930559997,0.977,0.912,1.15958320274622e-122,"0","Kcnd2"
"Kirrel",1.58386200006337e-125,0.486779253948491,0.914,0.617,3.16772400012675e-122,"0","Kirrel"
"Tnr",2.5046222719109e-125,0.750124550111768,0.993,0.989,5.0092445438218e-122,"0","Tnr"
"Etv5",7.056179175064e-125,1.97213646249958,0.841,0.517,1.4112358350128e-121,"0","Etv5"
"Disp3",3.39005203922897e-123,1.77376106911759,0.868,0.544,6.78010407845795e-120,"0","Disp3"
"Etv1",5.46311889099738e-123,1.35814195756856,0.865,0.441,1.09262377819948e-119,"0","Etv1"
"Fchsd2",7.35341597598859e-123,0.942013257884672,0.978,0.886,1.47068319519772e-119,"0","Fchsd2"
"Ptprn",6.64846844477504e-122,0.970258957031127,1,0.951,1.32969368895501e-118,"0","Ptprn"
"Vxn",1.19174696540922e-121,1.30173736045363,0.931,0.787,2.38349393081844e-118,"0","Vxn"
"Sstr1",2.13994070793465e-121,1.64563493147029,0.916,0.848,4.2798814158693e-118,"0","Sstr1"
"Igfbp4",4.98483088948049e-121,1.36522351227746,0.863,0.57,9.96966177896098e-118,"0","Igfbp4"
"Zfp36l2",6.94368812275969e-121,1.94331042826756,0.853,0.665,1.38873762455194e-117,"0","Zfp36l2"
"Cst3",1.31196422990959e-120,0.957491690011873,1,0.927,2.62392845981919e-117,"0","Cst3"
"Crhbp",1.67695754354745e-120,0.460484493068981,0.811,0.459,3.3539150870949e-117,"0","Crhbp"
"Zcchc24",3.84226116004177e-119,1.2227610683966,0.927,0.729,7.68452232008354e-116,"0","Zcchc24"
"Gpm6a",1.38627649752026e-118,0.735577741896637,1,0.992,2.77255299504052e-115,"0","Gpm6a"
"Col26a1",8.81844725341947e-117,1.56034469816815,0.866,0.524,1.76368945068389e-113,"0","Col26a1"
"Tmem176b",6.94981525725834e-115,1.75900250825099,0.884,0.843,1.38996305145167e-111,"0","Tmem176b"
"Abhd3",1.68742861466052e-114,2.07239576135131,0.789,0.346,3.37485722932104e-111,"0","Abhd3"
"Svil",2.48776754036279e-114,1.65131887285367,0.91,0.748,4.97553508072559e-111,"0","Svil"
"Nefm",4.99653260017587e-114,0.623204936111698,0.823,0.431,9.99306520035173e-111,"0","Nefm"
"Entpd1",1.84405166357897e-113,1.98005146489105,0.821,0.574,3.68810332715793e-110,"0","Entpd1"
"Itga9",1.54785810260026e-111,1.81799949551188,0.846,0.597,3.09571620520051e-108,"0","Itga9"
"Htr3a",5.42985710817032e-111,0.389945532224418,0.872,0.535,1.08597142163406e-107,"0","Htr3a"
"C1ql2",1.67367734739152e-109,1.63250664484188,0.768,0.592,3.34735469478305e-106,"0","C1ql2"
"Timp4",1.98788283812266e-109,1.14986371841555,0.883,0.768,3.97576567624532e-106,"0","Timp4"
"Cfap46",3.52159549167866e-109,2.28132234589535,0.774,0.415,7.04319098335732e-106,"0","Cfap46"
"Sulf1",1.14048484996181e-108,2.32385201043333,0.767,0.377,2.28096969992363e-105,"0","Sulf1"
"Lrp1b",1.53286481838971e-108,0.62621396130117,1,0.994,3.06572963677941e-105,"0","Lrp1b"
"Slitrk2",6.25567152059726e-108,1.26617695681859,0.895,0.691,1.25113430411945e-104,"0","Slitrk2"
"Ace",1.03111562206418e-107,1.3105623820696,0.837,0.769,2.06223124412835e-104,"0","Ace"
"Grin3a",1.38852066451075e-107,1.3184987428506,0.926,0.777,2.7770413290215e-104,"0","Grin3a"
"Vwc2",2.85335082194843e-107,1.43306874466864,0.871,0.675,5.70670164389685e-104,"0","Vwc2"
"Nxph1",5.18422363613731e-107,1.6147073298178,0.876,0.736,1.03684472722746e-103,"0","Nxph1"
"Cxcl14",1.53114636121508e-106,1.46130883360333,0.848,0.661,3.06229272243016e-103,"0","Cxcl14"
"Etv4",7.858787633835e-106,1.63140805440212,0.84,0.707,1.571757526767e-102,"0","Etv4"
"Uhrf1",2.69895671256303e-104,1.36089956722226,0.748,0.313,5.39791342512606e-101,"0","Uhrf1"
"Tmem132d",7.60433883819051e-104,1.53437154179156,0.868,0.689,1.5208677676381e-100,"0","Tmem132d"
"Rgs9",1.63939303302587e-103,1.56285345389111,0.878,0.544,3.27878606605174e-100,"0","Rgs9"
"Phka1",2.3369895056218e-103,1.43990555797941,0.909,0.557,4.67397901124359e-100,"0","Phka1"
"Ntn1",2.83161100632063e-103,1.66608759720998,0.835,0.545,5.66322201264126e-100,"0","Ntn1"
"Acot1",4.30001156096796e-103,1.03927598429405,0.833,0.495,8.60002312193592e-100,"0","Acot1"
"Ppp1r1b",3.32669976219999e-102,2.14252646461878,0.712,0.301,6.65339952439998e-99,"0","Ppp1r1b"
"Grin2d",3.84657335643341e-101,0.89177458958415,0.992,0.811,7.69314671286682e-98,"0","Grin2d"
"S1pr1",5.99049613151669e-99,1.33778770215653,0.821,0.581,1.19809922630334e-95,"0","S1pr1"
"Fcrls",3.67739036114514e-98,1.09203653390967,0.789,0.37,7.35478072229029e-95,"0","Fcrls"
"Hes1",4.5050649587266e-98,1.62804225859506,0.824,0.559,9.0101299174532e-95,"0","Hes1"
"Fat4",6.25896773719052e-98,1.44196146292998,0.887,0.771,1.2517935474381e-94,"0","Fat4"
"Pstpip2",1.12061451202489e-96,1.70408859837587,0.897,0.63,2.24122902404979e-93,"0","Pstpip2"
"Brinp1",6.56243398564105e-96,0.831661644796905,0.978,0.842,1.31248679712821e-92,"0","Brinp1"
"Plpp4",8.18562387330214e-96,1.50374085868674,0.863,0.803,1.63712477466043e-92,"0","Plpp4"
"Adcy8",2.79996498093617e-95,0.96939914184347,0.858,0.511,5.59992996187235e-92,"0","Adcy8"
"Nkx2-2",5.13895052222769e-95,0.548619548771414,0.956,0.597,1.02779010444554e-91,"0","Nkx2-2"
"Adgrb1",5.85408682678372e-95,0.609107159216061,0.997,0.986,1.17081736535674e-91,"0","Adgrb1"
"Cyp2d22",6.15392612789266e-95,0.723957807524099,0.835,0.5,1.23078522557853e-91,"0","Cyp2d22"
"Resp18",7.50026762987561e-95,1.15901819597664,0.842,0.467,1.50005352597512e-91,"0","Resp18"
"Ntrk2",8.39176031073488e-94,0.76591180051177,0.999,0.966,1.67835206214698e-90,"0","Ntrk2"
"Smoc1",4.46016943500002e-93,1.20951421736939,0.867,0.698,8.92033887000004e-90,"0","Smoc1"
"Hepacam",2.48272526188516e-92,1.54742693386916,0.893,0.68,4.96545052377033e-89,"0","Hepacam"
"Ptpre",1.0727979578832e-91,1.19123988621977,0.939,0.856,2.1455959157664e-88,"0","Ptpre"
"Cttnbp2",8.73752347136399e-91,0.70338513028632,0.998,0.952,1.7475046942728e-87,"0","Cttnbp2"
"Cdh5",2.27375996547354e-90,0.664266837279729,0.907,0.656,4.54751993094707e-87,"0","Cdh5"
"Evc2",2.80114602842052e-90,1.71868229299606,0.775,0.453,5.60229205684105e-87,"0","Evc2"
"Itgam",4.45264295599738e-90,0.439422692008434,0.816,0.388,8.90528591199477e-87,"0","Itgam"
"Spry2",5.29085484963752e-90,1.36897567978028,0.854,0.608,1.0581709699275e-86,"0","Spry2"
"Alcam",1.16552509639453e-89,0.874315058149026,0.996,0.897,2.33105019278906e-86,"0","Alcam"
"Ddhd1",1.31412844980473e-89,0.885604804052609,0.967,0.96,2.62825689960946e-86,"0","Ddhd1"
"Kank1",4.67583047506074e-89,0.82962619796577,0.95,0.817,9.35166095012148e-86,"0","Kank1"
"Adam12",5.39032348757433e-89,1.47562179034071,0.846,0.527,1.07806469751487e-85,"0","Adam12"
"Net1",1.17721573679178e-88,1.36865415990582,0.736,0.355,2.35443147358357e-85,"0","Net1"
"Mfge8",3.66087907014495e-88,1.17722401322381,0.885,0.856,7.32175814028989e-85,"0","Mfge8"
"Pcdh8",5.05915811103025e-88,1.04599070664725,0.876,0.607,1.01183162220605e-84,"0","Pcdh8"
"S100a1",6.25194982199038e-88,1.39384572243891,0.884,0.702,1.25038996439808e-84,"0","S100a1"
"Sema3d",2.86473862195849e-86,1.63456642742935,0.801,0.507,5.72947724391698e-83,"0","Sema3d"
"Cyp2j6",3.95571094734379e-86,1.04325625487725,0.885,0.642,7.91142189468757e-83,"0","Cyp2j6"
"Fgfrl1",5.27395646658005e-86,1.38775315165511,0.862,0.614,1.05479129331601e-82,"0","Fgfrl1"
"Moxd1",2.28631996482926e-85,1.65990261226459,0.757,0.538,4.57263992965852e-82,"0","Moxd1"
"Nfia",4.33323803753312e-85,1.17392263448533,0.92,0.619,8.66647607506624e-82,"0","Nfia"
"Stk17b",6.97819249998829e-85,1.02177327895931,0.834,0.529,1.39563849999766e-81,"0","Stk17b"
"H1f5",7.87736515548642e-85,1.36679762621146,0.773,0.403,1.57547303109728e-81,"0","H1f5"
"Sall3",8.70430219595121e-85,1.44627365055034,0.833,0.688,1.74086043919024e-81,"0","Sall3"
"F3",1.06105166896701e-84,1.83340964182161,0.821,0.765,2.12210333793402e-81,"0","F3"
"Astn2",4.76720357802083e-84,0.823338686378917,0.956,0.866,9.53440715604165e-81,"0","Astn2"
"AU021092",1.95199825282394e-83,0.311943271839121,0.921,0.404,3.90399650564787e-80,"0","AU021092"
"Notch1",3.28011639976984e-83,1.4218293069927,0.794,0.511,6.56023279953968e-80,"0","Notch1"
"Ncan",3.29072445281089e-83,0.946683597087588,0.948,0.927,6.58144890562177e-80,"0","Ncan"
"Vat1l",1.86382809343199e-82,1.47993337747845,0.871,0.663,3.72765618686398e-79,"0","Vat1l"
"Scube1",3.55356430915707e-82,1.28197759047815,0.75,0.487,7.10712861831414e-79,"0","Scube1"
"Nhsl1",7.41114507998869e-82,1.51032451619974,0.83,0.707,1.48222901599774e-78,"0","Nhsl1"
"Hap1",5.3214858233009e-81,1.37704116794993,0.872,0.849,1.06429716466018e-77,"0","Hap1"
"ENSMUSG00000121513",9.31161173568676e-81,1.36343294166902,0.856,0.689,1.86232234713735e-77,"0","ENSMUSG00000121513"
"Dab2",1.49542309621187e-80,1.588562009116,0.815,0.694,2.99084619242373e-77,"0","Dab2"
"Mmp16",2.02558853792938e-80,0.970189617811571,0.929,0.757,4.05117707585876e-77,"0","Mmp16"
"Mro",2.18063029199667e-79,1.86225849884698,0.79,0.636,4.36126058399335e-76,"0","Mro"
"Car8",3.73786803083837e-79,1.27468565694611,0.858,0.82,7.47573606167675e-76,"0","Car8"
"Myb",3.86541942594715e-79,1.30055246080282,0.775,0.62,7.7308388518943e-76,"0","Myb"
"Cd180",1.13008364017381e-77,2.11733491068545,0.9,0.454,2.26016728034762e-74,"0","Cd180"
"Epb41",8.36698474353723e-77,1.31056991526204,0.857,0.726,1.67339694870745e-73,"0","Epb41"
"Cpe",9.54088144739252e-77,0.629362203220863,0.997,0.959,1.9081762894785e-73,"0","Cpe"
"Gpnmb",4.02206843820757e-76,1.71131565454085,0.763,0.741,8.04413687641515e-73,"0","Gpnmb"
"Dach1",5.77546530464566e-76,1.49191905488785,0.742,0.404,1.15509306092913e-72,"0","Dach1"
"Dpyd",1.25576911255086e-75,1.32163762105395,0.846,0.619,2.51153822510172e-72,"0","Dpyd"
"Opcml",1.81898803571442e-75,0.634393995397614,0.998,0.97,3.63797607142884e-72,"0","Opcml"
"Cd9",2.07211453211158e-75,0.481282769481296,0.979,0.76,4.14422906422316e-72,"0","Cd9"
"Itm2c",1.11573756913872e-74,0.94819551802799,0.994,0.938,2.23147513827744e-71,"0","Itm2c"
"Meis1",2.270470279876e-74,1.01329921052638,0.94,0.615,4.540940559752e-71,"0","Meis1"
"Man2b1",9.86035378068062e-74,1.26964784763985,0.853,0.519,1.97207075613612e-70,"0","Man2b1"
"Lpcat2",3.26274700150815e-73,1.42528155793355,0.861,0.688,6.52549400301631e-70,"0","Lpcat2"
"Zmat4",3.46376815515646e-73,0.600580794894373,0.731,0.345,6.92753631031291e-70,"0","Zmat4"
"Mmd2",4.22512502238914e-73,1.33662895879419,0.854,0.669,8.45025004477827e-70,"0","Mmd2"
"Naaa",5.81025900664937e-73,3.71607371763379,0.759,0.371,1.16205180132987e-69,"0","Naaa"
"Slc1a3",2.74799983757918e-72,1.0393788094186,0.882,0.809,5.49599967515836e-69,"0","Slc1a3"
"Slc13a5",6.39850162850221e-72,1.48369684222782,0.822,0.824,1.27970032570044e-68,"0","Slc13a5"
"Itgb8",7.15938390422522e-72,1.02514959046391,0.906,0.793,1.43187678084504e-68,"0","Itgb8"
"Nell2",2.65761115186035e-71,0.54395167377867,0.994,0.954,5.31522230372069e-68,"0","Nell2"
"Lpp",2.8122022336941e-71,1.59792083993055,0.778,0.479,5.6244044673882e-68,"0","Lpp"
"Pla2g7",1.04960770692799e-70,1.69068316303824,0.775,0.56,2.09921541385598e-67,"0","Pla2g7"
"Rgs22",1.31901989780188e-70,1.273943879874,0.717,0.498,2.63803979560375e-67,"0","Rgs22"
"Cntn6",2.08841310175585e-70,1.08737836752797,0.937,0.925,4.17682620351171e-67,"0","Cntn6"
"Prss23",2.58325340460324e-70,1.62097221167649,0.722,0.477,5.16650680920648e-67,"0","Prss23"
"Itpkb",3.46592024028092e-69,1.50629662333067,0.8,0.685,6.93184048056185e-66,"0","Itpkb"
"Vim",5.16336297196698e-69,1.6572121359564,0.741,0.572,1.0326725943934e-65,"0","Vim"
"Trim9",7.3153277838305e-69,0.601540271108802,0.999,0.908,1.4630655567661e-65,"0","Trim9"
"Pmp22",7.3742494476942e-69,1.28420317081014,0.863,0.673,1.47484988953884e-65,"0","Pmp22"
"Kctd8",3.03125572160549e-68,0.750703255235852,0.795,0.531,6.06251144321098e-65,"0","Kctd8"
"Ptn",3.51336636863437e-68,0.573770686976034,0.999,0.992,7.02673273726873e-65,"0","Ptn"
"Cacna1h",3.75321894160196e-68,0.682849998034392,0.971,0.792,7.50643788320392e-65,"0","Cacna1h"
"Akna",5.57009981700289e-68,0.616991624601976,0.743,0.369,1.11401996340058e-64,"0","Akna"
"Nectin3",1.35485650167719e-67,0.756301719796311,0.981,0.69,2.70971300335437e-64,"0","Nectin3"
"Tmem145",1.45467829220338e-67,0.710363275140179,1,0.871,2.90935658440677e-64,"0","Tmem145"
"Slc9a2",1.72696461369237e-67,0.631962629987623,0.817,0.486,3.45392922738474e-64,"0","Slc9a2"
"Ano1",5.69103356337516e-67,1.40345847685834,0.765,0.538,1.13820671267503e-63,"0","Ano1"
"Lef1",6.66513470403488e-67,2.02308210338627,0.647,0.315,1.33302694080698e-63,"0","Lef1"
"Pcdhga1",1.11404357657621e-66,1.18689717490974,0.699,0.38,2.22808715315241e-63,"0","Pcdhga1"
"Pcp4",1.37758331696088e-66,1.2576539804693,0.735,0.436,2.75516663392176e-63,"0","Pcp4"
"Plekhh2",3.47328812191838e-66,0.535849392670783,0.809,0.49,6.94657624383677e-63,"0","Plekhh2"
"Tmem255b",6.28932219044064e-66,1.09141857660069,0.841,0.821,1.25786443808813e-62,"0","Tmem255b"
"Itm2a",2.19429780128302e-65,1.14812163923332,0.842,0.738,4.38859560256604e-62,"0","Itm2a"
"Zfp57",4.00503946152873e-65,0.778034960592228,0.996,0.98,8.01007892305745e-62,"0","Zfp57"
"Dscaml1",1.71516732240983e-64,0.93618461384793,0.928,0.696,3.43033464481967e-61,"0","Dscaml1"
"Adamts10",1.7648664226239e-64,0.942687623093269,0.949,0.912,3.5297328452478e-61,"0","Adamts10"
"Rxrg",2.00184713296842e-64,1.72807840740715,0.744,0.627,4.00369426593684e-61,"0","Rxrg"
"Bcl2",2.8606917669842e-64,0.977153029400376,0.845,0.847,5.7213835339684e-61,"0","Bcl2"
"Sox10",4.92321489073095e-64,0.481331476912477,0.973,0.888,9.8464297814619e-61,"0","Sox10"
"Sox6",5.43036556976341e-64,0.897564258308577,0.887,0.913,1.08607311395268e-60,"0","Sox6"
"Chl1",7.77147135594254e-64,0.834742300994094,0.981,0.961,1.55429427118851e-60,"0","Chl1"
"Slitrk1",9.94573055006764e-64,0.968152056370265,0.977,0.833,1.98914611001353e-60,"0","Slitrk1"
"Snap25",2.46980070140601e-63,0.588896824936421,1,0.954,4.93960140281201e-60,"0","Snap25"
"Peli2",2.56610220065432e-63,1.35491942697626,0.781,0.581,5.13220440130865e-60,"0","Peli2"
"Adra1b",1.18954672012786e-62,1.03588750525008,0.742,0.526,2.37909344025571e-59,"0","Adra1b"
"Elfn1",4.80518176061678e-62,1.42086711843937,0.782,0.716,9.61036352123355e-59,"0","Elfn1"
"Ankrd6",7.86300743535198e-62,1.68353751029094,0.757,0.604,1.5726014870704e-58,"0","Ankrd6"
"Map3k1",8.16414851126872e-62,1.15254904514866,0.836,0.852,1.63282970225374e-58,"0","Map3k1"
"Fat1",1.07702330713336e-61,1.10626095671895,0.893,0.662,2.15404661426673e-58,"0","Fat1"
"Dll1",3.485961318535e-61,1.42461216097912,0.756,0.51,6.97192263707001e-58,"0","Dll1"
"Cyp2j9",3.68056621195271e-61,1.68094616388253,0.737,0.487,7.36113242390541e-58,"0","Cyp2j9"
"Prr5",1.45200998116851e-60,1.03114905778125,0.785,0.713,2.90401996233702e-57,"0","Prr5"
"Plce1",3.13453853620527e-60,1.74499665010904,0.775,0.764,6.26907707241054e-57,"0","Plce1"
"Ackr1",5.90992771677818e-60,0.453439063943998,0.998,0.921,1.18198554335564e-56,"0","Ackr1"
"Oplah",8.84560781430251e-59,1.13833852601955,0.652,0.34,1.7691215628605e-55,"0","Oplah"
"Serinc2",1.10314396048665e-58,1.31207119885986,0.759,0.677,2.20628792097331e-55,"0","Serinc2"
"Boc",1.15436940780275e-58,0.931995352001387,0.772,0.529,2.30873881560549e-55,"0","Boc"
"Sorcs3",8.66845111445507e-58,1.23050294010985,0.805,0.565,1.73369022289101e-54,"0","Sorcs3"
"Robo1",2.06159802632508e-57,1.22109799043657,0.845,0.669,4.12319605265016e-54,"0","Robo1"
"Prex1",2.12802665902281e-57,1.18701174464472,0.79,0.596,4.25605331804562e-54,"0","Prex1"
"Vsir",6.63280258850127e-57,1.98646728668743,0.68,0.51,1.32656051770025e-53,"0","Vsir"
"Vstm2b",6.85904973147651e-57,1.28922154623584,0.858,0.86,1.3718099462953e-53,"0","Vstm2b"
"Jam2",1.05239984005683e-55,1.38232717333695,0.767,0.618,2.10479968011367e-52,"0","Jam2"
