"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Micall11",1.08743692763746e-05,0.281470664785787,0.479,0.707,0.0217487385527493,"4","Micall1"
"Plxdc21",7.88493383510667e-05,0.841920030433114,0.565,0.688,0.157698676702133,"4","Plxdc2"
"Ndrg11",0.000142504591212425,1.17469485016486,0.374,0.51,0.28500918242485,"4","Ndrg1"
"Aebp11",0.000168079433006976,1.3517427510991,0.548,0.49,0.336158866013953,"4","Aebp1"
"Srebf1",0.000180199346258728,1.41404244891277,0.456,0.456,0.360398692517456,"4","Srebf1"
"Igsf112",0.000187015340795641,0.65174597701644,0.397,0.576,0.374030681591281,"4","Igsf11"
"Pigz1",0.000477989753809836,1.96676255938729,0.479,0.597,0.955979507619672,"4","Pigz"
"Endod11",0.000498931194260213,0.951225419531214,0.575,0.681,0.997862388520426,"4","Endod1"
"Srpk31",0.000512859727504084,0.253123170193162,0.586,0.566,1,"4","Srpk3"
"Slc30a31",0.000545328219667046,0.348456372881029,0.527,0.547,1,"4","Slc30a3"
"Myo1d1",0.000636120486351407,0.619793062259299,0.601,0.56,1,"4","Myo1d"
"Ifi271",0.0012263747873203,1.27151029293975,0.263,0.436,1,"4","Ifi27"
"Arsg",0.00146124688492603,2.46007287090649,0.466,0.575,1,"4","Arsg"
"Hs3st11",0.00147708533328253,1.88320856377627,0.493,0.507,1,"4","Hs3st1"
"Bdnf1",0.00323677155364775,0.328534117555564,0.54,0.5,1,"4","Bdnf"
"Plod1",0.00340515179109849,0.336532220542812,0.463,0.625,1,"4","Plod1"
"Ppfibp22",0.00552159231457184,1.25567163566376,0.445,0.524,1,"4","Ppfibp2"
"Laptm4b1",0.00659472368934197,0.556060213453307,0.654,0.597,1,"4","Laptm4b"
"Olfml11",0.00684860191620953,1.69887403476059,0.458,0.463,1,"4","Olfml1"
"Scn4b1",0.00867183085715261,0.981047850901615,0.259,0.419,1,"4","Scn4b"
"Evi2a1",0.00983552242741536,1.3208115916872,0.424,0.375,1,"4","Evi2a"
"Islr22",2.21220644086916e-119,3.50406942761328,0.987,0.75,4.42441288173832e-116,"5","Islr2"
"Col24a11",2.46742292512964e-112,4.53985241374949,0.957,0.457,4.93484585025928e-109,"5","Col24a1"
"Hs3st41",7.18002463738643e-112,4.84289103137288,0.944,0.603,1.43600492747729e-108,"5","Hs3st4"
"Col5a1",1.40383342716246e-109,5.00033304126716,0.953,0.711,2.80766685432492e-106,"5","Col5a1"
"Nptx11",5.71624130507065e-109,3.64527076759752,0.97,0.561,1.14324826101413e-105,"5","Nptx1"
"Tle41",1.60985397624911e-107,2.89678142984945,0.991,0.591,3.21970795249822e-104,"5","Tle4"
"Cdh18",5.85218111754242e-105,3.27719765057959,0.974,0.596,1.17043622350848e-101,"5","Cdh18"
"Arpp211",1.94663970273244e-104,1.63398480895451,1,0.986,3.89327940546488e-101,"5","Arpp21"
"Etl42",5.68435018415662e-103,3.61054482747576,0.966,0.442,1.13687003683132e-99,"5","Etl4"
"BC0241391",3.95150589324906e-100,3.60033734908838,0.953,0.46,7.90301178649812e-97,"5","BC024139"
"Khdrbs3",1.04038144283489e-97,1.86162017239446,1,0.956,2.08076288566979e-94,"5","Khdrbs3"
"Col23a11",3.40119117427542e-97,4.85160529684958,0.91,0.372,6.80238234855084e-94,"5","Col23a1"
"Fezf21",2.54815868297537e-96,4.170837530519,0.923,0.509,5.09631736595075e-93,"5","Fezf2"
"Hydin1",2.30451192125184e-94,4.80988072340338,0.885,0.556,4.60902384250368e-91,"5","Hydin"
"Grik32",4.31705807210644e-92,1.94890020682892,0.996,0.827,8.63411614421289e-89,"5","Grik3"
"Rgs101",3.2804902342268e-91,2.91203446272522,0.919,0.601,6.56098046845361e-88,"5","Rgs10"
"Camkv2",6.11753957740181e-91,1.48483598966113,1,0.928,1.22350791548036e-87,"5","Camkv"
