"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gpr26",0,0.773006359990105,0.936,0.814,0,"0","Gpr26"
"Unc5d",0,0.789840392390565,0.894,0.775,0,"0","Unc5d"
"Otof",0,1.06631580962475,0.816,0.699,0,"0","Otof"
"Cux1",0,0.79812056462332,0.93,0.815,0,"0","Cux1"
"Ptprk",0,1.77371884106998,0.997,0.885,0,"0","Ptprk"
"Khdrbs2",0,1.57264041485717,0.996,0.884,0,"0","Khdrbs2"
"Adamts3",0,0.790091011839679,0.965,0.854,0,"0","Adamts3"
"Nectin3",0,1.40909770621942,0.995,0.887,0,"0","Nectin3"
"Sorcs2",0,0.649041917417316,0.975,0.869,0,"0","Sorcs2"
"Lmo7",0,0.677473146033272,0.918,0.812,0,"0","Lmo7"
"Zbtb18",0,0.84900102981421,0.993,0.89,0,"0","Zbtb18"
"Col9a2",0,0.48822529994895,0.888,0.787,0,"0","Col9a2"
"Pam",0,0.676293313862604,0.929,0.83,0,"0","Pam"
"Epha4",0,0.460143072904974,0.984,0.888,0,"0","Epha4"
"Nrgn",0,0.723208491452904,0.972,0.878,0,"0","Nrgn"
"Rfx3",0,1.44845956649031,0.995,0.905,0,"0","Rfx3"
"Cdh13",0,0.780175529729946,0.959,0.869,0,"0","Cdh13"
"Crhr1",0,0.92009928191908,0.941,0.851,0,"0","Crhr1"
"Cacna1i",0,0.935939753621069,0.978,0.895,0,"0","Cacna1i"
"Rasgrf2",0,1.14241363644055,0.97,0.89,0,"0","Rasgrf2"
"Ltbp4",0,0.61923726151457,0.971,0.892,0,"0","Ltbp4"
"Ephb6",0,0.554637337359154,0.969,0.89,0,"0","Ephb6"
"Atp2b4",0,0.709855738288685,0.955,0.879,0,"0","Atp2b4"
"Kctd16",0,1.40672206855888,0.998,0.923,0,"0","Kctd16"
"Fbxw7",0,1.13731956241189,0.995,0.921,0,"0","Fbxw7"
"Kcnk9",0,0.988172661495285,0.995,0.924,0,"0","Kcnk9"
"Edil3",0,0.936709291889295,0.97,0.899,0,"0","Edil3"
"Plk2",0,0.645197493433493,0.974,0.903,0,"0","Plk2"
"Lrrtm4",0,1.00662841756054,0.995,0.926,0,"0","Lrrtm4"
"Syt4",0,0.934631012566058,0.979,0.91,0,"0","Syt4"
"Osbpl1a",0,0.970573368114947,0.98,0.911,0,"0","Osbpl1a"
"Pitpnm2",0,0.664705533586896,0.979,0.915,0,"0","Pitpnm2"
"Mef2c",0,1.51939952760942,1,0.942,0,"0","Mef2c"
"Dab1",0,0.6420841442606,0.987,0.931,0,"0","Dab1"
"Ralyl",0,0.672603326964936,0.986,0.934,0,"0","Ralyl"
"Sobp",0,0.709259998012777,0.988,0.936,0,"0","Sobp"
"Sh3rf3",0,0.732307092623697,0.994,0.943,0,"0","Sh3rf3"
"Icam5",0,0.50935133524746,0.986,0.94,0,"0","Icam5"
"Ablim1",0,0.568166466042967,0.987,0.942,0,"0","Ablim1"
"Vwa5b2",0,0.90181610642972,0.99,0.946,0,"0","Vwa5b2"
"Pcsk2",0,0.520871523310816,0.984,0.941,0,"0","Pcsk2"
"Cacna2d1",0,1.12568382644659,1,0.966,0,"0","Cacna2d1"
"Cnksr2",0,0.848284992679674,0.998,0.964,0,"0","Cnksr2"
"Ntrk3",0,0.443537112230062,0.995,0.961,0,"0","Ntrk3"
"Elmod1",0,0.648438147299556,0.996,0.962,0,"0","Elmod1"
"Epha5",0,0.563770816068993,0.992,0.959,0,"0","Epha5"
"Pde2a",0,0.53885999001882,0.993,0.961,0,"0","Pde2a"
"Camk2a",0,0.461791717858789,0.988,0.959,0,"0","Camk2a"
"Ryr2",0,0.545214194382832,0.997,0.973,0,"0","Ryr2"
"Sptbn2",0,0.669273452478854,0.994,0.971,0,"0","Sptbn2"
"Atrnl1",0,0.633890207138561,0.996,0.973,0,"0","Atrnl1"
"Nell2",0,0.613568764798186,0.996,0.977,0,"0","Nell2"
"Ptprd",0,0.571830504678083,1,0.982,0,"0","Ptprd"
"Macrod2",0,0.799860107680888,0.999,0.982,0,"0","Macrod2"
"Cadm2",0,0.490130991293845,0.997,0.981,0,"0","Cadm2"
"Arpp21",0,0.975588226586879,1,0.985,0,"0","Arpp21"
"Opcml",0,0.52309418874233,0.985,0.97,0,"0","Opcml"
"Grm7",0,0.602325869391881,1,0.986,0,"0","Grm7"
"Fnbp1l",0,0.489855111562137,0.999,0.987,0,"0","Fnbp1l"
"Kalrn",0,0.379304326536954,0.999,0.992,0,"0","Kalrn"
"Camk2b",0,0.527832759224199,0.998,0.991,0,"0","Camk2b"
"Plppr3",0,0.606480315717369,1,0.994,0,"0","Plppr3"
"R3hdm1",0,0.526265366993308,0.998,0.993,0,"0","R3hdm1"
"Celf2",0,0.770229934085227,1,0.996,0,"0","Celf2"
"Grin2b",0,0.604220407876072,1,0.996,0,"0","Grin2b"
"Aplp1",0,0.404965941070766,1,0.998,0,"0","Aplp1"
"Tspoap1",0,0.42681127043441,0.998,0.996,0,"0","Tspoap1"
"Pfkp",0,0.478622296390656,1,0.999,0,"0","Pfkp"
"Sema6c",1.03782803690165e-307,0.540580816920755,0.967,0.876,2.0756560738033e-304,"0","Sema6c"
"Auts2",1.12327445549808e-306,0.325039622203439,1,0.994,2.24654891099616e-303,"0","Auts2"
"Myo16",1.52567706700397e-306,0.529175065239981,0.97,0.926,3.05135413400794e-303,"0","Myo16"
"Lpl",4.02995996178712e-306,0.605953009856721,0.873,0.774,8.05991992357424e-303,"0","Lpl"
"Lamb1",1.07991771019417e-303,0.448353544400768,0.842,0.688,2.15983542038834e-300,"0","Lamb1"
"Lypd1",4.60677622151208e-302,0.405549489254434,0.868,0.724,9.21355244302415e-299,"0","Lypd1"
