"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Slc38a3",0,2.50597257789488,0.99,0.696,0,"0","Slc38a3"
"Mmp15",0,2.08717637970384,0.984,0.715,0,"0","Mmp15"
"Gpc5",0,2.01386467585177,0.969,0.732,0,"0","Gpc5"
"Calcrl",0,2.33790688069612,0.979,0.833,0,"0","Calcrl"
"Pdgfra",0,2.22957331472687,1,0.883,0,"0","Pdgfra"
"Ednrb",0,2.16969358295614,0.987,0.875,0,"0","Ednrb"
"Cspg4",0,2.05550167054696,0.998,0.889,0,"0","Cspg4"
"Lhfpl3",0,1.81127675961106,0.983,0.878,0,"0","Lhfpl3"
"Xylt1",0,1.77003994773139,0.984,0.919,0,"0","Xylt1"
"Emid1",0,2.09276856368579,0.96,0.898,0,"0","Emid1"
"Matn4",0,1.91758955349616,0.982,0.949,0,"0","Matn4"
"Serpine2",0,1.933608322249,0.997,0.967,0,"0","Serpine2"
"Myt1",0,1.90154179072713,0.998,0.97,0,"0","Myt1"
"Pcdh15",0,1.80337141121135,1,0.977,0,"0","Pcdh15"
"Epn2",0,1.59527972392741,0.999,0.979,0,"0","Epn2"
"Cspg5",0,1.53373334494522,0.999,0.988,0,"0","Cspg5"
"Bcan",0,1.43581796296897,1,0.997,0,"0","Bcan"
"Ptprz1",0,1.80302011808747,1,0.998,0,"0","Ptprz1"
"Tril",1.99282625391359e-290,2.29432301639288,0.965,0.759,3.98565250782719e-287,"0","Tril"
"Zfp36l1",1.18506877378318e-286,2.20497863518231,0.962,0.821,2.37013754756636e-283,"0","Zfp36l1"
"Bmp7",1.72509727257447e-278,2.33195009972198,0.939,0.596,3.45019454514894e-275,"0","Bmp7"
"Gpr37l1",3.98121352285609e-277,1.59431039965936,0.979,0.639,7.96242704571218e-274,"0","Gpr37l1"
"Mtss2",6.62428691580333e-276,1.29400155059051,0.991,0.941,1.32485738316067e-272,"0","Mtss2"
"Fabp7",6.06100332168562e-273,1.90240064883223,0.956,0.911,1.21220066433712e-269,"0","Fabp7"
"Npas1",3.19727454597215e-269,2.18371831112006,0.934,0.774,6.3945490919443e-266,"0","Npas1"
"Cdca7",4.38507705738386e-266,1.40257635039012,0.906,0.603,8.77015411476773e-263,"0","Cdca7"
"Pid1",9.56006890794922e-265,1.59820797577054,0.98,0.831,1.91201378158984e-261,"0","Pid1"
"Gria2",1.59543707669628e-263,1.04518783639398,1,0.987,3.19087415339256e-260,"0","Gria2"
"Caskin2",2.79471175538678e-261,1.94867807826249,0.933,0.746,5.58942351077357e-258,"0","Caskin2"
"Mfsd2a",1.34363882220949e-258,2.05790429349,0.937,0.713,2.68727764441897e-255,"0","Mfsd2a"
"Adamts9",1.88593043080422e-257,1.91260616190721,0.914,0.848,3.77186086160845e-254,"0","Adamts9"
"Sulf2",2.84335333674329e-257,1.35710494431285,0.997,0.831,5.68670667348659e-254,"0","Sulf2"
"Apbb1ip",1.70046106742769e-255,2.28727307689948,0.888,0.372,3.40092213485537e-252,"0","Apbb1ip"
"Atp1a2",5.08874047560488e-254,1.49465981896574,0.976,0.894,1.01774809512098e-250,"0","Atp1a2"
"Foxj1",8.02780269282119e-250,1.84125046710736,0.904,0.353,1.60556053856424e-246,"0","Foxj1"
"Rgcc",2.67550954883933e-246,1.92457257190624,0.942,0.915,5.35101909767866e-243,"0","Rgcc"
"Plppr5",2.54055682374266e-243,1.40690068465589,0.992,0.971,5.08111364748531e-240,"0","Plppr5"
"Cntn1",1.09580653809354e-242,1.01180731316502,0.999,0.995,2.19161307618708e-239,"0","Cntn1"
"Nova1",8.72381447369331e-241,1.72365746052053,0.978,0.608,1.74476289473866e-237,"0","Nova1"
"Gria3",1.0573677511472e-238,1.27390292163741,0.999,0.927,2.1147355022944e-235,"0","Gria3"
"Pcdh11x",2.11286414232269e-237,1.75341891545246,0.962,0.612,4.22572828464538e-234,"0","Pcdh11x"
"Ntrk3",3.30142731061243e-236,1.10534669416426,1,0.943,6.60285462122485e-233,"0","Ntrk3"
"C1ql1",2.08860618428514e-229,1.66278506174532,0.947,0.813,4.17721236857029e-226,"0","C1ql1"
"Slc7a10",9.20543450082436e-227,2.62130801492248,0.866,0.582,1.84108690016487e-223,"0","Slc7a10"
"Itgav",6.2173851983671e-225,2.0232627491114,0.956,0.597,1.24347703967342e-221,"0","Itgav"
"Zeb1",1.74740499451416e-223,1.91997976829463,0.917,0.691,3.49480998902833e-220,"0","Zeb1"
"Lrrtm4",1.82813880204679e-221,1.16844396970324,1,0.863,3.65627760409358e-218,"0","Lrrtm4"
"Gpr17",1.06705104199864e-218,0.731223854134851,0.998,0.897,2.13410208399729e-215,"0","Gpr17"
"Acsbg1",7.58689756254263e-217,1.6193136611352,0.855,0.408,1.51737951250853e-213,"0","Acsbg1"
"Has2",1.44931606239077e-215,2.4596852851279,0.828,0.345,2.89863212478154e-212,"0","Has2"
"Gm2a",1.61906214156634e-215,1.89223156264932,0.937,0.634,3.23812428313268e-212,"0","Gm2a"
"Vcan",4.24919283570053e-213,1.52388560066493,0.949,0.916,8.49838567140105e-210,"0","Vcan"
"Abhd2",4.59663990496087e-208,1.24346719609338,0.981,0.804,9.19327980992174e-205,"0","Abhd2"
"Plppr1",9.33394210730012e-208,1.40754679038598,0.991,0.859,1.86678842146002e-204,"0","Plppr1"
"Slc6a1",3.32409065802948e-207,1.06933277272527,0.999,0.898,6.64818131605896e-204,"0","Slc6a1"
"Luzp2",9.88657336799789e-207,1.59495473470157,0.974,0.822,1.97731467359958e-203,"0","Luzp2"
"Traf4",1.43260228710452e-204,1.64356209351043,0.955,0.906,2.86520457420904e-201,"0","Traf4"
"Fchsd2",4.49956140023479e-199,1.16179649776813,0.981,0.877,8.99912280046958e-196,"0","Fchsd2"
"Spry4",2.28315584336998e-198,2.00349364982936,0.893,0.47,4.56631168673996e-195,"0","Spry4"
"Spon1",2.99819781404632e-198,1.52002002926608,0.944,0.884,5.99639562809264e-195,"0","Spon1"
"Ttyh1",2.48790425751377e-197,1.10975320225243,0.999,0.889,4.97580851502755e-194,"0","Ttyh1"
"Spry1",1.12337677096415e-195,1.91022432942556,0.903,0.825,2.24675354192831e-192,"0","Spry1"
"Kcnd2",3.54920332641335e-195,1.37733682038201,0.977,0.907,7.09840665282669e-192,"0","Kcnd2"
"Tnr",2.75802263534238e-191,0.843169371152776,0.993,0.989,5.51604527068476e-188,"0","Tnr"
"Pcsk5",6.92014006031573e-190,1.327962824421,0.883,0.479,1.38402801206315e-186,"0","Pcsk5"
"Apoe",1.04481379799749e-187,1.18053313205749,0.983,0.777,2.08962759599498e-184,"0","Apoe"
"Gpm6a",2.3025653715275e-187,0.848061563112176,1,0.991,4.605130743055e-184,"0","Gpm6a"
"Qpct",5.36481971197144e-187,1.81681947737315,0.942,0.701,1.07296394239429e-183,"0","Qpct"
"Acot1",5.48205280820607e-185,1.22109158598448,0.856,0.461,1.09641056164121e-181,"0","Acot1"
"Dner",1.45763255097843e-184,1.20783408700304,0.998,0.947,2.91526510195685e-181,"0","Dner"
"Col19a1",2.21304473956659e-182,1.65935777668122,0.869,0.609,4.42608947913318e-179,"0","Col19a1"
"Jun",1.88950539450837e-181,1.80842868512665,0.906,0.449,3.77901078901674e-178,"0","Jun"
"Zcchc24",2.84079019643686e-180,1.49971955454149,0.92,0.715,5.68158039287372e-177,"0","Zcchc24"
"Slitrk2",8.0961498592655e-179,1.66095395177378,0.903,0.672,1.6192299718531e-175,"0","Slitrk2"
"Olig2",1.84031587369092e-177,1.0179785474416,0.998,0.903,3.68063174738184e-174,"0","Olig2"
"Ncald",6.90297030777119e-177,1.40225770818074,0.932,0.723,1.38059406155424e-173,"0","Ncald"
"Hbb-bs",1.46489864152013e-176,1.27590957649562,0.811,0.493,2.92979728304025e-173,"0","Hbb-bs"
"Zfp462",9.93168731308765e-176,1.48810926101147,0.939,0.817,1.98633746261753e-172,"0","Zfp462"
"Prkcb",7.82562417016213e-175,1.02829940898507,1,0.92,1.56512483403243e-171,"0","Prkcb"
"Col26a1",4.73408363738046e-172,1.75536840614425,0.873,0.495,9.46816727476092e-169,"0","Col26a1"
"Uhrf1",4.86999983776974e-172,2.2706197721667,0.763,0.274,9.73999967553947e-169,"0","Uhrf1"
"Vwc2",6.94288955953437e-172,1.60204458287696,0.877,0.657,1.38857791190687e-168,"0","Vwc2"
"Neil3",1.98336740521834e-171,0.780944899531799,0.847,0.623,3.96673481043667e-168,"0","Neil3"
"Cacng4",2.96311364005765e-170,1.77423766414973,0.89,0.911,5.9262272801153e-167,"0","Cacng4"
"Tanc1",3.81970767812425e-169,2.10303577291628,0.849,0.441,7.6394153562485e-166,"0","Tanc1"
"Grin2d",3.98529850441839e-169,1.04093584423898,0.994,0.796,7.97059700883677e-166,"0","Grin2d"
"Megf11",1.21961507087702e-168,1.84864795227653,0.892,0.915,2.43923014175405e-165,"0","Megf11"
"Pcdhgc3",8.90319231288562e-167,1.27775005680623,0.965,0.915,1.78063846257712e-163,"0","Pcdhgc3"
"Cst3",9.17248013997358e-167,1.03699307794162,0.997,0.922,1.83449602799472e-163,"0","Cst3"
"Cped1",6.75251828670123e-166,2.86751074687603,0.81,0.353,1.35050365734025e-162,"0","Cped1"
"Etv1",2.78992505544718e-164,1.63621463656694,0.843,0.413,5.57985011089437e-161,"0","Etv1"
"Arsb",2.81205431179185e-163,1.55937877786777,0.925,0.716,5.6241086235837e-160,"0","Arsb"
"Grin3a",2.94906965737043e-158,1.54704249980666,0.926,0.765,5.89813931474086e-155,"0","Grin3a"
"Ptprn",5.59318627352539e-158,0.996115734562047,0.999,0.948,1.11863725470508e-154,"0","Ptprn"
"Vxn",1.87370015287404e-155,1.40664241662565,0.913,0.781,3.74740030574809e-152,"0","Vxn"
"Ntrk2",5.39153198174307e-155,0.895871465649923,0.999,0.963,1.07830639634861e-151,"0","Ntrk2"
"Etv4",7.4463474490121e-153,2.08152570332687,0.829,0.699,1.48926948980242e-149,"0","Etv4"
"Entpd1",2.73332983595897e-150,2.1381045842843,0.813,0.556,5.46665967191795e-147,"0","Entpd1"
"Ntn1",3.14939197911251e-149,1.96357492037276,0.833,0.523,6.29878395822501e-146,"0","Ntn1"
"Lrp1b",8.99628160474203e-148,0.66355158203132,1,0.993,1.79925632094841e-144,"0","Lrp1b"
"Adgrb1",1.54625258559847e-147,0.695820531443235,0.997,0.985,3.09250517119694e-144,"0","Adgrb1"
"Cxcl14",3.2152725275033e-144,1.5658915669638,0.839,0.649,6.4305450550066e-141,"0","Cxcl14"
"Ncan",4.31338880783558e-144,1.28345320293226,0.957,0.923,8.62677761567117e-141,"0","Ncan"
"Alcam",7.15712973523117e-144,1.08878435312531,0.994,0.889,1.43142594704623e-140,"0","Alcam"
"Cfap46",7.91571442853979e-144,2.09933106076134,0.763,0.389,1.58314288570796e-140,"0","Cfap46"
"Smoc1",3.04631975099324e-143,1.45871402169841,0.879,0.681,6.09263950198647e-140,"0","Smoc1"
"Stk17b",1.65970403386611e-142,1.10973402665147,0.836,0.504,3.31940806773222e-139,"0","Stk17b"
"Adam12",9.84598390252234e-142,1.74542960835156,0.86,0.497,1.96919678050447e-138,"0","Adam12"
"Iqgap2",1.32761594875028e-141,1.39934578991295,0.859,0.569,2.65523189750056e-138,"0","Iqgap2"
"Tmem176b",1.77549819570531e-139,1.96973544378028,0.86,0.847,3.55099639141062e-136,"0","Tmem176b"
"Etv5",1.10637328261478e-138,2.14133288300834,0.789,0.506,2.21274656522957e-135,"0","Etv5"
"Ace",1.14368534656814e-138,1.47203981544673,0.834,0.765,2.28737069313628e-135,"0","Ace"
"Nat8f5",3.77182691017547e-138,2.59075233935612,0.774,0.561,7.54365382035094e-135,"0","Nat8f5"
"Spry2",7.64385588778483e-138,1.67829518131273,0.855,0.589,1.52877117755697e-134,"0","Spry2"
"Sstr1",5.5202638084421e-137,1.78036456141866,0.882,0.852,1.10405276168842e-133,"0","Sstr1"
"Chadl",5.68928872004092e-137,1.40927652333817,0.915,0.854,1.13785774400818e-133,"0","Chadl"
"Rgs9",1.00694266707133e-136,1.62317511690565,0.878,0.517,2.01388533414267e-133,"0","Rgs9"
"Phka1",1.87594818069779e-136,1.59290467150574,0.898,0.532,3.75189636139557e-133,"0","Phka1"
"Fgfrl1",1.11343793008987e-135,1.69435187288756,0.866,0.593,2.22687586017974e-132,"0","Fgfrl1"
"Ddhd1",1.29085312605118e-135,0.95752682236842,0.971,0.958,2.58170625210236e-132,"0","Ddhd1"
"Cfap54",1.89560043310325e-135,1.23417339557347,0.768,0.353,3.7912008662065e-132,"0","Cfap54"
"Whrn",5.04109021480008e-134,1.19429165014309,0.843,0.428,1.00821804296002e-130,"0","Whrn"
"Car8",1.16238309022773e-133,1.56937737216851,0.87,0.814,2.32476618045546e-130,"0","Car8"
"Vat1l",1.82194267913438e-133,1.74935363608984,0.877,0.644,3.64388535826876e-130,"0","Vat1l"
"Fat4",3.9375814718575e-133,1.57183989957792,0.882,0.763,7.875162943715e-130,"0","Fat4"
"Zfp36l2",6.4422733177942e-132,2.01431450671059,0.823,0.659,1.28845466355884e-128,"0","Zfp36l2"
"Svil",1.10498443413257e-131,1.80220981008398,0.888,0.741,2.20996886826514e-128,"0","Svil"
"Tmem132d",1.01607108736837e-130,1.67997589805621,0.85,0.68,2.03214217473674e-127,"0","Tmem132d"
"Col9a2",1.73997950490608e-130,1.40663624055464,0.914,0.802,3.47995900981216e-127,"0","Col9a2"
"Nkx2-2",9.4680370128269e-130,0.56780832329408,0.95,0.57,1.89360740256538e-126,"0","Nkx2-2"
"Mmp16",4.07387525435681e-129,1.21713600130689,0.939,0.74,8.14775050871363e-126,"0","Mmp16"
"Notch1",1.45737707379501e-128,1.71194160108182,0.8,0.487,2.91475414759002e-125,"0","Notch1"
"Rgs22",2.07652249273744e-127,1.32696374991619,0.759,0.469,4.15304498547489e-124,"0","Rgs22"
"Sall3",2.13764691549704e-127,1.58030940855277,0.842,0.674,4.27529383099408e-124,"0","Sall3"
"Sema3d",2.56116942039237e-127,1.8841964995428,0.796,0.485,5.12233884078474e-124,"0","Sema3d"
"Cttnbp2",7.36621138645607e-127,0.760708122124197,0.998,0.948,1.47324227729121e-123,"0","Cttnbp2"
"Abhd3",1.45548459770126e-126,2.14811068310228,0.731,0.326,2.91096919540251e-123,"0","Abhd3"
