"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ldlrap1",2.02651246728945e-60,1.5137293491798,0.802,0.782,4.0530249345789e-57,"2","Ldlrap1"
"Prom1",4.76169124608228e-60,3.08169437372244,0.724,0.529,9.52338249216457e-57,"2","Prom1"
"Fgfr21",1.46677257630793e-58,1.22878217751341,0.802,0.641,2.93354515261585e-55,"2","Fgfr2"
"Sema4d1",3.41037530641484e-58,0.443248844093943,0.917,0.773,6.82075061282967e-55,"2","Sema4d"
"Sh3bp21",1.85770859845878e-57,1.84066694890641,0.779,0.594,3.71541719691755e-54,"2","Sh3bp2"
"Smurf1",8.52760767870856e-57,1.99876800406412,0.764,0.588,1.70552153574171e-53,"2","Smurf1"
"Nherf2",3.18280010216422e-55,2.87623881306877,0.732,0.699,6.36560020432844e-52,"2","Nherf2"
"Rnf122",2.19472189136141e-54,1.5806905067549,0.773,0.673,4.38944378272283e-51,"2","Rnf122"
"Sema6a",9.09095596184387e-54,1.16366285754914,0.857,0.677,1.81819119236877e-50,"2","Sema6a"
"Prrt11",1.40835193220232e-53,0.961514562613374,0.919,0.905,2.81670386440465e-50,"2","Prrt1"
"Cdc42ep2",8.30066015462297e-53,2.5201276797058,0.693,0.482,1.66013203092459e-49,"2","Cdc42ep2"
"Nkain21",1.2575963875951e-52,0.925398713335407,0.847,0.764,2.5151927751902e-49,"2","Nkain2"
"R3hdm11",1.94779619289543e-49,0.490331997168531,0.977,0.912,3.89559238579086e-46,"2","R3hdm1"
"Synpo1",3.9406217896736e-49,1.72664164321324,0.77,0.702,7.88124357934719e-46,"2","Synpo"
"Osbpl1a",8.50281522258203e-48,0.993002645041629,0.876,0.721,1.70056304451641e-44,"2","Osbpl1a"
"Arap21",5.69935680829778e-47,1.55939063652768,0.778,0.671,1.13987136165956e-43,"2","Arap2"
"Ncor2",9.28785876631798e-46,0.837086956861361,0.908,0.895,1.8575717532636e-42,"2","Ncor2"
"Tssc4",1.12304305427522e-42,1.82118853071856,0.811,0.809,2.24608610855044e-39,"2","Tssc4"
"Apod1",1.53095532971796e-42,0.356658077723272,0.903,0.658,3.06191065943591e-39,"2","Apod"
"Bcar1",8.53857338422946e-42,1.01424217460847,0.822,0.866,1.70771467684589e-38,"2","Bcar1"
"Adamtsl41",2.58352592230366e-41,1.66907577584401,0.722,0.48,5.16705184460732e-38,"2","Adamtsl4"
"Depdc1b",2.81518509321193e-41,2.24527580497982,0.725,0.714,5.63037018642386e-38,"2","Depdc1b"
"Inppl1",4.5667603798811e-41,0.88581717858972,0.867,0.875,9.1335207597622e-38,"2","Inppl1"
"Dhcr24",6.37832640045066e-41,1.123495739285,0.828,0.726,1.27566528009013e-37,"2","Dhcr24"
"Gramd31",1.73041517722989e-38,0.988833130092599,0.819,0.803,3.46083035445979e-35,"2","Gramd3"
"Dgka",2.49396808766291e-38,1.54688606031391,0.816,0.742,4.98793617532582e-35,"2","Dgka"
"Slc45a31",8.21779474529979e-38,1.59733623807103,0.712,0.61,1.64355894905996e-34,"2","Slc45a3"
"Cxcl12",1.66047301652998e-37,3.64403697962133,0.669,0.747,3.32094603305996e-34,"2","Cxcl12"
"Kit1",7.11874803896901e-37,1.76621512916229,0.748,0.537,1.4237496077938e-33,"2","Kit"
"Eml11",8.0531080813804e-37,1.04346776101498,0.828,0.753,1.61062161627608e-33,"2","Eml1"
"Muc1",1.39934603664406e-36,3.11427549250055,0.647,0.531,2.79869207328812e-33,"2","Muc1"
"Cyp51",9.97920706374496e-36,0.997333464515697,0.825,0.702,1.99584141274899e-32,"2","Cyp51"
"Pfkfb31",1.26248988274739e-35,1.71673407910121,0.744,0.627,2.52497976549479e-32,"2","Pfkfb3"
"Dnajc61",3.80942548848439e-35,1.26145059897712,0.744,0.717,7.61885097696877e-32,"2","Dnajc6"
"Tle1",5.1176175201665e-35,1.32258511462363,0.753,0.644,1.0235235040333e-31,"2","Tle1"
"Auts2",7.82247687714571e-35,0.503973314807193,0.96,0.923,1.56449537542914e-31,"2","Auts2"
"Tma161",8.06176778566335e-35,1.88064165405612,0.725,0.635,1.61235355713267e-31,"2","Tma16"
"Ttyh21",1.31830835727471e-34,0.883342827799074,0.853,0.795,2.63661671454941e-31,"2","Ttyh2"
"Acsl3",2.44978755482808e-34,0.565477972368321,0.89,0.865,4.89957510965616e-31,"2","Acsl3"
"Chn21",7.4617600857922e-34,0.34029297627302,0.845,0.828,1.49235201715844e-30,"2","Chn2"
"Ptgds1",1.74607291134265e-33,0.893751367132531,0.808,0.708,3.49214582268531e-30,"2","Ptgds"
"Thbs31",1.80060873037103e-33,1.93169221283567,0.704,0.699,3.60121746074207e-30,"2","Thbs3"
"Adamtsl11",4.91715599012746e-33,1.69441186640895,0.707,0.474,9.83431198025492e-30,"2","Adamtsl1"
"Eps151",7.82956755172499e-33,1.05179050378412,0.801,0.761,1.565913510345e-29,"2","Eps15"
"Adora2a",4.53164694283738e-32,0.391523557745163,0.146,0.311,9.06329388567477e-29,"2","Adora2a"
"Cyp27a1",1.22570365333363e-30,1.1183117437203,0.732,0.644,2.45140730666727e-27,"2","Cyp27a1"
"Arpc1b",1.91751710860699e-30,2.44175038146041,0.655,0.498,3.83503421721398e-27,"2","Arpc1b"
"Soga3",1.37851199429981e-28,0.639562689124532,0.899,0.834,2.75702398859961e-25,"2","Soga3"
"Ank21",3.45103046794217e-28,0.463238605507953,0.965,0.91,6.90206093588434e-25,"2","Ank2"
"Mgp",8.7875712722776e-28,2.93468578699538,0.649,0.583,1.75751425445552e-24,"2","Mgp"
"Coro2b",1.11209774613034e-27,1.1279104127911,0.775,0.797,2.22419549226068e-24,"2","Coro2b"
