"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Luzp2",3.33729317134585e-171,1.52577031699925,0.976,0.832,6.67458634269171e-168,"0","Luzp2"
"Acsbg1",4.59407518023291e-171,1.71482255804966,0.856,0.436,9.18815036046583e-168,"0","Acsbg1"
"Ntrk3",6.96193048060483e-171,0.998705397275918,1,0.947,1.39238609612097e-167,"0","Ntrk3"
"Lrrtm4",5.29787024556221e-167,1.131604928669,1,0.872,1.05957404911244e-163,"0","Lrrtm4"
"Qpct",1.20352359592288e-166,1.76848795924715,0.951,0.715,2.40704719184575e-163,"0","Qpct"
"Vcan",2.06211527033071e-166,1.34758793640114,0.964,0.916,4.12423054066143e-163,"0","Vcan"
"Plppr1",4.66301373138962e-166,1.34063411644622,0.987,0.868,9.32602746277923e-163,"0","Plppr1"
"Atp1a2",8.59626266337267e-165,1.30808432755551,0.97,0.901,1.71925253267453e-161,"0","Atp1a2"
"Gm2a",2.50912313190088e-162,1.6996666753238,0.941,0.652,5.01824626380176e-159,"0","Gm2a"
"Spry1",1.01083153500792e-159,1.74002476140022,0.907,0.83,2.02166307001584e-156,"0","Spry1"
"Hbb-bs",1.24960981850504e-157,1.32058068943348,0.826,0.511,2.49921963701009e-154,"0","Hbb-bs"
"Gria3",1.62921859307968e-157,1.0930235961431,0.999,0.932,3.25843718615937e-154,"0","Gria3"
"Has2",2.98047988912212e-157,2.24839464370236,0.828,0.376,5.96095977824423e-154,"0","Has2"
"Neil3",3.21640232816088e-156,0.752851332129674,0.852,0.636,6.43280465632177e-153,"0","Neil3"
"Megf11",2.79882660716779e-155,1.78158880359844,0.918,0.908,5.59765321433558e-152,"0","Megf11"
"Cacng4",5.52700763513683e-155,1.71189652354322,0.918,0.904,1.10540152702737e-151,"0","Cacng4"
"Foxj1",2.72422401251846e-154,1.56280178106751,0.906,0.388,5.44844802503693e-151,"0","Foxj1"
"Abhd2",7.38342915409784e-150,1.15753154075185,0.977,0.817,1.47668583081957e-146,"0","Abhd2"
"Slc6a1",1.51324877012592e-149,0.988080355272357,0.999,0.905,3.02649754025184e-146,"0","Slc6a1"
"Zfp462",3.560971521651e-149,1.42538636274182,0.951,0.822,7.121943043302e-146,"0","Zfp462"
"Pcsk5",2.22322651769395e-146,1.2295848901466,0.891,0.504,4.44645303538791e-143,"0","Pcsk5"
"Traf4",4.98413479342037e-146,1.41967423505152,0.952,0.91,9.96826958684075e-143,"0","Traf4"
"Tanc1",2.92983678312852e-145,1.96649817976747,0.881,0.461,5.85967356625704e-142,"0","Tanc1"
"Ttyh1",6.91263154706143e-145,1.02374159121889,1,0.896,1.38252630941229e-141,"0","Ttyh1"
"Jun",1.00137455416701e-144,1.77448594467059,0.91,0.477,2.00274910833403e-141,"0","Jun"
"Chadl",4.4658316552723e-144,1.47692622995977,0.95,0.851,8.93166331054459e-141,"0","Chadl"
"Nat8f5",1.85033756318769e-143,2.58988949893063,0.818,0.566,3.70067512637538e-140,"0","Nat8f5"
"Apoe",4.98423515236706e-143,1.07629783541475,0.985,0.79,9.96847030473413e-140,"0","Apoe"
"Pcdhgc3",7.91586447429077e-142,1.25004254641987,0.978,0.916,1.58317289485815e-138,"0","Pcdhgc3"
"Spon1",1.85031477048515e-141,1.33144757175846,0.941,0.889,3.7006295409703e-138,"0","Spon1"
"Ncald",4.05325988531643e-141,1.3279675328289,0.94,0.735,8.10651977063286e-138,"0","Ncald"
"Arsb",8.11852466401092e-141,1.46092954260632,0.945,0.725,1.62370493280218e-137,"0","Arsb"
"Tafa2",3.61121694155543e-138,1.21789595750597,0.93,0.795,7.22243388311085e-135,"0","Tafa2"
"Cped1",1.69324621874377e-136,2.05330474061716,0.846,0.376,3.38649243748754e-133,"0","Cped1"
"Olig2",7.10554560478387e-136,0.924590839387044,0.999,0.909,1.42110912095677e-132,"0","Olig2"
"Prkcb",4.10633220046868e-135,0.991260091644741,1,0.925,8.21266440093737e-132,"0","Prkcb"
"Fchsd2",7.43968841106913e-135,0.97594600107238,0.979,0.885,1.48793768221383e-131,"0","Fchsd2"
"Tnr",1.95788874250513e-134,0.761917876756797,0.994,0.989,3.91577748501025e-131,"0","Tnr"
"Dner",2.35544432247298e-133,1.06341172109404,0.999,0.95,4.71088864494595e-130,"0","Dner"
"Kcnd2",1.00724690049863e-132,1.22168399999195,0.975,0.912,2.01449380099727e-129,"0","Kcnd2"
"Col19a1",1.11337612319987e-132,1.64316584759184,0.862,0.627,2.22675224639973e-129,"0","Col19a1"
"Iqgap2",1.55787665145746e-130,1.39386973649205,0.881,0.583,3.11575330291492e-127,"0","Iqgap2"
"Cp",1.20055582062811e-127,2.06390688988834,0.811,0.582,2.40111164125622e-124,"0","Cp"
"Col9a2",2.14860372585957e-127,1.44045980790196,0.934,0.805,4.29720745171915e-124,"0","Col9a2"
"Whrn",7.20929135435227e-127,1.27336182589377,0.881,0.447,1.44185827087045e-123,"0","Whrn"
"Gpm6a",7.81409475992834e-127,0.747596994773693,1,0.991,1.56281895198567e-123,"0","Gpm6a"
"Cst3",8.97629658124167e-127,0.965858607448979,0.999,0.926,1.79525931624833e-123,"0","Cst3"
"Zcchc24",7.36723299635516e-126,1.2453501664703,0.926,0.727,1.47344659927103e-122,"0","Zcchc24"
"Cfap54",8.14559145338602e-126,1.49936172669151,0.805,0.373,1.6291182906772e-122,"0","Cfap54"
"Vxn",3.01416608014538e-125,1.30450163099533,0.927,0.787,6.02833216029077e-122,"0","Vxn"
"Col26a1",2.61437536014006e-124,1.64921837739263,0.867,0.52,5.22875072028012e-121,"0","Col26a1"
"Etv1",5.81778708639166e-123,1.36845774166921,0.857,0.438,1.16355741727833e-119,"0","Etv1"
"Disp3",8.60290222862307e-123,1.81333987527388,0.861,0.542,1.72058044572461e-119,"0","Disp3"
"Sstr1",9.82983072791591e-123,1.65532365518066,0.91,0.849,1.96596614558318e-119,"0","Sstr1"
"Ptprn",1.09084230189842e-122,0.963051290243795,1,0.951,2.18168460379683e-119,"0","Ptprn"
"Etv5",1.70633687577368e-122,1.96074703580333,0.828,0.516,3.41267375154735e-119,"0","Etv5"
"Kirrel",1.9693651372405e-121,0.434217321538647,0.905,0.616,3.938730274481e-118,"0","Kirrel"
"Igfbp4",4.60724794934738e-120,1.39805949921685,0.854,0.568,9.21449589869476e-117,"0","Igfbp4"
"Tmem176b",6.4009970064408e-118,1.7919529592374,0.878,0.844,1.28019940128816e-114,"0","Tmem176b"
"Zfp36l2",8.84324195118318e-117,1.95483281718138,0.841,0.666,1.76864839023664e-113,"0","Zfp36l2"
"Abhd3",2.57954370065248e-116,2.10676584659636,0.785,0.342,5.15908740130497e-113,"0","Abhd3"
"Svil",7.12273046337489e-116,1.68599822897193,0.906,0.747,1.42454609267498e-112,"0","Svil"
"Lrp1b",5.7416379230839e-115,0.63353892040931,1,0.994,1.14832758461678e-111,"0","Lrp1b"
"Slitrk2",5.86903952783743e-115,1.31557888889037,0.893,0.689,1.17380790556749e-111,"0","Slitrk2"
"Crhbp",3.38977917347042e-114,0.38506926859643,0.798,0.458,6.77955834694084e-111,"0","Crhbp"
"Grin3a",4.21534613011493e-113,1.35367838441408,0.921,0.776,8.43069226022987e-110,"0","Grin3a"
"Etv4",6.93880389260493e-113,1.71793891351694,0.839,0.706,1.38776077852099e-109,"0","Etv4"
"Itga9",2.3872423899451e-111,1.87333559780166,0.838,0.596,4.7744847798902e-108,"0","Itga9"
"Tmem132d",1.15253521722166e-110,1.5762717624767,0.87,0.687,2.30507043444332e-107,"0","Tmem132d"
"C1ql2",1.33462737501778e-110,1.60267468225787,0.765,0.591,2.66925475003556e-107,"0","C1ql2"
"Nefm",2.01036159964638e-110,0.630259295411924,0.813,0.429,4.02072319929276e-107,"0","Nefm"
"Vwc2",2.65739732784832e-110,1.46256112639566,0.866,0.673,5.31479465569665e-107,"0","Vwc2"
"Grin2d",4.72777704767505e-109,0.894130916249225,0.993,0.809,9.45555409535009e-106,"0","Grin2d"
"Sulf1",8.5309400600904e-109,2.37858545070762,0.762,0.374,1.70618801201808e-105,"0","Sulf1"
"Rgs9",1.34274837879503e-107,1.56574208875993,0.876,0.541,2.68549675759006e-104,"0","Rgs9"
"Cfap46",2.21956971914853e-107,2.30697329038141,0.767,0.413,4.43913943829706e-104,"0","Cfap46"
"Entpd1",2.81793779920183e-107,1.9700381833584,0.807,0.574,5.63587559840366e-104,"0","Entpd1"
"Timp4",3.44624783713408e-107,1.17983544739673,0.871,0.769,6.89249567426816e-104,"0","Timp4"
"Acot1",1.29012276107842e-105,1.09587141197152,0.832,0.491,2.58024552215683e-102,"0","Acot1"
"Ntn1",1.85961762913434e-105,1.71335360074303,0.831,0.543,3.71923525826868e-102,"0","Ntn1"
"Nxph1",2.16674675897742e-105,1.6196555100714,0.867,0.736,4.33349351795484e-102,"0","Nxph1"
"Htr3a",2.5482112455664e-105,0.330372188756514,0.861,0.534,5.09642249113279e-102,"0","Htr3a"
"Phka1",3.76827501274097e-105,1.48040024576193,0.903,0.555,7.53655002548195e-102,"0","Phka1"
"Adgrb1",1.35644992267176e-104,0.633182422370544,0.997,0.986,2.71289984534351e-101,"0","Adgrb1"
"Ace",3.14545192554045e-102,1.285162950419,0.828,0.77,6.2909038510809e-99,"0","Ace"
"Uhrf1",1.46790040555338e-101,1.31088355565479,0.739,0.31,2.93580081110676e-98,"0","Uhrf1"
"Brinp1",2.03183586870367e-101,0.836161608789421,0.978,0.84,4.06367173740734e-98,"0","Brinp1"
"S1pr1",3.42395837532639e-101,1.44320232671846,0.813,0.58,6.84791675065279e-98,"0","S1pr1"
"Cxcl14",7.40797518999932e-101,1.47225222989455,0.834,0.662,1.48159503799986e-97,"0","Cxcl14"
"Plpp4",1.83866538132207e-99,1.53323664566947,0.862,0.802,3.67733076264413e-96,"0","Plpp4"
"Nkx2-2",2.00945152496106e-98,0.59956120920677,0.951,0.594,4.01890304992212e-95,"0","Nkx2-2"
"Ppp1r1b",1.46242370933728e-97,2.06197941389235,0.702,0.299,2.92484741867457e-94,"0","Ppp1r1b"
"Ntrk2",1.57493442582991e-96,0.76010576757133,0.999,0.966,3.14986885165983e-93,"0","Ntrk2"
"Hepacam",2.24524573173671e-95,1.56342448047422,0.891,0.678,4.49049146347342e-92,"0","Hepacam"
"Alcam",4.55742132866101e-95,0.891810598100333,0.996,0.895,9.11484265732203e-92,"0","Alcam"
"Smoc1",5.3078611929421e-95,1.21994608709201,0.864,0.697,1.06157223858842e-91,"0","Smoc1"
"Cttnbp2",7.08691117941685e-95,0.705615629056707,0.998,0.952,1.41738223588337e-91,"0","Cttnbp2"
"Pstpip2",1.02847799048736e-94,1.69801429608604,0.884,0.629,2.05695598097471e-91,"0","Pstpip2"
"Fat4",2.25631927921811e-94,1.45043545448295,0.876,0.772,4.51263855843623e-91,"0","Fat4"
"Ncan",4.93540013955681e-94,0.99006850860244,0.951,0.926,9.87080027911362e-91,"0","Ncan"
"Adam12",1.11588769667033e-93,1.52440494874793,0.845,0.524,2.23177539334067e-90,"0","Adam12"
"Fcrls",1.75737138860052e-93,1.0098161627196,0.777,0.368,3.51474277720105e-90,"0","Fcrls"
"Hes1",1.41817215056522e-92,1.66796960244921,0.809,0.559,2.83634430113045e-89,"0","Hes1"
"Resp18",1.75757993465206e-92,1.13978389337762,0.832,0.465,3.51515986930413e-89,"0","Resp18"
"Kank1",2.64809405536297e-92,0.842775724431174,0.944,0.817,5.29618811072593e-89,"0","Kank1"
"Astn2",5.35102295239908e-92,0.849129638205912,0.955,0.866,1.07020459047982e-88,"0","Astn2"
"Ddhd1",1.26951741549689e-91,0.870329145419057,0.968,0.96,2.53903483099378e-88,"0","Ddhd1"
"Cyp2d22",2.2516705616278e-91,0.846858288591238,0.825,0.499,4.50334112325559e-88,"0","Cyp2d22"
"Spry2",2.57346442993687e-91,1.40727822513219,0.845,0.608,5.14692885987375e-88,"0","Spry2"
"Ptpre",1.39269951304661e-90,1.19143732550294,0.931,0.857,2.78539902609322e-87,"0","Ptpre"
"Sall3",2.39434394966899e-90,1.50227480948582,0.833,0.686,4.78868789933798e-87,"0","Sall3"
"Mmp16",5.9361719476939e-90,1.0089795730497,0.933,0.754,1.18723438953878e-86,"0","Mmp16"
"Adcy8",6.74792854827632e-90,0.95162431409208,0.845,0.51,1.34958570965526e-86,"0","Adcy8"
"Sema3d",9.32929786483989e-90,1.68478655093101,0.796,0.505,1.86585957296798e-86,"0","Sema3d"
"Mfge8",1.61352300347299e-89,1.18419792405275,0.881,0.856,3.22704600694598e-86,"0","Mfge8"
"Nfia",5.75314513240617e-89,1.20697642564202,0.914,0.617,1.15062902648123e-85,"0","Nfia"
"S100a1",1.59577096800058e-88,1.41217704018138,0.876,0.702,3.19154193600116e-85,"0","S100a1"
"Evc2",4.12771417033537e-88,1.71675019685182,0.767,0.452,8.25542834067074e-85,"0","Evc2"
"Nhsl1",5.4144494218574e-88,1.60603096740403,0.829,0.705,1.08288988437148e-84,"0","Nhsl1"
"Itgam",1.68361472108663e-87,0.375915736394773,0.805,0.385,3.36722944217325e-84,"0","Itgam"
"Net1",4.91709754632273e-87,1.45821521471998,0.727,0.352,9.83419509264547e-84,"0","Net1"
"Stk17b",1.16534890129609e-86,1.05834276976984,0.826,0.528,2.33069780259219e-83,"0","Stk17b"
"Vat1l",1.88890446023714e-85,1.50049235000726,0.87,0.661,3.77780892047429e-82,"0","Vat1l"
"Fgfrl1",3.02040273674491e-85,1.39045040497321,0.854,0.613,6.04080547348982e-82,"0","Fgfrl1"
"H1f5",2.05914697476088e-84,1.4162574981383,0.766,0.401,4.11829394952175e-81,"0","H1f5"
"Car8",4.87570892674501e-84,1.32348179757792,0.854,0.821,9.75141785349002e-81,"0","Car8"
"Cyp2j6",7.37814647165524e-84,1.02437396778139,0.876,0.641,1.47562929433105e-80,"0","Cyp2j6"
"F3",1.13073893721745e-83,1.86328305034,0.813,0.766,2.26147787443491e-80,"0","F3"
"Notch1",3.30426110052452e-83,1.42680995902528,0.787,0.51,6.60852220104905e-80,"0","Notch1"
"Cdh5",5.26614863627973e-83,0.609401978343279,0.893,0.656,1.05322972725595e-79,"0","Cdh5"
"AU021092",8.56863021472006e-83,1.49787192858414,0.912,0.4,1.71372604294401e-79,"0","AU021092"
"Pcdh8",9.24473125194683e-83,1.02348024956523,0.861,0.607,1.84894625038937e-79,"0","Pcdh8"
"Moxd1",5.11109614014948e-80,1.68440682535527,0.743,0.539,1.0222192280299e-76,"0","Moxd1"
"Opcml",5.51119754428109e-80,0.64822313796495,0.998,0.969,1.10223950885622e-76,"0","Opcml"
"Scube1",3.88308660366417e-79,1.33512401450651,0.74,0.486,7.76617320732833e-76,"0","Scube1"
"Cpe",9.30642079124328e-79,0.620057394555305,0.997,0.958,1.86128415824866e-75,"0","Cpe"
"Slc1a3",3.8809925221292e-78,1.07293627209269,0.884,0.808,7.76198504425841e-75,"0","Slc1a3"
"Mro",4.12460237500247e-78,1.88587176076942,0.782,0.636,8.24920475000493e-75,"0","Mro"
"ENSMUSG00000121513",4.13821781480625e-78,1.36077315261961,0.846,0.69,8.2764356296125e-75,"0","ENSMUSG00000121513"
"Cd9",8.24161282011015e-78,0.472718043684232,0.977,0.758,1.64832256402203e-74,"0","Cd9"
"Itm2c",1.97310528142303e-77,0.944205127264359,0.995,0.937,3.94621056284607e-74,"0","Itm2c"
"Dach1",3.45961561086431e-77,1.491040362219,0.74,0.401,6.91923122172862e-74,"0","Dach1"
"Hap1",7.6419233178586e-77,1.3884395674586,0.856,0.851,1.52838466357172e-73,"0","Hap1"
"Nell2",1.94855209904763e-76,0.559507525489452,0.995,0.953,3.89710419809526e-73,"0","Nell2"
"Dab2",4.26712522869519e-76,1.60645309864377,0.804,0.695,8.53425045739037e-73,"0","Dab2"
"Trim9",5.72884296002014e-76,0.625274958338295,0.999,0.907,1.14576859200403e-72,"0","Trim9"
"Cacna1h",6.07627547221817e-76,0.706341912589131,0.973,0.79,1.21525509444363e-72,"0","Cacna1h"
"Lpcat2",2.09690896963691e-75,1.46115134299177,0.856,0.687,4.19381793927383e-72,"0","Lpcat2"
"Dpyd",4.1565380378207e-75,1.33378182827229,0.836,0.619,8.3130760756414e-72,"0","Dpyd"
"Itgb8",5.02679834503868e-75,1.03802021329071,0.903,0.793,1.00535966900774e-71,"0","Itgb8"
"Mmd2",1.93949956889205e-73,1.36545748792618,0.849,0.668,3.87899913778409e-70,"0","Mmd2"
"Cntn6",2.12722244340118e-73,1.10401484556281,0.936,0.925,4.25444488680236e-70,"0","Cntn6"
"Ptn",2.60455162462345e-73,0.58105155196974,0.999,0.992,5.20910324924691e-70,"0","Ptn"
"Myb",4.16700620318831e-73,1.28641290302591,0.76,0.621,8.33401240637663e-70,"0","Myb"
"Meis1",4.28824788112627e-73,1.00238283797027,0.931,0.613,8.57649576225254e-70,"0","Meis1"
"Nectin3",7.63790561224159e-73,0.775191736320307,0.982,0.687,1.52758112244832e-69,"0","Nectin3"
"Epb41",1.03603149242135e-72,1.28990762874961,0.844,0.727,2.0720629848427e-69,"0","Epb41"
"Kctd8",4.06908599831077e-72,0.752182391207946,0.795,0.528,8.13817199662155e-69,"0","Kctd8"
"Man2b1",4.50910124285086e-72,1.23794020637117,0.848,0.517,9.01820248570172e-69,"0","Man2b1"
"Adamts10",7.33367239428097e-72,0.974724109733966,0.952,0.911,1.46673447885619e-68,"0","Adamts10"
"Rgs22",3.40778164578292e-71,1.31576011038357,0.714,0.497,6.81556329156584e-68,"0","Rgs22"
"Cd180",4.55993926113316e-71,2.06550607258928,0.886,0.453,9.11987852226631e-68,"0","Cd180"
"Itpkb",1.97884659137675e-70,1.54758086465944,0.797,0.685,3.95769318275349e-67,"0","Itpkb"
"Lpp",2.58250967743406e-70,1.58424696062624,0.77,0.477,5.16501935486812e-67,"0","Lpp"
"Slc13a5",3.80241052326821e-70,1.44399740660171,0.816,0.825,7.60482104653642e-67,"0","Slc13a5"
"Pmp22",4.01955024583436e-70,1.31715819964489,0.856,0.672,8.03910049166872e-67,"0","Pmp22"
"Naaa",4.45877047472772e-70,3.66211414758338,0.752,0.369,8.91754094945544e-67,"0","Naaa"
"Slc9a2",1.27788717105057e-69,0.610001869807288,0.813,0.483,2.55577434210114e-66,"0","Slc9a2"
"Prss23",3.87072914087339e-69,1.57755484938446,0.717,0.476,7.74145828174678e-66,"0","Prss23"
"Tmem145",1.19830441900157e-68,0.702811368087785,1,0.87,2.39660883800315e-65,"0","Tmem145"
"Zmat4",1.61006776951164e-68,0.50575900321815,0.717,0.344,3.22013553902328e-65,"0","Zmat4"
"Gpnmb",2.19171413073014e-68,1.76006719180363,0.752,0.743,4.38342826146028e-65,"0","Gpnmb"
"Slitrk1",4.03975730484213e-68,0.973448562450361,0.977,0.831,8.07951460968427e-65,"0","Slitrk1"
"Dscaml1",1.00764532421788e-67,0.943678317954164,0.926,0.695,2.01529064843575e-64,"0","Dscaml1"
"Akna",3.18949125868738e-67,0.551116356396194,0.737,0.366,6.37898251737477e-64,"0","Akna"
"Tmem255b",1.40784087012938e-66,1.13507689481953,0.833,0.822,2.81568174025876e-63,"0","Tmem255b"
"Snap25",4.14989114528537e-66,0.590470825816385,1,0.954,8.29978229057075e-63,"0","Snap25"
"Sox10",4.47030543009159e-66,0.484979849314322,0.969,0.888,8.94061086018318e-63,"0","Sox10"
"Bcl2",2.11610087584347e-65,0.99785731187519,0.843,0.847,4.23220175168694e-62,"0","Bcl2"
"Zfp57",3.60384405081078e-65,0.761744069123189,0.996,0.98,7.20768810162155e-62,"0","Zfp57"
"Chl1",6.55005920348019e-65,0.818394776899684,0.982,0.96,1.31001184069604e-61,"0","Chl1"
"Ankrd6",4.64772267754502e-64,1.72296294838366,0.756,0.603,9.29544535509003e-61,"0","Ankrd6"
"Peli2",5.70113131850277e-64,1.3934885689356,0.775,0.58,1.14022626370055e-60,"0","Peli2"
"Ackr1",6.77678605246614e-64,0.455240693860223,0.998,0.921,1.35535721049323e-60,"0","Ackr1"
"Pla2g7",8.69705809924648e-64,1.64190377543396,0.761,0.561,1.73941161984929e-60,"0","Pla2g7"
"Vim",1.65505548854641e-63,1.65627090909186,0.731,0.572,3.31011097709282e-60,"0","Vim"
"Sox6",1.84112902034101e-63,0.903185853611211,0.876,0.915,3.68225804068203e-60,"0","Sox6"
"Ano1",5.7781061181211e-63,1.40773557437383,0.755,0.538,1.15562122362422e-59,"0","Ano1"
"Plekhh2",5.89743178268068e-63,0.539487510163408,0.799,0.489,1.17948635653614e-59,"0","Plekhh2"
"Pcp4",7.04874848613983e-63,1.23875758945761,0.72,0.436,1.40974969722797e-59,"0","Pcp4"
"Map3k1",3.60600113777711e-62,1.2107037388606,0.83,0.853,7.21200227555421e-59,"0","Map3k1"
"Itm2a",5.18367550385181e-62,1.1324357475189,0.832,0.739,1.03673510077036e-58,"0","Itm2a"
"Lef1",8.38397318115194e-62,1.96533734635338,0.633,0.314,1.67679463623039e-58,"0","Lef1"
"Adra1b",1.48002083700685e-61,1.03942354552957,0.74,0.524,2.96004167401369e-58,"0","Adra1b"
"Fat1",3.04559387184158e-61,1.09215240430132,0.885,0.662,6.09118774368317e-58,"0","Fat1"
"Elfn1",3.34227982448504e-61,1.45358608652177,0.774,0.717,6.68455964897008e-58,"0","Elfn1"
"Vstm2b",6.29713263307602e-61,1.35778934253327,0.853,0.861,1.2594265266152e-57,"0","Vstm2b"
"Rxrg",1.2144418751216e-60,1.82491746130769,0.734,0.628,2.4288837502432e-57,"0","Rxrg"
"Sorcs3",1.2688778703225e-60,1.29179106043246,0.802,0.563,2.53775574064501e-57,"0","Sorcs3"
"Pcdhga1",2.42394643371196e-60,1.12888499656496,0.679,0.381,4.84789286742392e-57,"0","Pcdhga1"
"Serinc2",3.36500715737797e-60,1.40476174419401,0.757,0.677,6.73001431475593e-57,"0","Serinc2"
"Boc",4.89884623219057e-60,0.968536212565822,0.769,0.527,9.79769246438114e-57,"0","Boc"
"Myo16",2.46043276035642e-59,0.773169901146849,0.947,0.929,4.92086552071284e-56,"0","Myo16"
"Atp1b2",5.42259982943312e-59,0.726992339336644,0.978,0.876,1.08451996588662e-55,"0","Atp1b2"
"Plce1",6.14405781618768e-59,1.73629464644686,0.77,0.765,1.22881156323754e-55,"0","Plce1"
"Ptprs",6.20599248619924e-59,0.399421350621649,1,0.999,1.24119849723985e-55,"0","Ptprs"
"Nckap1l",8.48724959811349e-59,0.766889103570961,0.205,0.418,1.6974499196227e-55,"0","Nckap1l"
"Jam2",3.42310239855924e-58,1.42723420500684,0.763,0.617,6.84620479711849e-55,"0","Jam2"
"Oplah",1.26479488726585e-57,1.19106138475071,0.645,0.339,2.5295897745317e-54,"0","Oplah"
"Cyp2j9",1.63938789855696e-57,1.67516923268893,0.726,0.487,3.27877579711392e-54,"0","Cyp2j9"
"Rap1gap",1.97181773862869e-57,0.372141510833829,1,0.999,3.94363547725737e-54,"0","Rap1gap"
"Dll1",7.12111866530655e-57,1.40181650423658,0.744,0.51,1.42422373306131e-53,"0","Dll1"
