"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Smc4",0,1.58981391575816,0.81,0.656,0,"0","Smc4"
"Slc1a4",0,2.72398409194052,0.974,0.821,0,"0","Slc1a4"
"Pou3f3",0,1.68069588113243,0.857,0.704,0,"0","Pou3f3"
"Fam228b",0,2.3239813890873,0.894,0.742,0,"0","Fam228b"
"Slc6a9",0,2.14488326646215,0.889,0.737,0,"0","Slc6a9"
"Gpc5",0,2.05571299212281,0.983,0.833,0,"0","Gpc5"
"Kank1",0,1.24874852326334,0.697,0.548,0,"0","Kank1"
"Meis2",0,0.79006586927398,0.909,0.761,0,"0","Meis2"
"Mt3",0,2.8975587988551,0.971,0.824,0,"0","Mt3"
"Grm3",0,2.27021194676471,0.978,0.831,0,"0","Grm3"
"Cnmd",0,3.04464762087916,0.603,0.456,0,"0","Cnmd"
"Mmd2",0,2.89294695368311,0.941,0.794,0,"0","Mmd2"
"Dkk3",0,1.19295008610021,0.849,0.703,0,"0","Dkk3"
"Cthrc1",0,0.903363285003438,0.778,0.633,0,"0","Cthrc1"
"Bmp1",0,1.23064535092296,0.847,0.703,0,"0","Bmp1"
"Lpp",0,1.84772534214029,0.781,0.637,0,"0","Lpp"
"Zbtb20",0,1.39253622850998,0.866,0.723,0,"0","Zbtb20"
"Gprc5b",0,2.02718139882737,0.759,0.616,0,"0","Gprc5b"
"Fat1",0,1.48333494087831,0.883,0.74,0,"0","Fat1"
"Ap1s2",0,1.49062877250431,0.791,0.648,0,"0","Ap1s2"
"Etv5",0,1.80342758041411,0.74,0.597,0,"0","Etv5"
"Bmper",0,2.27027776891428,0.748,0.605,0,"0","Bmper"
"Dgkb",0,1.6689302108527,0.893,0.751,0,"0","Dgkb"
"Tgfb2",0,2.06346432240028,0.78,0.638,0,"0","Tgfb2"
"Arhgef40",0,2.01039913305103,0.84,0.698,0,"0","Arhgef40"
"Col27a1",0,1.59260933277031,0.704,0.563,0,"0","Col27a1"
"Il6st",0,1.39452743091192,0.843,0.704,0,"0","Il6st"
"Car2",0,1.58608420875609,0.734,0.597,0,"0","Car2"
"Svil",0,1.03333371742503,0.739,0.602,0,"0","Svil"
"Lrp5",0,1.4535846822815,0.759,0.623,0,"0","Lrp5"
"Akt2",0,2.08602493869789,0.862,0.726,0,"0","Akt2"
"Pdlim4",0,3.48696737051225,0.687,0.552,0,"0","Pdlim4"
"Rrbp1",0,1.51961159020502,0.923,0.788,0,"0","Rrbp1"
"Dbp",0,1.43096856431541,0.841,0.706,0,"0","Dbp"
"Gsap",0,2.39772377165545,0.894,0.761,0,"0","Gsap"
"Sox1",0,2.29866108777699,0.719,0.586,0,"0","Sox1"
"Sema6d",0,1.96797446245103,0.943,0.811,0,"0","Sema6d"
"Slc27a1",0,2.61000389414548,0.997,0.866,0,"0","Slc27a1"
"Emid1",0,1.72014060581733,0.927,0.796,0,"0","Emid1"
"Eya1",0,2.3997858229606,0.699,0.568,0,"0","Eya1"
"Paqr6",0,4.13686592671212,0.633,0.502,0,"0","Paqr6"
"Acsf2",0,3.85808398194378,0.735,0.604,0,"0","Acsf2"
"Ppp1r3g",0,4.62119806819485,0.62,0.49,0,"0","Ppp1r3g"
"Cachd1",0,1.90647869250355,0.789,0.66,0,"0","Cachd1"
"Pcdhgc3",0,1.9128347726101,0.928,0.8,0,"0","Pcdhgc3"
"Adamts6",0,2.04419830298023,0.75,0.622,0,"0","Adamts6"
"Lgi4",0,3.05593304306631,0.669,0.544,0,"0","Lgi4"
"Klf15",0,3.01021961980328,0.729,0.604,0,"0","Klf15"
"Scd2",0,2.02152716411485,0.98,0.856,0,"0","Scd2"
"Slc7a2",0,3.20976995030883,0.677,0.554,0,"0","Slc7a2"
"Sema5b",0,1.56445575334779,0.819,0.696,0,"0","Sema5b"
"Gna13",0,1.96376564808608,0.84,0.717,0,"0","Gna13"
"Sned1",0,1.68114894290878,0.752,0.63,0,"0","Sned1"
"Igsf11",0,1.95047984053114,0.728,0.606,0,"0","Igsf11"
"Ptch1",0,2.24411364637136,0.842,0.72,0,"0","Ptch1"
"Rab31",0,1.51200104698085,0.767,0.646,0,"0","Rab31"
"Fjx1",0,1.97277242539992,0.872,0.751,0,"0","Fjx1"
"Igdcc4",0,1.91520527149763,0.923,0.802,0,"0","Igdcc4"
"Ddah1",0,2.0879422558837,0.778,0.658,0,"0","Ddah1"
"Lama2",0,2.94316318697994,0.711,0.592,0,"0","Lama2"
"Ncan",0,2.67986736602752,0.992,0.874,0,"0","Ncan"
"Slc30a10",0,2.5859558372396,0.932,0.815,0,"0","Slc30a10"
"Ptchd4",0,1.03995717004334,0.841,0.724,0,"0","Ptchd4"
"Gli2",0,4.0827524294713,0.705,0.588,0,"0","Gli2"
"Ptprz1",0,3.58306300103979,1,0.884,0,"0","Ptprz1"
"Nid2",0,1.00420895001049,0.743,0.628,0,"0","Nid2"
"Abcd2",0,1.96747107077222,0.742,0.627,0,"0","Abcd2"
"Abtb2",0,1.78495516752522,0.684,0.57,0,"0","Abtb2"
"Clu",0,3.068772746117,0.996,0.882,0,"0","Clu"
"Ddhd1",0,2.00663599198605,0.985,0.872,0,"0","Ddhd1"
"Klhl5",0,1.45086725619841,0.861,0.748,0,"0","Klhl5"
"Tspan9",0,1.47387036873684,0.835,0.722,0,"0","Tspan9"
"Ctso",0,2.33605040980339,0.708,0.597,0,"0","Ctso"
"Lhx2",0,1.2957541298276,0.828,0.719,0,"0","Lhx2"
"Srebf1",0,2.43429806768571,0.712,0.603,0,"0","Srebf1"
"Ckb",0,1.73080874171428,0.957,0.849,0,"0","Ckb"
"Cfap100",0,1.99174295171645,0.765,0.659,0,"0","Cfap100"
"Cxcl14",0,1.51347469072728,0.814,0.709,0,"0","Cxcl14"
"Acat3",0,4.18615146125755,0.614,0.511,0,"0","Acat3"
"Ptn",0,2.96731458108347,1,0.899,0,"0","Ptn"
"Rapgef3",0,2.23065291322419,0.781,0.68,0,"0","Rapgef3"
"Wscd1",0,1.19357623584698,0.834,0.735,0,"0","Wscd1"
"Npepl1",0,2.04131126863156,0.726,0.627,0,"0","Npepl1"
"Irak2",0,2.60282982726503,0.74,0.642,0,"0","Irak2"
"Pygb",0,1.99742538410156,0.824,0.727,0,"0","Pygb"
"Serpine2",0,1.15570217830938,0.916,0.821,0,"0","Serpine2"
"Metrn",0,2.55827527425961,0.716,0.621,0,"0","Metrn"
"Nhsl1",0,2.17039052499391,0.711,0.617,0,"0","Nhsl1"
"Nfib",0,0.906080868397428,0.96,0.868,0,"0","Nfib"
"Alcam",0,0.837985621287648,0.985,0.894,0,"0","Alcam"
"Mgll",0,1.59205528346955,0.8,0.711,0,"0","Mgll"
"Nr2f2",0,0.304462645876553,0.814,0.725,0,"0","Nr2f2"
"Slc6a11",0,3.05079518448724,0.993,0.905,0,"0","Slc6a11"
"Acot11",0,3.3895784810174,0.674,0.587,0,"0","Acot11"
"Tmem47",0,1.88119863145241,0.78,0.694,0,"0","Tmem47"
"Fads2",0,2.21507342891648,0.984,0.899,0,"0","Fads2"
"Ctbp2",0,1.45174003970258,0.851,0.767,0,"0","Ctbp2"
"Col16a1",0,1.5845087931235,0.807,0.724,0,"0","Col16a1"
"Dmd",0,1.55872672619587,0.952,0.87,0,"0","Dmd"
"Cst3",0,2.56618375794484,0.999,0.918,0,"0","Cst3"
"Tpbg",0,1.28938881455725,0.827,0.747,0,"0","Tpbg"
"Vcl",0,1.48058470355688,0.791,0.712,0,"0","Vcl"
"Nr2f1",0,1.07109530354812,0.925,0.847,0,"0","Nr2f1"
"Fabp5",0,2.13348974140868,0.93,0.853,0,"0","Fabp5"
"Scg3",0,2.0582775382452,0.991,0.914,0,"0","Scg3"
"Mro",0,2.63800300688622,0.701,0.626,0,"0","Mro"
"Syne1",0,1.03476671610024,0.973,0.899,0,"0","Syne1"
"Tmc7",0,1.6435639146022,0.788,0.715,0,"0","Tmc7"
"Sparcl1",0,2.87269635903242,1,0.927,0,"0","Sparcl1"
"Adcyap1r1",0,1.87641617449072,0.99,0.918,0,"0","Adcyap1r1"
"Itm2c",0,0.976582103519176,0.988,0.916,0,"0","Itm2c"
"Acsl3",0,0.836830299896483,0.958,0.887,0,"0","Acsl3"
"Dtna",0,2.33724009349921,0.998,0.929,0,"0","Dtna"
"Pbx1",0,0.791384879194413,0.989,0.92,0,"0","Pbx1"
"Msmo1",0,2.11372090684756,0.995,0.928,0,"0","Msmo1"
"Ccdc136",0,1.26153714065964,0.956,0.889,0,"0","Ccdc136"
"Fnbp1",0,1.59188887973097,0.997,0.932,0,"0","Fnbp1"
"Ivd",0,1.45550657753453,0.875,0.81,0,"0","Ivd"
"Wasf3",0,1.48398905167177,0.795,0.732,0,"0","Wasf3"
