"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pcdha17",0.00143446172164467,0.35753016782971,0.943,0.623,1,"15","Pcdha1"
"Plppr54",0.00147116990458509,0.250750004194047,0.877,0.772,1,"15","Plppr5"
"Alkal26",0.00156434070382652,0.80828380265242,0.443,0.307,1,"15","Alkal2"
"Cntn44",0.0016847276953328,0.63703155227318,0.774,0.714,1,"15","Cntn4"
"Fat36",0.00187354356852431,0.712991094392731,0.736,0.691,1,"15","Fat3"
"Rgma3",0.00194686688422655,0.294102258467185,0.925,0.747,1,"15","Rgma"
"Iqgap24",0.0020142041987908,0.626742438231386,0.717,0.617,1,"15","Iqgap2"
"Pnma35",0.00203867830571299,0.981359453017424,0.604,0.684,1,"15","Pnma3"
"Ipo54",0.00209689338986507,0.711341368796016,0.651,0.627,1,"15","Ipo5"
"Osbpl64",0.00216812688962606,0.762982964842598,0.764,0.685,1,"15","Osbpl6"
"Slc7a103",0.0022017595994821,0.761330761710216,0.67,0.725,1,"15","Slc7a10"
"Npnt3",0.00225739662007513,0.418330213514741,0.368,0.554,1,"15","Npnt"
"Tacc25",0.00226279094902387,0.319962903497477,0.736,0.724,1,"15","Tacc2"
"Rfx35",0.00228501393455041,0.297413025013912,0.802,0.638,1,"15","Rfx3"
"Sez6l8",0.00235966816666404,0.366255050600025,0.84,0.747,1,"15","Sez6l"
"Oprl13",0.00256663708677778,0.698050066280698,0.689,0.571,1,"15","Oprl1"
"Dkkl13",0.00258698848425676,1.51228384897883,0.33,0.283,1,"15","Dkkl1"
"Eya45",0.00273448597682116,0.756969877817355,0.481,0.331,1,"15","Eya4"
"Slc6a16",0.00295716527546573,0.275604585909552,0.925,0.856,1,"15","Slc6a1"
"Arntl25",0.00297032008881654,0.863108236347916,0.717,0.637,1,"15","Arntl2"
"Bex35",0.00314828016075922,0.67072049602634,0.708,0.659,1,"15","Bex3"
"Tle44",0.00362559739992708,0.979682459776124,0.689,0.705,1,"15","Tle4"
"Dpysl34",0.00365961653292472,0.589080136984902,0.679,0.606,1,"15","Dpysl3"
"Fmn25",0.00370911329993692,0.982030765363361,0.736,0.734,1,"15","Fmn2"
"Slc44a56",0.00379979908902955,0.309785491335452,0.368,0.654,1,"15","Slc44a5"
"Ina7",0.00383812597391266,0.538388124998724,0.679,0.561,1,"15","Ina"
"Smpd44",0.00384101707936689,0.395812744359729,0.877,0.802,1,"15","Smpd4"
"Cbarp4",0.00399012665743287,0.714834094071459,0.774,0.725,1,"15","Cbarp"
"Gjd24",0.00440807601952784,0.337446318532361,0.509,0.409,1,"15","Gjd2"
"Cdh26",0.00505511851526473,0.60649613456468,0.745,0.691,1,"15","Cdh2"
"Dpysl46",0.00612145156659331,0.442922907586739,0.764,0.677,1,"15","Dpysl4"
"Susd44",0.00639477581254651,0.670232951219614,0.689,0.608,1,"15","Susd4"
"Maged17",0.00668526381524529,0.279047418199022,0.915,0.795,1,"15","Maged1"
"Grm45",0.00697616675897039,0.430024746645749,0.802,0.73,1,"15","Grm4"
"Nwd14",0.00733747642213459,0.606274102611933,0.632,0.497,1,"15","Nwd1"
"Tcf42",0.00758144797343983,0.260108241447344,0.962,0.936,1,"15","Tcf4"
"Add26",0.00761162678928122,0.340366925978908,0.821,0.684,1,"15","Add2"
"Tsc22d15",0.00784001647155412,0.363260261389518,0.906,0.843,1,"15","Tsc22d1"
"Gucy1b14",0.00802294189774628,0.575667767960213,0.717,0.646,1,"15","Gucy1b1"
"Met4",0.00810307135597487,1.13715572821352,0.642,0.515,1,"15","Met"
"Cort5",0.00939329018086734,2.60570627394652,0.462,0.473,1,"15","Cort"
"Sla5",0.00982776153428663,0.575920116149126,0.387,0.401,1,"15","Sla"
"St6galnac54",8.40789442052435e-53,3.7728264457554,0.98,0.514,1.68157888410487e-49,"16","St6galnac5"
"Ryr24",7.77723538733862e-52,2.62058495844794,1,0.736,1.55544707746772e-48,"16","Ryr2"
"Camk2a5",8.43437530726427e-51,2.62794866688942,1,0.712,1.68687506145285e-47,"16","Camk2a"
"Slit15",8.56795730231396e-50,3.16021110317089,0.98,0.596,1.71359146046279e-46,"16","Slit1"
"Mical24",1.19983612470495e-49,2.73008178519372,1,0.659,2.39967224940991e-46,"16","Mical2"
"Epha63",6.32312579652811e-49,3.76071406174287,0.98,0.684,1.26462515930562e-45,"16","Epha6"
"Grin2a4",1.51821623182259e-47,2.74298541129821,1,0.719,3.03643246364518e-44,"16","Grin2a"
"Bcl11a4",1.18729294156711e-46,2.85820644329255,0.99,0.441,2.37458588313422e-43,"16","Bcl11a"
"Icam54",3.63911662177946e-46,2.51991580023423,1,0.762,7.27823324355892e-43,"16","Icam5"
"Slc17a74",1.71507570274178e-45,2.26357067376927,1,0.794,3.43015140548356e-42,"16","Slc17a7"
"Matk4",2.21462755389353e-45,2.52312537671579,1,0.696,4.42925510778707e-42,"16","Matk"
"Hpca4",1.89658625442813e-44,3.09498655351064,0.98,0.645,3.79317250885626e-41,"16","Hpca"
"Kalrn4",1.95245587410804e-44,2.03731972799529,1,0.724,3.90491174821608e-41,"16","Kalrn"
"Kcnj64",2.99918678146672e-44,3.00680049683854,0.969,0.492,5.99837356293344e-41,"16","Kcnj6"
"Galnt175",8.97767858468813e-44,3.02005955587938,0.969,0.515,1.79553571693763e-40,"16","Galnt17"
"Cntnap15",1.42689291944925e-43,2.27116704924036,1,0.76,2.8537858388985e-40,"16","Cntnap1"
"Camk2b5",3.0484989361729e-43,2.34765266389595,1,0.734,6.0969978723458e-40,"16","Camk2b"
"Dlgap24",3.43208756813439e-43,2.4730384734044,0.99,0.652,6.86417513626877e-40,"16","Dlgap2"
"Anxa113",3.46661336370979e-43,3.92849337230483,0.939,0.552,6.93322672741958e-40,"16","Anxa11"
"Lmo75",5.79223357512428e-43,3.39520730940036,0.949,0.367,1.15844671502486e-39,"16","Lmo7"
"Neurod26",5.83662654222801e-43,2.97282413277233,0.949,0.512,1.1673253084456e-39,"16","Neurod2"
"Nell25",1.23954656064402e-42,2.09859958664267,0.99,0.739,2.47909312128804e-39,"16","Nell2"
"Dkk35",1.44423132247222e-42,2.62996506187196,0.99,0.584,2.88846264494444e-39,"16","Dkk3"
"Chgb4",1.47982956475322e-42,2.47245087941144,0.99,0.67,2.95965912950645e-39,"16","Chgb"
"Rasgrf14",2.30549153207599e-42,2.18459023335724,0.99,0.735,4.61098306415198e-39,"16","Rasgrf1"
"Neurod63",3.46791024784348e-42,3.68162244168423,0.929,0.369,6.93582049568695e-39,"16","Neurod6"
"Rreb14",3.63369792071462e-42,3.73446740002311,0.929,0.445,7.26739584142924e-39,"16","Rreb1"
"Kcnk45",3.93335859682995e-42,3.06721198240485,0.949,0.57,7.86671719365989e-39,"16","Kcnk4"
"Clstn25",5.49327064872485e-42,2.44410273147781,0.98,0.638,1.09865412974497e-38,"16","Clstn2"
"Plxna45",7.91632293625111e-42,2.35613547459999,0.98,0.699,1.58326458725022e-38,"16","Plxna4"
"Sptbn25",9.12715172829735e-42,2.0783752714612,1,0.664,1.82543034565947e-38,"16","Sptbn2"
