"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sphkap2",1.6570055799895e-26,0.534228594404505,0.903,0.566,3.314011159979e-23,"7","Sphkap"
"Car111",1.91405800267396e-26,0.658777156795841,0.996,0.976,3.82811600534792e-23,"7","Car11"
"Pcdh202",2.49501763686984e-26,0.49858574439313,0.869,0.599,4.99003527373969e-23,"7","Pcdh20"
"Lypd12",2.4976210721572e-26,1.27550483384489,0.843,0.582,4.99524214431439e-23,"7","Lypd1"
"Lrig13",3.40580416701365e-26,0.65334477121635,0.805,0.561,6.8116083340273e-23,"7","Lrig1"
"Rab3il11",3.92122306509484e-26,1.42935170651491,0.792,0.637,7.84244613018968e-23,"7","Rab3il1"
"Rnf1821",4.51935331361631e-26,1.51044730812018,0.733,0.42,9.03870662723262e-23,"7","Rnf182"
"Mlip2",5.29333338310833e-26,1.3690598334633,0.805,0.534,1.05866667662167e-22,"7","Mlip"
"Grin13",5.4151291548399e-26,0.618237855732576,0.987,0.959,1.08302583096798e-22,"7","Grin1"
"Vwc22",7.32029772187343e-26,0.672691490759623,0.881,0.697,1.46405954437469e-22,"7","Vwc2"
"Rasd22",1.13522558445194e-25,1.3039625711231,0.686,0.366,2.27045116890389e-22,"7","Rasd2"
"Ttc233",1.43722767083826e-25,1.17497672578232,0.767,0.438,2.87445534167652e-22,"7","Ttc23"
"Rtn13",2.29208974628902e-25,0.539952606631585,1,0.975,4.58417949257803e-22,"7","Rtn1"
"Plppr32",3.06987373827655e-25,0.498017102391985,0.992,0.988,6.13974747655309e-22,"7","Plppr3"
"Tmem1082",3.16338889897314e-25,0.567091189634192,0.886,0.548,6.32677779794628e-22,"7","Tmem108"
"Cx3cl13",3.16696808826854e-25,0.653335155566626,0.996,0.962,6.33393617653707e-22,"7","Cx3cl1"
"Gfra22",4.19094015252276e-25,0.853721698696886,0.814,0.569,8.38188030504552e-22,"7","Gfra2"
"Kif26a1",5.20932446809513e-25,0.855276222868931,0.869,0.779,1.04186489361903e-21,"7","Kif26a"
"Negr11",5.9788534374436e-25,0.641297560526742,0.996,0.989,1.19577068748872e-21,"7","Negr1"
"Adgrb13",6.11306583376234e-25,0.531307581937349,1,0.987,1.22261316675247e-21,"7","Adgrb1"
"Rreb11",1.60212729971352e-24,0.405347696213764,0.746,0.536,3.20425459942705e-21,"7","Rreb1"
"Brinp33",1.64193670626958e-24,0.646399865539946,0.97,0.831,3.28387341253916e-21,"7","Brinp3"
"Sgcd3",1.92035691606652e-24,0.612375503503243,0.847,0.439,3.84071383213304e-21,"7","Sgcd"
"Slc4a103",5.4135008955045e-24,0.539119936200165,0.996,0.89,1.0827001791009e-20,"7","Slc4a10"
"Chrm31",5.83070601499825e-24,1.66646656832225,0.742,0.463,1.16614120299965e-20,"7","Chrm3"
