"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Spock11",4.00198071393483e-106,1.58639079562489,0.801,0.543,8.00396142786965e-103,"2","Spock1"
"Fam163b",4.18662642828825e-106,2.03834576729483,0.757,0.525,8.3732528565765e-103,"2","Fam163b"
"Sorl1",6.31602380225858e-106,0.882753285224632,0.901,0.631,1.26320476045172e-102,"2","Sorl1"
"Epha4",8.89202552293026e-106,0.873048155060937,0.933,0.784,1.77840510458605e-102,"2","Epha4"
"Gabra1",9.7350205649454e-106,1.54860833126982,0.82,0.547,1.94700411298908e-102,"2","Gabra1"
"Adcy8",1.12081379899074e-105,1.63338198599998,0.811,0.628,2.24162759798147e-102,"2","Adcy8"
"Fstl4",1.99910771391563e-105,2.31591475506749,0.749,0.525,3.99821542783127e-102,"2","Fstl4"
"Xkr4",2.01412374487776e-105,0.847149976331953,0.954,0.732,4.02824748975552e-102,"2","Xkr4"
"Dmd",2.29851497575706e-105,0.900833495411546,0.928,0.756,4.59702995151412e-102,"2","Dmd"
"Tbc1d30",2.30466959360806e-105,1.70779124113948,0.817,0.613,4.60933918721611e-102,"2","Tbc1d30"
"Efcab6",7.39030327235978e-105,2.31096534317478,0.72,0.558,1.47806065447196e-101,"2","Efcab6"
"Gprasp11",2.56992125102712e-104,0.679228703967305,0.983,0.868,5.13984250205423e-101,"2","Gprasp1"
"Adcy7",2.97430699730043e-104,1.48231913969296,0.764,0.464,5.94861399460086e-101,"2","Adcy7"
"Eif4e3",3.59681570309576e-104,1.2509805472442,0.847,0.651,7.19363140619151e-101,"2","Eif4e3"
"Cacng2",2.39014183516777e-103,1.59139882767544,0.805,0.663,4.78028367033553e-100,"2","Cacng2"
"Cemip",3.67668339377537e-103,1.78798332092369,0.773,0.565,7.35336678755074e-100,"2","Cemip"
"Tbr1",9.01786352460736e-103,1.34149202106003,0.816,0.578,1.80357270492147e-99,"2","Tbr1"
"Pdzrn3",1.59634959645892e-102,1.67063892888455,0.805,0.666,3.19269919291783e-99,"2","Pdzrn3"
"Grm3",2.2667876142614e-102,0.835288802329409,0.935,0.701,4.53357522852279e-99,"2","Grm3"
"Ntrk21",3.07943539160278e-102,0.715239093898991,0.99,0.885,6.15887078320556e-99,"2","Ntrk2"
"Thbs3",3.85392642356213e-102,1.65862368789085,0.799,0.529,7.70785284712426e-99,"2","Thbs3"
"Cpe",4.27347113281851e-102,0.731084848487893,0.995,0.892,8.54694226563702e-99,"2","Cpe"
"Lgi1",7.361928395986e-102,1.21375654491012,0.852,0.655,1.4723856791972e-98,"2","Lgi1"
"Ssh3",1.19368553958886e-101,0.578361145702836,0.913,0.645,2.38737107917773e-98,"2","Ssh3"
"Sv2b",1.84757352906854e-101,1.61853724176115,0.806,0.659,3.69514705813708e-98,"2","Sv2b"
"Kcnh5",1.91975070946025e-101,1.94883114549032,0.82,0.643,3.8395014189205e-98,"2","Kcnh5"
"Rapgef5",2.05489804497783e-101,0.773567070309356,0.888,0.661,4.10979608995565e-98,"2","Rapgef5"
"Gas6",2.47739619494652e-101,0.647319344511287,0.925,0.741,4.95479238989303e-98,"2","Gas6"
"Mapk10",5.04378256818333e-101,0.730532660702913,0.949,0.796,1.00875651363667e-97,"2","Mapk10"
"Pcsk2",5.98523523920449e-101,0.859591248650385,0.949,0.79,1.1970470478409e-97,"2","Pcsk2"
"Plcb1",1.07575946771334e-100,0.734986555550974,0.955,0.813,2.15151893542668e-97,"2","Plcb1"
"Sema4f",1.12271769127542e-100,1.20988551091499,0.849,0.687,2.24543538255083e-97,"2","Sema4f"
"Sema3f",1.58951953781877e-100,1.30339940053978,0.8,0.588,3.17903907563753e-97,"2","Sema3f"
"Pde4a",1.8183606559016e-100,1.12461766647489,0.853,0.561,3.63672131180319e-97,"2","Pde4a"
"Sel1l3",6.14320872752829e-100,0.88342453443286,0.886,0.698,1.22864174550566e-96,"2","Sel1l3"
"Lingo2",6.21167103489885e-100,1.40551499258055,0.811,0.603,1.24233420697977e-96,"2","Lingo2"
"Dagla",7.34492168227453e-100,1.05070856508927,0.865,0.676,1.46898433645491e-96,"2","Dagla"
"Ica11",1.58377927492427e-99,0.776544321002895,0.925,0.785,3.16755854984855e-96,"2","Ica1"
"Trim9",1.91005955523933e-99,0.846776334156853,0.951,0.792,3.82011911047866e-96,"2","Trim9"
"Efnb2",2.16664441347366e-99,0.80405790124789,0.924,0.712,4.33328882694732e-96,"2","Efnb2"
"Grm8",5.38179587047328e-99,1.40359638894699,0.829,0.587,1.07635917409466e-95,"2","Grm8"
"Mageb16",5.41843317990991e-99,1.11474801846082,0.855,0.723,1.08368663598198e-95,"2","Mageb16"
"Ywhag",5.92459466322196e-99,0.760581210152898,0.955,0.766,1.18491893264439e-95,"2","Ywhag"
"Gipr",1.3287254237072e-98,1.42760829849612,0.772,0.513,2.65745084741441e-95,"2","Gipr"
"Ppp2r2c",2.00601546838642e-98,1.19778770707912,0.88,0.602,4.01203093677285e-95,"2","Ppp2r2c"
"Rgs7bp1",2.01190068550099e-98,0.93574667707831,0.902,0.701,4.02380137100197e-95,"2","Rgs7bp"
"Scn1a1",2.21111823700276e-98,0.926011520506553,0.89,0.681,4.42223647400552e-95,"2","Scn1a"
"Carmil1",4.32342993704936e-98,0.925793108049415,0.894,0.69,8.64685987409872e-95,"2","Carmil1"
"Samd121",2.27480597399449e-97,0.954702316840618,0.881,0.749,4.54961194798898e-94,"2","Samd12"
"Ipcef1",7.10497555962555e-97,1.94311638094311,0.776,0.607,1.42099511192511e-93,"2","Ipcef1"
"Slc30a3",8.10568237337986e-97,3.54752855074288,0.689,0.382,1.62113647467597e-93,"2","Slc30a3"
"Zfp385b",1.16034282514023e-96,1.185284008028,0.806,0.616,2.32068565028045e-93,"2","Zfp385b"
"Pbx1",1.29942381809974e-96,0.539145849638956,0.978,0.897,2.59884763619949e-93,"2","Pbx1"
"Tmem200a",1.39295857165663e-96,1.39545013128541,0.831,0.682,2.78591714331325e-93,"2","Tmem200a"
"Ldb2",1.41577734225923e-96,1.49066666066748,0.864,0.728,2.83155468451845e-93,"2","Ldb2"
"Apba2",1.65283479067368e-96,0.657956783535953,0.972,0.84,3.30566958134735e-93,"2","Apba2"
"Pgm2l1",1.7322105806877e-96,1.14829191602822,0.857,0.698,3.4644211613754e-93,"2","Pgm2l1"
"Cd24a",2.12452258800055e-96,0.918496284472579,0.881,0.738,4.2490451760011e-93,"2","Cd24a"
"Cacnb1",3.7373313579797e-96,0.756834529116539,0.922,0.76,7.47466271595939e-93,"2","Cacnb1"
"Coch",3.90838100272118e-96,1.98644954547569,0.807,0.685,7.81676200544236e-93,"2","Coch"
"Camk2n1",5.18046371131618e-96,0.971893751526525,0.881,0.631,1.03609274226324e-92,"2","Camk2n1"
"Cdh6",7.90177020103835e-96,1.02022084590999,0.902,0.762,1.58035404020767e-92,"2","Cdh6"
"Aacs",1.19016423425994e-95,0.563530348705395,0.92,0.696,2.38032846851988e-92,"2","Aacs"
"Pnma31",1.85161430570201e-95,0.959731803544573,0.867,0.771,3.70322861140403e-92,"2","Pnma3"
"Rras2",2.10617850632222e-95,0.939025507304309,0.861,0.732,4.21235701264445e-92,"2","Rras2"
"Kcnip2",2.26213022813814e-95,1.24406119495392,0.823,0.627,4.52426045627628e-92,"2","Kcnip2"
"Nedd4l",3.44717180303837e-95,0.905183186125643,0.878,0.679,6.89434360607673e-92,"2","Nedd4l"
"Tenm4",4.86292130333634e-95,0.995722113160258,0.855,0.666,9.72584260667268e-92,"2","Tenm4"
"Osbpl6",7.80268646343216e-95,0.80547579685358,0.914,0.772,1.56053729268643e-91,"2","Osbpl6"
"Cck",1.26221342173179e-94,1.75058852192076,0.782,0.552,2.52442684346358e-91,"2","Cck"
"Adcyap1",1.66992616286894e-94,3.39623014027238,0.68,0.439,3.33985232573788e-91,"2","Adcyap1"
"Sorcs11",1.82017310224017e-94,1.05669903863593,0.923,0.668,3.64034620448035e-91,"2","Sorcs1"
"Rims3",2.0193876847945e-94,1.27452500186057,0.827,0.67,4.038775369589e-91,"2","Rims3"
"Sobp",2.95574955229469e-94,0.80018655069136,0.942,0.825,5.91149910458938e-91,"2","Sobp"
"Cntn2",3.58200132153113e-94,1.42383762760885,0.845,0.62,7.16400264306227e-91,"2","Cntn2"
"R3hdm2",1.03235617660201e-93,0.745646799946894,0.959,0.782,2.06471235320402e-90,"2","R3hdm2"
