"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Plxnb21",6.84288365343603e-14,0.398917653238896,0.847,0.762,1.36857673068721e-10,"4","Plxnb2"
"Ptpn31",8.79723850313268e-14,1.2042721225566,0.735,0.663,1.75944770062654e-10,"4","Ptpn3"
"Ptchd41",1.07934421742078e-13,1.04378024493029,0.795,0.777,2.15868843484156e-10,"4","Ptchd4"
"Trhde1",1.19775345575628e-13,1.74462057196686,0.67,0.563,2.39550691151256e-10,"4","Trhde"
"Grm31",1.22238929435547e-13,0.373310854669777,0.847,0.653,2.44477858871093e-10,"4","Grm3"
"Zswim61",1.47189926636229e-13,0.396448000346369,0.821,0.709,2.94379853272459e-10,"4","Zswim6"
"Rxfp11",1.71793643073039e-13,1.24771254133569,0.745,0.604,3.43587286146077e-10,"4","Rxfp1"
"Arhgap421",2.19511103384182e-13,0.283983841597315,0.745,0.617,4.39022206768363e-10,"4","Arhgap42"
"Per11",2.25071689499488e-13,0.493724351428768,0.808,0.654,4.50143378998976e-10,"4","Per1"
"Oplah2",2.3280247552522e-13,0.532701261642569,0.584,0.406,4.6560495105044e-10,"4","Oplah"
"Gria12",2.57859293608522e-13,0.53019891583786,0.979,0.925,5.15718587217044e-10,"4","Gria1"
"Ece21",2.65018424590387e-13,0.438398372444136,0.834,0.777,5.30036849180774e-10,"4","Ece2"
"Gldc2",3.74592233447995e-13,0.818419380010321,0.681,0.455,7.49184466895991e-10,"4","Gldc"
"Ptgdr",3.87104670742875e-13,1.77677737347985,0.566,0.368,7.74209341485751e-10,"4","Ptgdr"
"Ncdn1",5.32431641627416e-13,0.426063642239098,0.894,0.797,1.06486328325483e-09,"4","Ncdn"
"Cnr11",5.74334410522191e-13,0.991108797012406,0.668,0.531,1.14866882104438e-09,"4","Cnr1"
"Ccdc162",6.02004329147169e-13,1.0860701149268,0.519,0.292,1.20400865829434e-09,"4","Ccdc162"
"Wfs11",6.11893266187864e-13,0.669940270703361,0.735,0.576,1.22378653237573e-09,"4","Wfs1"
"Man2a1",6.45268014763522e-13,0.953081160589992,0.696,0.569,1.29053602952704e-09,"4","Man2a1"
"Ephb31",7.27455986879106e-13,0.468839999263478,0.761,0.75,1.45491197375821e-09,"4","Ephb3"
"Tubb33",7.69493656359733e-13,0.564851060894798,0.894,0.802,1.53898731271947e-09,"4","Tubb3"
"Arhgef261",8.02931036270549e-13,0.441512010106865,0.792,0.742,1.6058620725411e-09,"4","Arhgef26"
"Mctp11",8.31307858112667e-13,0.751148522844024,0.769,0.785,1.66261571622533e-09,"4","Mctp1"
"Pcdhb92",9.92833689205466e-13,0.979794200489989,0.662,0.504,1.98566737841093e-09,"4","Pcdhb9"
"Syne11",1.00382443090025e-12,0.424289909557999,0.922,0.868,2.0076488618005e-09,"4","Syne1"
"Col26a12",1.00811556278701e-12,0.692032361904775,0.704,0.579,2.01623112557401e-09,"4","Col26a1"
"Ascl11",1.33471032307992e-12,0.590991872302097,0.652,0.611,2.66942064615983e-09,"4","Ascl1"
"mt-Co1",1.92099019428856e-12,0.33265031716437,0.829,0.643,3.84198038857713e-09,"4","mt-Co1"
"Sox111",2.05878988719441e-12,0.669877246647884,0.74,0.731,4.11757977438881e-09,"4","Sox11"
"Cplx3",2.26710558215431e-12,0.396351208919916,0.551,0.441,4.53421116430861e-09,"4","Cplx3"
"Kcnj32",3.5056291684965e-12,0.485128246455068,0.964,0.855,7.011258336993e-09,"4","Kcnj3"
"Plxdc22",3.63749035211415e-12,0.500286177035419,0.797,0.666,7.2749807042283e-09,"4","Plxdc2"
"Rph3a3",3.9981370021399e-12,0.520803544737914,0.732,0.541,7.99627400427979e-09,"4","Rph3a"
"Nts1",4.13289012292334e-12,0.938982929730992,0.699,0.564,8.26578024584669e-09,"4","Nts"
"Col24a1",4.27824147461686e-12,0.518384130435638,0.662,0.482,8.55648294923372e-09,"4","Col24a1"
"App2",5.25962294591088e-12,0.258366661993296,1,1,1.05192458918218e-08,"4","App"
"Dkk31",5.5169713970816e-12,0.665146846284014,0.751,0.585,1.10339427941632e-08,"4","Dkk3"
"Hydin",6.62240640138866e-12,1.72829041078927,0.556,0.545,1.32448128027773e-08,"4","Hydin"
"Plekha71",6.72196079979899e-12,1.05579831371913,0.722,0.542,1.3443921599598e-08,"4","Plekha7"
"Vat1l2",7.49974839032426e-12,0.275541867511229,0.8,0.696,1.49994967806485e-08,"4","Vat1l"
"Lrriq11",9.29782752545707e-12,1.14234721374695,0.675,0.542,1.85956550509141e-08,"4","Lrriq1"
"Lypd11",1.05802012663145e-11,0.698514761515196,0.722,0.583,2.1160402532629e-08,"4","Lypd1"
"Meig12",1.39167004485567e-11,0.763661780215649,0.777,0.608,2.78334008971135e-08,"4","Meig1"
"Cntfr2",1.70445600230694e-11,0.464627977141905,0.766,0.615,3.40891200461388e-08,"4","Cntfr"
"Pcdha1",2.41209659533127e-11,3.93976768417093,0.512,0.322,4.82419319066253e-08,"4","Pcdha1"
"Igdcc4",2.59958460501543e-11,0.594697818778257,0.751,0.747,5.19916921003086e-08,"4","Igdcc4"
"Lratd1",2.77547940389545e-11,1.43743747313094,0.704,0.723,5.55095880779089e-08,"4","Lratd1"
"Neurod61",4.38790563990243e-11,1.57803235836158,0.639,0.628,8.77581127980486e-08,"4","Neurod6"
"Ccdc153",5.35409987939754e-11,1.54387533244388,0.54,0.37,1.07081997587951e-07,"4","Ccdc153"
"Pou3f32",6.59122585874993e-11,0.279751113791013,0.79,0.626,1.31824517174999e-07,"4","Pou3f3"
"Grhl1",7.40227032477811e-11,0.277066143046691,0.709,0.686,1.48045406495562e-07,"4","Grhl1"
"Nr4a31",7.683641986993e-11,1.38479482946828,0.706,0.606,1.5367283973986e-07,"4","Nr4a3"
"Tmem132b2",1.27709400894421e-10,0.383065100584641,0.86,0.704,2.55418801788843e-07,"4","Tmem132b"
"Eif1b",1.35690374617268e-10,0.53330464454132,0.74,0.604,2.71380749234537e-07,"4","Eif1b"
"Tcerg1l1",1.55121537939167e-10,1.73752291119919,0.761,0.734,3.10243075878335e-07,"4","Tcerg1l"
"Sorbs22",1.56594199653551e-10,0.491336127189531,0.842,0.778,3.13188399307103e-07,"4","Sorbs2"
"mt-Nd51",1.67487941541055e-10,0.280276307445994,0.79,0.713,3.3497588308211e-07,"4","mt-Nd5"
"Cdh241",1.83946417457603e-10,0.404995868759785,0.722,0.59,3.67892834915207e-07,"4","Cdh24"
"Gpc2",1.88858565483238e-10,0.639332685087426,0.717,0.71,3.77717130966476e-07,"4","Gpc2"
"Spock22",2.23248126089033e-10,0.259131858902102,0.977,0.977,4.46496252178067e-07,"4","Spock2"
"Htr2c",2.46236603509794e-10,0.472154757684889,0.506,0.283,4.92473207019588e-07,"4","Htr2c"
"Slc4a103",2.92382573405442e-10,0.313017459737062,0.966,0.892,5.84765146810885e-07,"4","Slc4a10"
"Adamts201",2.93149562470853e-10,0.442013552095343,0.735,0.656,5.86299124941707e-07,"4","Adamts20"
"Ano32",2.93660093842089e-10,0.626993923894206,0.704,0.561,5.87320187684179e-07,"4","Ano3"
"Wdr491",3.66355630022824e-10,0.791619157402881,0.634,0.528,7.32711260045649e-07,"4","Wdr49"
"Rab3c3",3.73633989736662e-10,0.361088148842085,0.958,0.801,7.47267979473323e-07,"4","Rab3c"
"Dpyd2",3.79247001076421e-10,0.265911609097798,0.792,0.646,7.58494002152841e-07,"4","Dpyd"
"Rnf1121",4.55788906623498e-10,0.344831551356037,0.956,0.973,9.11577813246995e-07,"4","Rnf112"
"Chodl1",5.05879125027809e-10,1.48455942660502,0.743,0.589,1.01175825005562e-06,"4","Chodl"
"Podxl21",5.6483011550213e-10,0.270187862172975,0.992,0.933,1.12966023100426e-06,"4","Podxl2"
"Cplx21",6.53878078298375e-10,1.07543879154039,0.595,0.389,1.30775615659675e-06,"4","Cplx2"
"Chmp1b",8.79670365503615e-10,0.384060494569778,0.717,0.613,1.75934073100723e-06,"4","Chmp1b"
"Crh",8.84350893517375e-10,1.31428919164853,0.46,0.315,1.76870178703475e-06,"4","Crh"
"Sobp3",9.29774104450334e-10,0.388417170583996,0.958,0.86,1.85954820890067e-06,"4","Sobp"
"Khdrbs23",1.1808889971257e-09,0.439099666490034,0.932,0.944,2.36177799425139e-06,"4","Khdrbs2"
"Cacna2d2",1.30390032518511e-09,0.455439794160072,0.691,0.527,2.60780065037021e-06,"4","Cacna2d2"
"Galnt171",1.50010710868598e-09,0.439809408838474,0.823,0.675,3.00021421737196e-06,"4","Galnt17"
"Shisa92",1.80077601331722e-09,0.552068310686726,0.826,0.828,3.60155202663443e-06,"4","Shisa9"
"Nr4a12",2.01846108588177e-09,0.627555529252788,0.756,0.642,4.03692217176353e-06,"4","Nr4a1"
"Nupr1",2.84628943156656e-09,0.329440564168941,0.545,0.36,5.69257886313313e-06,"4","Nupr1"
"Cntnap41",3.80779225327609e-09,0.952097041816357,0.655,0.516,7.61558450655218e-06,"4","Cntnap4"
"Adamts16",4.50407305208568e-09,0.559479856013918,0.764,0.661,9.00814610417136e-06,"4","Adamts16"
"Thbs12",6.21528794693755e-09,1.22693183461623,0.699,0.726,1.24305758938751e-05,"4","Thbs1"
"Slc26a101",6.90054941373898e-09,1.16195691303504,0.247,0.404,1.3801098827478e-05,"4","Slc26a10"
"Fam210b",1.02238417899482e-08,0.838637845003278,0.6,0.457,2.04476835798963e-05,"4","Fam210b"
"Jdp21",1.14166004067361e-08,0.527146189640813,0.683,0.605,2.28332008134722e-05,"4","Jdp2"
"Slc30a10",1.14686360331676e-08,0.481727156204079,0.761,0.816,2.29372720663352e-05,"4","Slc30a10"
"Plagl11",1.22858773183168e-08,0.668493619157109,0.668,0.551,2.45717546366335e-05,"4","Plagl1"
"Agbl4",1.35492084085245e-08,0.688893860809824,0.743,0.682,2.70984168170491e-05,"4","Agbl4"
"Sema3c",1.35838248375661e-08,0.749897684462437,0.423,0.678,2.71676496751321e-05,"4","Sema3c"
"Angpt11",1.47185051661921e-08,0.83073216004684,0.727,0.757,2.94370103323842e-05,"4","Angpt1"
"Rin1",1.73758247654015e-08,1.2558783988701,0.571,0.406,3.47516495308031e-05,"4","Rin1"
"Htr1b1",1.81660596012172e-08,1.26179567402362,0.652,0.591,3.63321192024345e-05,"4","Htr1b"
"Cacng51",2.04401227401479e-08,0.346256350896308,0.556,0.365,4.08802454802957e-05,"4","Cacng5"
"Rasgrp11",2.06514136011877e-08,0.272485967126764,0.704,0.456,4.13028272023755e-05,"4","Rasgrp1"
"Cpne71",2.10828846261628e-08,1.04110747026474,0.816,0.754,4.21657692523255e-05,"4","Cpne7"
"Tshz21",2.25129817619896e-08,1.34926835494243,0.59,0.487,4.50259635239792e-05,"4","Tshz2"
"Robo12",2.50844151467779e-08,0.381370725600287,0.751,0.705,5.01688302935557e-05,"4","Robo1"
"Hs3st4",2.53664149896318e-08,0.809126255388365,0.616,0.591,5.07328299792635e-05,"4","Hs3st4"
"Col15a1",2.58206968073966e-08,1.30982893039883,0.631,0.516,5.16413936147933e-05,"4","Col15a1"
"Klf5",2.72112924906974e-08,1.81517173109649,0.603,0.618,5.44225849813948e-05,"4","Klf5"
"Slc38a12",3.18650774266279e-08,0.261388541681736,0.881,0.86,6.37301548532557e-05,"4","Slc38a1"
"Gcnt4",3.66668889896309e-08,0.575833434355722,0.455,0.584,7.33337779792619e-05,"4","Gcnt4"
"Tmem44",3.92068821564656e-08,0.58341986364904,0.706,0.601,7.84137643129312e-05,"4","Tmem44"
"Pdia5",4.16659673685283e-08,1.06577794789688,0.631,0.495,8.33319347370566e-05,"4","Pdia5"
"Syt171",4.32346826365705e-08,1.65531607288408,0.699,0.639,8.6469365273141e-05,"4","Syt17"
"St3gal62",5.4288082931935e-08,0.39330805521517,0.538,0.394,0.00010857616586387,"4","St3gal6"
"Tspan17",5.47080312265721e-08,0.692874013654692,0.595,0.52,0.000109416062453144,"4","Tspan17"
"Bcl6",5.53466781679006e-08,0.786673097338464,0.639,0.564,0.000110693356335801,"4","Bcl6"
"Crlf1",6.49369857929597e-08,0.813262823874533,0.613,0.661,0.000129873971585919,"4","Crlf1"
"Adarb2",6.54267824248742e-08,0.390499165453738,0.735,0.61,0.000130853564849748,"4","Adarb2"
"Cdh111",8.26588265898355e-08,0.257093291899544,0.94,0.857,0.000165317653179671,"4","Cdh11"
"Sema4b",1.12160659118114e-07,0.678229848977535,0.675,0.677,0.000224321318236228,"4","Sema4b"
"Zfp385b1",1.12401754714654e-07,1.55741769175748,0.59,0.535,0.000224803509429308,"4","Zfp385b"
"Prr51",1.26985434371145e-07,0.966577389374903,0.649,0.715,0.00025397086874229,"4","Prr5"
"Nr2f23",1.34483311835352e-07,0.412515768657076,0.748,0.647,0.000268966623670703,"4","Nr2f2"
"Tshz31",1.54635034710498e-07,1.25210325084482,0.592,0.488,0.000309270069420995,"4","Tshz3"
"Satb11",1.66091490330662e-07,0.420467848189705,0.847,0.839,0.000332182980661324,"4","Satb1"
"Otulinl1",1.71874193940607e-07,0.690031883563278,0.655,0.562,0.000343748387881213,"4","Otulinl"
"Scara31",1.9703439843072e-07,0.459895959583933,0.621,0.519,0.000394068796861441,"4","Scara3"
"Kcnj131",2.90187256305486e-07,1.67858221554664,0.236,0.312,0.000580374512610973,"4","Kcnj13"
"Gdf101",3.02793075971246e-07,0.802229542407899,0.694,0.513,0.000605586151942492,"4","Gdf10"
"Mkx",3.26565692981066e-07,1.43016546109251,0.577,0.455,0.000653131385962132,"4","Mkx"
