"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Grm5",3.49571535533617e-107,1.32955615313804,0.931,0.679,6.99143071067234e-104,"0","Grm5"
"Mafb",3.68463371309683e-107,1.87259516383707,0.78,0.493,7.36926742619366e-104,"0","Mafb"
"Kcnip1",1.14084933686764e-106,1.54052599606955,0.774,0.589,2.28169867373527e-103,"0","Kcnip1"
"Sipa1l1",2.70595313836646e-106,1.44267528725625,0.894,0.631,5.41190627673292e-103,"0","Sipa1l1"
"Gucy2f",3.96242461054684e-106,2.12877814285929,0.654,0.462,7.92484922109367e-103,"0","Gucy2f"
"Meis2",2.53843472748334e-105,1.25971249390627,0.936,0.749,5.07686945496669e-102,"0","Meis2"
"Farp1",3.41727403159991e-105,1.44566052249483,0.907,0.707,6.83454806319983e-102,"0","Farp1"
"Fgd4",5.20026439713901e-105,0.978031730722852,0.918,0.646,1.0400528794278e-101,"0","Fgd4"
"Npas1",6.95436612018455e-105,2.03964685326523,0.65,0.277,1.39087322403691e-101,"0","Npas1"
"Rgs10",1.64569195600424e-104,0.682182452118496,0.789,0.419,3.29138391200847e-101,"0","Rgs10"
"Ablim3",4.076791760392e-104,0.830208072322106,0.848,0.429,8.153583520784e-101,"0","Ablim3"
"Nalf1",4.32642150956906e-104,1.25161654713504,0.913,0.683,8.65284301913811e-101,"0","Nalf1"
"Map3k9",4.37651927983361e-104,0.93064074967571,0.878,0.537,8.75303855966723e-101,"0","Map3k9"
"Kcnn3",1.32371726576591e-103,1.15815080081547,0.791,0.416,2.64743453153182e-100,"0","Kcnn3"
"Mn1",1.77020683266469e-103,1.31498830215497,0.825,0.519,3.54041366532938e-100,"0","Mn1"
"Grin3a",2.88014330323005e-103,1.81287132842917,0.798,0.635,5.7602866064601e-100,"0","Grin3a"
"Slc24a4",4.11065264581668e-103,0.734468685566682,0.934,0.724,8.22130529163337e-100,"0","Slc24a4"
"Lrrtm4",6.56031917047987e-103,1.31827967165809,0.885,0.711,1.31206383409597e-99,"0","Lrrtm4"
"Kcnd2",1.37887494509612e-102,1.44650268747572,0.862,0.734,2.75774989019224e-99,"0","Kcnd2"
"Samd12",2.44215236422025e-102,1.34042200074757,0.901,0.669,4.88430472844051e-99,"0","Samd12"
"Adcyap1r1",3.26107432705207e-102,1.40980835556503,0.873,0.623,6.52214865410414e-99,"0","Adcyap1r1"
"Fanca",5.84180676844726e-102,0.273356824850503,0.553,0.347,1.16836135368945e-98,"0","Fanca"
"Sox6",6.48985655056534e-102,0.992910436723248,0.925,0.817,1.29797131011307e-98,"0","Sox6"
"Pcdha3",9.74653019686316e-102,0.273434717147528,0.886,0.663,1.94930603937263e-98,"0","Pcdha3"
"Itpr2",6.55399520099709e-101,0.873841568065773,0.949,0.741,1.31079904019942e-97,"0","Itpr2"
"Clu",6.69680397851487e-101,1.50921046460812,0.897,0.687,1.33936079570297e-97,"0","Clu"
"Rbfox1",1.77022084643508e-100,1.08152680559818,0.903,0.67,3.54044169287017e-97,"0","Rbfox1"
"Arhgef25",3.30291550900099e-100,1.1237817153406,0.951,0.69,6.60583101800199e-97,"0","Arhgef25"
"Adgrl1",5.56810388997834e-100,1.0778615236634,0.962,0.773,1.11362077799567e-96,"0","Adgrl1"
"Sox5",5.04693337146724e-99,1.42849381661104,0.744,0.418,1.00938667429345e-95,"0","Sox5"
"Pcdhb5",1.88568803877494e-98,1.13980756383118,0.805,0.471,3.77137607754988e-95,"0","Pcdhb5"
"Klf12",2.11713886434355e-98,1.43232512296923,0.84,0.564,4.2342777286871e-95,"0","Klf12"
"Adcy2",3.34590979874527e-98,0.535618246527897,0.931,0.775,6.69181959749054e-95,"0","Adcy2"
"Etv5",1.13479712796361e-97,1.69910474934489,0.834,0.637,2.26959425592721e-94,"0","Etv5"
"Elfn2",1.26504133044262e-97,1.37112557471989,0.929,0.732,2.53008266088523e-94,"0","Elfn2"
"Ablim1",1.39312736757618e-97,0.294759601092975,0.919,0.604,2.78625473515236e-94,"0","Ablim1"
"Npas4",2.65816564572222e-97,0.452407875468122,0.884,0.444,5.31633129144444e-94,"0","Npas4"
"Lrrtm3",3.14682364363746e-97,1.4782634517684,0.875,0.694,6.29364728727493e-94,"0","Lrrtm3"
"Plxna3",5.58699597274134e-97,1.36783651215464,0.878,0.629,1.11739919454827e-93,"0","Plxna3"
"Cpne8",6.33366125559356e-97,1.44528028389919,0.852,0.689,1.26673225111871e-93,"0","Cpne8"
"Pdp1",1.66733451146795e-96,0.49316758470258,0.945,0.692,3.3346690229359e-93,"0","Pdp1"
"Lrrn3",2.75357596307651e-95,1.62421992205487,0.829,0.532,5.50715192615302e-92,"0","Lrrn3"
"Ccbe1",3.61385189046872e-95,1.29999937249608,0.738,0.465,7.22770378093744e-92,"0","Ccbe1"
"Drc1",1.76191258793553e-94,0.431087456223341,0.856,0.576,3.52382517587105e-91,"0","Drc1"
"Gpcpd1",3.78345251957537e-94,1.0557452197582,0.966,0.81,7.56690503915073e-91,"0","Gpcpd1"
"Gsg1l",4.17691333498448e-94,1.21374523956798,0.816,0.43,8.35382666996897e-91,"0","Gsg1l"
"Pcdha5",1.09519284399212e-93,0.701746805501613,0.887,0.562,2.19038568798424e-90,"0","Pcdha5"
"Cacnb2",1.52469251206513e-93,0.978577451464287,0.889,0.656,3.04938502413026e-90,"0","Cacnb2"
"Grm4",1.79722415708894e-93,0.803027816560086,0.894,0.573,3.59444831417788e-90,"0","Grm4"
"Atrnl1",2.5252263421484e-93,1.11856382752581,0.928,0.606,5.05045268429679e-90,"0","Atrnl1"
"Dpp10",9.30756550740821e-93,1.48459234852092,0.851,0.648,1.86151310148164e-89,"0","Dpp10"
"Baiap2",2.59101395606808e-92,0.632808787041303,0.945,0.685,5.18202791213616e-89,"0","Baiap2"
"Ctnnd2",4.06584569937963e-92,1.59080588171311,0.847,0.654,8.13169139875925e-89,"0","Ctnnd2"
"Slitrk3",1.04915985927819e-91,1.46042115605598,0.89,0.669,2.09831971855638e-88,"0","Slitrk3"
"Sgsm1",1.410962358643e-90,1.25613881334583,0.882,0.687,2.82192471728601e-87,"0","Sgsm1"
"Car10",1.97943370914583e-90,1.16888054179312,0.956,0.775,3.95886741829165e-87,"0","Car10"
"Hcn3",5.20088827660976e-90,1.29614289720411,0.867,0.557,1.04017765532195e-86,"0","Hcn3"
"Cdk14",6.92231164846818e-90,0.93324880498843,0.956,0.752,1.38446232969364e-86,"0","Cdk14"
"Sulf1",7.74558839408883e-90,1.79370146448964,0.743,0.586,1.54911767881777e-86,"0","Sulf1"
"Gdpd2",9.81471578987317e-90,1.61446724489146,0.737,0.545,1.96294315797463e-86,"0","Gdpd2"
"Nlgn2",1.23436794548622e-89,0.882331861616998,0.958,0.74,2.46873589097245e-86,"0","Nlgn2"
"Timp3",6.33501518854428e-89,1.34612357997063,0.849,0.639,1.26700303770886e-85,"0","Timp3"
"Oprl1",1.62811071646699e-88,1.82193683530758,0.776,0.563,3.25622143293398e-85,"0","Oprl1"
"Nr4a1",1.82349685726656e-88,1.17890097588919,0.909,0.657,3.64699371453312e-85,"0","Nr4a1"
"Ntn1",2.24448278371538e-88,1.92005738025663,0.639,0.406,4.48896556743075e-85,"0","Ntn1"
"Hes1",1.51476111157957e-87,1.57540302734236,0.718,0.338,3.02952222315913e-84,"0","Hes1"
"Zdhhc23",2.08272341514256e-87,1.25760140619731,0.876,0.599,4.16544683028513e-84,"0","Zdhhc23"
"Egfem1",3.04824377023984e-87,1.01343355920244,0.838,0.489,6.09648754047968e-84,"0","Egfem1"
"Lrrc7",1.03750936112516e-86,0.891894450116021,0.942,0.686,2.07501872225032e-83,"0","Lrrc7"
"Arntl2",1.22450629079461e-86,0.954194717289125,0.868,0.659,2.44901258158923e-83,"0","Arntl2"
"Echdc2",2.41041107769267e-86,1.62806052041097,0.774,0.601,4.82082215538534e-83,"0","Echdc2"
"Itga9",3.51265464476932e-85,1.39549579373066,0.847,0.681,7.02530928953864e-82,"0","Itga9"
"Hap1",3.85840955886016e-85,1.47985435279428,0.823,0.689,7.71681911772031e-82,"0","Hap1"
"Eno2",8.1065332908688e-85,0.708681288052413,0.965,0.758,1.62130665817376e-81,"0","Eno2"
"Dpysl3",9.57629288084072e-85,1.40636316700389,0.815,0.622,1.91525857616814e-81,"0","Dpysl3"
"Scn1a",1.11369459607689e-84,1.23711738526154,0.87,0.659,2.22738919215378e-81,"0","Scn1a"
"Smoc1",1.18690205727639e-84,1.72271281614129,0.792,0.548,2.37380411455279e-81,"0","Smoc1"
"Fgfr3",1.41163219797929e-84,1.22934856585454,0.742,0.444,2.82326439595859e-81,"0","Fgfr3"
"Epha7",2.04588401178867e-84,0.419859156884202,0.94,0.622,4.09176802357733e-81,"0","Epha7"
"Svil",1.70974188105132e-83,1.37892043232173,0.835,0.545,3.41948376210264e-80,"0","Svil"
"Drp2",2.05809967179928e-83,1.08159803555828,0.825,0.445,4.11619934359857e-80,"0","Drp2"
"Adamts3",2.28792379792528e-82,1.48470876566468,0.787,0.464,4.57584759585057e-79,"0","Adamts3"
"Slc6a11",5.45616034658524e-82,1.42053230038159,0.82,0.622,1.09123206931705e-78,"0","Slc6a11"
"Cacna1e",7.95310512848465e-82,1.22425676067744,0.874,0.674,1.59062102569693e-78,"0","Cacna1e"
