"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Per2",1.84850749322162e-153,1.79086603183737,0.929,0.754,3.69701498644325e-150,"0","Per2"
"Grin2c",1.97422067209925e-153,0.770559737729695,0.913,0.464,3.9484413441985e-150,"0","Grin2c"
"Plpp4",2.95642498251775e-153,1.96890025294163,0.853,0.541,5.9128499650355e-150,"0","Plpp4"
"Astn1",8.13054682832201e-153,1.75968403800138,0.943,0.755,1.6261093656644e-149,"0","Astn1"
"Tnr",8.87724665651329e-153,1.11461229546999,0.992,0.813,1.77544933130266e-149,"0","Tnr"
"Zfp36l1",9.91554322320334e-153,2.11100667642314,0.876,0.659,1.98310864464067e-149,"0","Zfp36l1"
"Klf5",3.50455154419804e-151,0.420261357927595,0.917,0.492,7.00910308839608e-148,"0","Klf5"
"Tnc",8.53320743978748e-151,2.12882338014598,0.838,0.491,1.7066414879575e-147,"0","Tnc"
"Chst11",1.13835513939449e-150,1.92352795840985,0.893,0.65,2.27671027878898e-147,"0","Chst11"
"Col24a1",4.90865295449952e-150,0.790971532863477,0.874,0.512,9.81730590899904e-147,"0","Col24a1"
"Olfm3",1.52630685436574e-149,1.36983842962244,0.89,0.551,3.05261370873149e-146,"0","Olfm3"
"Traf4",2.41716995414883e-149,1.79099014399629,0.925,0.622,4.83433990829765e-146,"0","Traf4"
"Ccn1",5.74522978868614e-147,1.93519025484551,0.798,0.487,1.14904595773723e-143,"0","Ccn1"
"Fchsd2",6.37126458723939e-147,1.29005714272505,0.957,0.754,1.27425291744788e-143,"0","Fchsd2"
"Piezo1",9.69797225389291e-147,0.968960185944519,0.885,0.433,1.93959445077858e-143,"0","Piezo1"
"Tmem255b",8.82815977973817e-146,1.90616154181439,0.885,0.713,1.76563195594763e-142,"0","Tmem255b"
"Plppr5",1.01635004758857e-145,1.5210158906934,0.93,0.794,2.03270009517713e-142,"0","Plppr5"
"Sh3bp4",1.12526837901154e-145,1.23786790274859,0.967,0.782,2.25053675802307e-142,"0","Sh3bp4"
"Tacc2",1.69127287969957e-145,1.66516782316222,0.904,0.643,3.38254575939913e-142,"0","Tacc2"
"Il15ra",5.45114675291603e-144,1.71722031114929,0.802,0.449,1.09022935058321e-140,"0","Il15ra"
"Olfm2",9.24373600218531e-144,1.75357983265666,0.9,0.608,1.84874720043706e-140,"0","Olfm2"
"Ednrb",1.83894431527808e-143,1.91897993415965,0.85,0.653,3.67788863055616e-140,"0","Ednrb"
"Adcy8",2.60861603406333e-143,1.63477406263709,0.89,0.658,5.21723206812665e-140,"0","Adcy8"
"Cacng4",3.48695159656933e-143,1.5438757878854,0.887,0.548,6.97390319313867e-140,"0","Cacng4"
"Slitrk1",5.02444213731465e-141,1.58865711216917,0.939,0.754,1.00488842746293e-137,"0","Slitrk1"
"Col4a1",7.79377853018929e-141,1.55602781215714,0.917,0.651,1.55875570603786e-137,"0","Col4a1"
"Vxn",3.30008389535484e-140,1.60686605222866,0.922,0.546,6.60016779070967e-137,"0","Vxn"
"Gm2a",5.42924584746668e-140,1.82066686332868,0.893,0.68,1.08584916949334e-136,"0","Gm2a"
"Prkcd",5.64378405808248e-140,0.532170269684168,0.901,0.604,1.1287568116165e-136,"0","Prkcd"
"Wwc1",8.22887382173058e-140,1.49850654403508,0.88,0.502,1.64577476434612e-136,"0","Wwc1"
"Fhl2",1.79353614251157e-139,0.695243333637448,0.937,0.53,3.58707228502314e-136,"0","Fhl2"
"Sdc3",3.69090387291878e-138,1.63829536419496,0.874,0.699,7.38180774583757e-135,"0","Sdc3"
"Nxph1",2.66354175192303e-136,1.93781629842338,0.838,0.605,5.32708350384607e-133,"0","Nxph1"
"Fabp7",9.04678421592828e-136,1.84032968549661,0.894,0.594,1.80935684318566e-132,"0","Fabp7"
"Gpm6a",9.20582263328192e-136,1.20071505780959,0.971,0.757,1.84116452665638e-132,"0","Gpm6a"
"Ank1",9.46343929449057e-136,1.75374366199029,0.887,0.633,1.89268785889811e-132,"0","Ank1"
"Rgs7bp",1.3745351127603e-135,1.6997824323118,0.917,0.542,2.74907022552059e-132,"0","Rgs7bp"
"Mfsd2a",9.28882254786161e-135,1.69601693265256,0.867,0.562,1.85776450957232e-131,"0","Mfsd2a"
"Rasgrp2",2.06051334391276e-134,1.45005543641204,0.886,0.536,4.12102668782552e-131,"0","Rasgrp2"
"Gria3",2.34521847575805e-133,1.54078618624684,0.953,0.685,4.6904369515161e-130,"0","Gria3"
"Cap2",9.55587228766581e-133,1.43024983934615,0.928,0.569,1.91117445753316e-129,"0","Cap2"
"Cfap100",1.85512009079628e-132,1.8016368129004,0.827,0.437,3.71024018159255e-129,"0","Cfap100"
"Efnb2",1.36560748153452e-131,1.53642343988449,0.896,0.554,2.73121496306903e-128,"0","Efnb2"
"Cntn1",9.20501754349903e-130,1.10100264721222,0.965,0.788,1.84100350869981e-126,"0","Cntn1"
"Ano1",6.31266304819931e-129,1.60703153280442,0.89,0.572,1.26253260963986e-125,"0","Ano1"
"Zdhhc22",4.4375629026373e-128,1.81441296567215,0.836,0.399,8.87512580527461e-125,"0","Zdhhc22"
"Ptprs",5.60130734644068e-128,1.02165495298072,0.994,0.92,1.12026146928814e-124,"0","Ptprs"
"Neu4",6.57402669485334e-128,1.01496924538732,0.962,0.652,1.31480533897067e-124,"0","Neu4"
"Nrxn2",7.01438750131586e-128,1.15581713567558,0.965,0.815,1.40287750026317e-124,"0","Nrxn2"
"Trhde",3.02956894230412e-127,0.444605694172108,0.953,0.523,6.05913788460825e-124,"0","Trhde"
"Dclk3",1.75624304715387e-126,0.4564051141381,0.944,0.608,3.51248609430775e-123,"0","Dclk3"
"Dscam",3.04003115538626e-126,1.40730009605687,0.936,0.758,6.08006231077252e-123,"0","Dscam"
"Slc29a1",3.29552028507812e-126,1.11973691332284,0.875,0.535,6.59104057015624e-123,"0","Slc29a1"
"Igdcc4",3.53029776963558e-126,1.51680857069972,0.93,0.613,7.06059553927116e-123,"0","Igdcc4"
"Nkain3",1.87902494329739e-125,1.25948290248682,0.808,0.449,3.75804988659478e-122,"0","Nkain3"
"Tsc22d1",1.2844958000112e-124,1.4913636726552,0.972,0.766,2.5689916000224e-121,"0","Tsc22d1"
"Pnlip",4.74909240667301e-124,1.9978836521008,0.685,0.34,9.49818481334601e-121,"0","Pnlip"
"Syndig1",1.66430761908355e-123,1.48992203950392,0.813,0.408,3.32861523816711e-120,"0","Syndig1"
"Gria2",4.98380351396863e-123,0.972301759553833,0.997,0.903,9.96760702793725e-120,"0","Gria2"
"Ampd3",5.61429880103638e-123,1.62727552179676,0.847,0.598,1.12285976020728e-119,"0","Ampd3"
"Hes5",6.2233115234119e-122,2.06181215753417,0.788,0.539,1.24466230468238e-118,"0","Hes5"
"Afap1",6.34771218764804e-122,1.16997645679058,0.948,0.696,1.26954243752961e-118,"0","Afap1"
"Epb41",1.29874065546716e-121,1.54693265032075,0.927,0.639,2.59748131093432e-118,"0","Epb41"
"Asic1",2.3157244232142e-121,1.54549959299463,0.915,0.676,4.63144884642839e-118,"0","Asic1"
"Sorcs3",3.18000679403117e-121,1.64777880444719,0.879,0.649,6.36001358806235e-118,"0","Sorcs3"
"Cacna1d",1.44545244058135e-120,1.4613919730376,0.929,0.703,2.8909048811627e-117,"0","Cacna1d"
"Dcx",3.93495965169012e-120,1.51471209256467,0.934,0.726,7.86991930338023e-117,"0","Dcx"
"Lsamp",1.10837873216771e-119,1.37655041394993,0.954,0.763,2.21675746433542e-116,"0","Lsamp"
"Arhgef4",1.19491689445426e-119,1.49378730678972,0.894,0.583,2.38983378890851e-116,"0","Arhgef4"
"Hs6st2",8.76898855090637e-119,1.54308942763957,0.794,0.409,1.75379771018127e-115,"0","Hs6st2"
"Pcdhb4",1.77369470178755e-118,1.72362382862649,0.774,0.476,3.54738940357509e-115,"0","Pcdhb4"
"Ndnf",1.19289001730576e-117,0.445490114292645,0.881,0.417,2.38578003461152e-114,"0","Ndnf"
"Apoe",5.38489913313541e-116,1.09383691416688,0.976,0.776,1.07697982662708e-112,"0","Apoe"
"Igsf21",7.42789306089557e-116,1.44795572591703,0.9,0.572,1.48557861217911e-112,"0","Igsf21"
"Kcnd3",2.22492739536714e-115,1.54943748213473,0.862,0.576,4.44985479073428e-112,"0","Kcnd3"
"Col15a1",4.94744730547377e-115,1.1271668168094,0.818,0.421,9.89489461094754e-112,"0","Col15a1"
"Inpp4b",9.32574569843051e-115,1.68576409726266,0.753,0.487,1.8651491396861e-111,"0","Inpp4b"
"Klhdc8b",2.75994983285005e-113,0.974288632856924,0.922,0.663,5.51989966570011e-110,"0","Klhdc8b"
"Ramp1",5.4312305320245e-113,1.55443473960218,0.903,0.785,1.0862461064049e-109,"0","Ramp1"
"Nckap5",7.75900525888136e-113,1.20241095503007,0.918,0.6,1.55180105177627e-109,"0","Nckap5"
"Etv1",2.5186926346658e-112,1.35330769976154,0.886,0.578,5.0373852693316e-109,"0","Etv1"
"Dbx2",4.67827971319393e-112,1.35824940229127,0.855,0.675,9.35655942638787e-109,"0","Dbx2"
"Adarb2",7.56092693656448e-112,1.41374728822172,0.89,0.628,1.5121853873129e-108,"0","Adarb2"
"Cbln2",1.67515230269482e-111,0.515081623116286,0.913,0.486,3.35030460538963e-108,"0","Cbln2"
"Ecrg4",2.61978482512388e-111,0.65375594477567,0.617,0.208,5.23956965024776e-108,"0","Ecrg4"
"Shisa9",3.43612027665492e-111,1.25446597131083,0.956,0.751,6.87224055330983e-108,"0","Shisa9"
"Ache",1.16025910178263e-110,1.60865462553548,0.889,0.708,2.32051820356526e-107,"0","Ache"
"Ypel4",1.20736300964561e-110,1.21368723487081,0.96,0.738,2.41472601929122e-107,"0","Ypel4"
"Rasgrf1",2.02747535097538e-110,1.5129648831095,0.896,0.704,4.05495070195077e-107,"0","Rasgrf1"
"Grk3",7.03593452735641e-110,1.25513676974225,0.886,0.607,1.40718690547128e-106,"0","Grk3"
"Slc24a4",7.89345138661648e-110,0.750823437655387,0.952,0.722,1.5786902773233e-106,"0","Slc24a4"
"Osbpl3",3.39384423345386e-109,1.46709421408594,0.843,0.649,6.78768846690772e-106,"0","Osbpl3"
"Susd5",1.91245754035569e-108,1.56695081005798,0.828,0.65,3.82491508071137e-105,"0","Susd5"
"Dll3",3.37927617146336e-108,1.29896185820221,0.681,0.392,6.75855234292671e-105,"0","Dll3"
"Adamts10",5.76753018833653e-108,1.43604052464692,0.862,0.587,1.15350603766731e-104,"0","Adamts10"
"Gucy2f",1.73808005199185e-107,2.12515354125139,0.662,0.461,3.47616010398369e-104,"0","Gucy2f"
"Sparcl1",4.20474377337636e-107,1.29466780084123,0.937,0.756,8.40948754675272e-104,"0","Sparcl1"
"Ets1",4.94771076688632e-107,1.41570031524817,0.722,0.468,9.89542153377265e-104,"0","Ets1"
"Pcdha4",1.27395866562806e-106,1.01854895608899,0.877,0.543,2.54791733125613e-103,"0","Pcdha4"
"Kif26b",1.28762583714498e-106,1.11773156379336,0.742,0.441,2.57525167428996e-103,"0","Kif26b"
"Thrb",1.43507341736132e-106,1.57754598336662,0.781,0.425,2.87014683472264e-103,"0","Thrb"
"Prr36",2.40688626789956e-106,1.65470614988418,0.808,0.547,4.81377253579912e-103,"0","Prr36"
"Mmp16",3.20154332549924e-106,1.59385153736425,0.869,0.605,6.40308665099848e-103,"0","Mmp16"
"Arrb1",2.4629635843504e-105,1.51820895034068,0.924,0.72,4.92592716870081e-102,"0","Arrb1"
"Grm5",5.76159062205738e-105,1.31449841008666,0.929,0.681,1.15231812441148e-101,"0","Grm5"
"Mafb",1.85882996312243e-104,1.72109492437672,0.781,0.494,3.71765992624486e-101,"0","Mafb"
"Samd12",2.38715194433703e-104,1.34495297451925,0.909,0.669,4.77430388867407e-101,"0","Samd12"
"Cryl1",3.57573548256497e-104,1.6035591539067,0.808,0.602,7.15147096512995e-101,"0","Cryl1"
"Calb2",6.4008006992828e-104,0.86973156266933,0.936,0.682,1.28016013985656e-100,"0","Calb2"
"Dzip1",2.5375193834602e-103,1.28149462223064,0.914,0.771,5.07503876692039e-100,"0","Dzip1"
"Kcnd2",2.39648810806763e-102,1.44299151956421,0.869,0.733,4.79297621613525e-99,"0","Kcnd2"
"Kcnip1",1.16774663167912e-101,1.58639490216369,0.769,0.591,2.33549326335825e-98,"0","Kcnip1"
"Nalf1",1.63940923321185e-101,1.25274398031235,0.915,0.684,3.27881846642371e-98,"0","Nalf1"
"Mn1",2.34529246253957e-101,1.36118003813357,0.827,0.52,4.69058492507913e-98,"0","Mn1"
"Sox6",6.25854386218355e-101,1.00605651341369,0.929,0.817,1.25170877243671e-97,"0","Sox6"
"Baiap2",1.01355010299299e-100,0.665579137879077,0.963,0.683,2.02710020598598e-97,"0","Baiap2"
"Farp1",1.49312955879978e-100,1.4282230879871,0.904,0.708,2.98625911759956e-97,"0","Farp1"
"Sipa1l1",3.01581409797626e-100,1.40004642234547,0.891,0.633,6.03162819595252e-97,"0","Sipa1l1"
"Meis2",3.24171969640139e-100,1.23800918169949,0.934,0.75,6.48343939280278e-97,"0","Meis2"
"Lrrn3",4.68363175115481e-100,1.64678176350471,0.842,0.531,9.36726350230962e-97,"0","Lrrn3"
"Adcyap1r1",2.09682570497955e-99,1.4186648840546,0.872,0.624,4.1936514099591e-96,"0","Adcyap1r1"
"Map3k9",7.1756734522098e-99,0.877124050301732,0.876,0.539,1.43513469044196e-95,"0","Map3k9"
"Ablim3",1.26794152710288e-98,0.939580451696181,0.846,0.432,2.53588305420577e-95,"0","Ablim3"
"Kcnn3",3.21936221429841e-98,1.09237587577625,0.79,0.418,6.43872442859682e-95,"0","Kcnn3"
"Ccbe1",5.39323572459591e-98,1.29759515392663,0.752,0.464,1.07864714491918e-94,"0","Ccbe1"
"Rgs10",1.28245422563712e-97,0.417000293692198,0.785,0.422,2.56490845127424e-94,"0","Rgs10"
"Pcdha3",1.58989617575454e-97,0.374718754236324,0.884,0.664,3.17979235150908e-94,"0","Pcdha3"
"Ablim1",3.23085543815447e-97,0.298219105742385,0.92,0.606,6.46171087630894e-94,"0","Ablim1"
"Fgd4",3.64002541723588e-97,0.947664040872902,0.915,0.648,7.28005083447176e-94,"0","Fgd4"
"Npas1",8.43425827685046e-97,1.99198028135276,0.638,0.282,1.68685165537009e-93,"0","Npas1"
"Fanca",1.38379455816527e-96,0.460431047276727,0.547,0.349,2.76758911633053e-93,"0","Fanca"
"Grin3a",2.15020016356719e-96,1.7059000473266,0.794,0.637,4.30040032713438e-93,"0","Grin3a"
"Klf12",2.79126159614519e-96,1.41498384862206,0.845,0.565,5.58252319229038e-93,"0","Klf12"
"Lrrtm4",4.84201395393322e-96,1.24795031643302,0.882,0.713,9.68402790786645e-93,"0","Lrrtm4"
"Sox5",1.67365921332248e-95,1.40466460133759,0.745,0.42,3.34731842664496e-92,"0","Sox5"
"Clu",4.33920479896484e-95,1.4553329456626,0.896,0.689,8.67840959792969e-92,"0","Clu"
"Arhgef25",4.89059322144122e-95,1.1170463710155,0.951,0.692,9.78118644288244e-92,"0","Arhgef25"
"Dpp10",5.20199027724424e-95,1.5075865817391,0.857,0.648,1.04039805544885e-91,"0","Dpp10"
"Npas4",6.7016806307299e-94,0.483911603127061,0.882,0.447,1.34033612614598e-90,"0","Npas4"
"Pcdha5",6.9480190737181e-94,0.772088142441088,0.89,0.563,1.38960381474362e-90,"0","Pcdha5"
"Cacnb2",7.57118980011741e-94,0.944625443931799,0.894,0.656,1.51423796002348e-90,"0","Cacnb2"
"Hcn3",9.12224669854283e-94,1.28598145087642,0.881,0.556,1.82444933970857e-90,"0","Hcn3"
"Timp3",1.05383721985301e-93,1.36475007142201,0.863,0.638,2.10767443970602e-90,"0","Timp3"
"Rbfox1",1.07297707598138e-93,1.0413151769867,0.9,0.672,2.14595415196277e-90,"0","Rbfox1"
"Elfn2",1.55990257653917e-93,1.36295292167113,0.932,0.733,3.11980515307833e-90,"0","Elfn2"
"Plxna3",2.45058250842085e-93,1.32317131935338,0.88,0.63,4.9011650168417e-90,"0","Plxna3"
"Adcy2",4.69561389746278e-93,0.501837285593518,0.93,0.776,9.39122779492556e-90,"0","Adcy2"
"Itpr2",6.6403093931503e-93,0.807298168859678,0.946,0.743,1.32806187863006e-89,"0","Itpr2"
"Lrrtm3",4.99727797931979e-92,1.46252772985805,0.872,0.695,9.99455595863959e-89,"0","Lrrtm3"
"Pcdhb5",5.25867147621428e-92,1.02211538196132,0.802,0.474,1.05173429524286e-88,"0","Pcdhb5"
"Etv5",5.29028300228215e-92,1.6255710157899,0.833,0.638,1.05805660045643e-88,"0","Etv5"
"Gpcpd1",7.44560969793136e-92,1.05694180768294,0.967,0.81,1.48912193958627e-88,"0","Gpcpd1"
"Pdp1",2.1879013765724e-91,0.527901904122017,0.946,0.693,4.37580275314479e-88,"0","Pdp1"
"Cpne8",3.94726868472132e-91,1.424644499047,0.848,0.691,7.89453736944264e-88,"0","Cpne8"
"Gsg1l",9.64067820731865e-91,1.16838860115723,0.817,0.432,1.92813564146373e-87,"0","Gsg1l"
"Adgrl1",2.08138177867267e-89,1.00321650363334,0.96,0.775,4.16276355734534e-86,"0","Adgrl1"
"Drc1",2.24008772790129e-89,0.446897411639867,0.852,0.578,4.48017545580259e-86,"0","Drc1"
"Dpysl3",2.24450519823798e-89,1.46223971766703,0.829,0.62,4.48901039647595e-86,"0","Dpysl3"
"Itga9",5.26291666493426e-89,1.40132626821409,0.861,0.679,1.05258333298685e-85,"0","Itga9"
"Grm4",1.9343782871281e-88,0.744588432739032,0.893,0.575,3.86875657425619e-85,"0","Grm4"
"Atrnl1",6.36749451592293e-88,1.07056576587042,0.928,0.608,1.27349890318459e-84,"0","Atrnl1"
"Isyna1",9.22882904660009e-88,0.625445195283667,0.856,0.639,1.84576580932002e-84,"0","Isyna1"
"Gdpd2",3.45364320308417e-87,1.62548802516097,0.737,0.546,6.90728640616834e-84,"0","Gdpd2"
"Sulf1",4.99376321428197e-87,1.75717707307758,0.742,0.587,9.98752642856395e-84,"0","Sulf1"
"Ctnnd2",6.38296827820585e-87,1.5651545238173,0.846,0.655,1.27659365564117e-83,"0","Ctnnd2"
"Nlgn2",1.19358667756902e-86,0.874189571537481,0.96,0.741,2.38717335513804e-83,"0","Nlgn2"
"Car10",2.70054236270851e-86,1.09774046341333,0.956,0.776,5.40108472541701e-83,"0","Car10"
"Scn1a",4.89273727612299e-85,1.24082942188856,0.872,0.66,9.78547455224598e-82,"0","Scn1a"
"Slitrk3",4.99989253779178e-85,1.39834977692678,0.887,0.671,9.99978507558357e-82,"0","Slitrk3"
"Sgsm1",1.77141576677751e-84,1.24044976231611,0.88,0.688,3.54283153355502e-81,"0","Sgsm1"
"Epha7",3.00042132053012e-84,0.432458025774253,0.941,0.624,6.00084264106024e-81,"0","Epha7"
"Ntn1",6.65053492862972e-84,1.87592235157025,0.638,0.407,1.33010698572594e-80,"0","Ntn1"
"Zdhhc23",7.53379536000913e-84,1.17402961926528,0.877,0.6,1.50675907200183e-80,"0","Zdhhc23"
"Cdk14",1.26590603010235e-83,0.864471434012007,0.954,0.754,2.53181206020471e-80,"0","Cdk14"
"Echdc2",1.36036003292218e-83,1.65030498984399,0.771,0.602,2.72072006584437e-80,"0","Echdc2"
"Arntl2",3.02057268402852e-83,0.955641890568455,0.867,0.66,6.04114536805704e-80,"0","Arntl2"
"Oprl1",1.09122717752124e-82,1.76791492999356,0.774,0.564,2.18245435504249e-79,"0","Oprl1"
"Zfp804a",1.17301594295643e-82,1.14719608653436,0.847,0.61,2.34603188591287e-79,"0","Zfp804a"
"Nr4a1",1.53922834994953e-82,1.09836632339492,0.908,0.659,3.07845669989907e-79,"0","Nr4a1"
"Hes1",1.6847053334668e-82,1.44025003268445,0.717,0.34,3.36941066693361e-79,"0","Hes1"
"Rit2",4.65833447304784e-82,1.4085760357034,0.885,0.764,9.31666894609568e-79,"0","Rit2"
"Egfem1",1.76761327848935e-81,0.988849551647053,0.834,0.492,3.5352265569787e-78,"0","Egfem1"
"Bmp3",5.35886114091763e-81,0.266338831515353,0.863,0.561,1.07177222818353e-77,"0","Bmp3"
"Eno2",5.54351344467604e-81,0.687973338668995,0.965,0.759,1.10870268893521e-77,"0","Eno2"
"Lrrc7",3.70456848302699e-80,0.828889561303833,0.941,0.688,7.40913696605397e-77,"0","Lrrc7"
"Fgfr3",8.64546612241473e-80,1.13774992223963,0.737,0.447,1.72909322448295e-76,"0","Fgfr3"
"Drp2",8.89985820026687e-80,1.10271813505074,0.823,0.447,1.77997164005337e-76,"0","Drp2"
"Smoc1",1.72862069475069e-79,1.66469134398085,0.789,0.55,3.45724138950138e-76,"0","Smoc1"
"Adamts3",3.88061434845995e-79,1.49719362450293,0.785,0.466,7.76122869691989e-76,"0","Adamts3"
