"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Epha54",1.0590761578375e-15,1.1013435314412,0.903,0.703,2.11815231567499e-12,"13","Epha5"
"Cabp13",1.08905151797503e-15,0.765361782901145,0.894,0.579,2.17810303595005e-12,"13","Cabp1"
"Prr74",1.16421698774092e-15,0.77034322637502,0.903,0.724,2.32843397548185e-12,"13","Prr7"
"Fyb22",1.20718742863383e-15,0.964706239870297,0.708,0.524,2.41437485726766e-12,"13","Fyb2"
"Acvr1c2",1.24763135676526e-15,1.20925560902019,0.708,0.382,2.49526271353051e-12,"13","Acvr1c"
"Ssbp44",1.25256646233859e-15,0.891505086534207,0.867,0.718,2.50513292467718e-12,"13","Ssbp4"
"Pcdha23",1.27630012759095e-15,2.08427296143363,0.761,0.557,2.5526002551819e-12,"13","Pcdha2"
"mt-Nd4l4",1.3188659801696e-15,0.8054526641781,0.929,0.697,2.6377319603392e-12,"13","mt-Nd4l"
"mt-Nd54",1.32158826083624e-15,0.900907366614012,0.947,0.666,2.64317652167248e-12,"13","mt-Nd5"
"Erc23",1.34024930715718e-15,0.792046661794952,0.92,0.677,2.68049861431436e-12,"13","Erc2"
"Shisa96",1.36574481383422e-15,0.799437888916535,0.947,0.81,2.73148962766845e-12,"13","Shisa9"
"Disp34",1.5746714149154e-15,1.02485116414844,0.788,0.557,3.14934282983081e-12,"13","Disp3"
"Inpp4b3",1.8295481238936e-15,1.19336132707058,0.726,0.407,3.6590962477872e-12,"13","Inpp4b"
"Chrd3",1.89884387491567e-15,0.574497666743383,0.841,0.505,3.79768774983135e-12,"13","Chrd"
"Lin7a5",1.92243788725076e-15,1.17525048765701,0.814,0.508,3.84487577450152e-12,"13","Lin7a"
"Nr2f25",1.92821008192134e-15,1.67778180085452,0.69,0.479,3.85642016384268e-12,"13","Nr2f2"
"Acvr2a4",1.93997361796235e-15,1.30669353372279,0.858,0.522,3.87994723592469e-12,"13","Acvr2a"
"Clmp3",1.99748346425161e-15,1.77494268227571,0.743,0.518,3.99496692850321e-12,"13","Clmp"
"Islr22",2.08510968387555e-15,1.2613169264184,0.788,0.601,4.1702193677511e-12,"13","Islr2"
"Cetn33",2.33246863467547e-15,0.635645856858185,0.938,0.785,4.66493726935093e-12,"13","Cetn3"
"Sox116",2.41326063967893e-15,0.787111092078786,0.832,0.531,4.82652127935787e-12,"13","Sox11"
"Mt36",2.54545250846399e-15,0.622129550281213,0.982,0.778,5.09090501692798e-12,"13","Mt3"
"Plbd24",2.65061342224782e-15,0.703963562174107,0.947,0.689,5.30122684449564e-12,"13","Plbd2"
"Plk53",2.78290563962611e-15,1.28838726779256,0.832,0.602,5.56581127925222e-12,"13","Plk5"
"Rgs94",2.87302537620938e-15,0.846778427127105,0.885,0.7,5.74605075241876e-12,"13","Rgs9"
"Phyhip4",2.94428762743986e-15,0.670478538639623,0.85,0.575,5.88857525487971e-12,"13","Phyhip"
"Asphd24",2.98369372913225e-15,0.517118755018085,0.956,0.685,5.96738745826449e-12,"13","Asphd2"
