"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Atp1a2",1.07591441424292e-281,1.63420257818504,0.988,0.863,2.15182882848584e-278,"0","Atp1a2"
"Pla2g3",5.11207427980969e-281,1.18262072164575,0.939,0.61,1.02241485596194e-277,"0","Pla2g3"
"Col18a1",5.38279385011099e-281,2.24197524566752,0.908,0.638,1.0765587700222e-277,"0","Col18a1"
"Mmp15",4.62650686964909e-272,1.8650755730127,0.938,0.752,9.25301373929818e-269,"0","Mmp15"
"Ntrk3",5.81781665857206e-270,1.65666753161031,0.976,0.841,1.16356333171441e-266,"0","Ntrk3"
"Grid2ip",4.77890767764526e-265,2.00392865327459,0.942,0.766,9.55781535529053e-262,"0","Grid2ip"
"Cyp26b1",7.73227775964619e-265,1.35852031216724,0.922,0.514,1.54645555192924e-261,"0","Cyp26b1"
"Maf",5.49928653695385e-261,1.35825215962066,0.922,0.699,1.09985730739077e-257,"0","Maf"
"Echdc2",9.66460100270109e-258,1.85735299931241,0.929,0.591,1.93292020054022e-254,"0","Echdc2"
"Pnlip",5.88386253904259e-255,2.92181756935237,0.807,0.425,1.17677250780852e-251,"0","Pnlip"
"Pparg",8.0408049852128e-250,0.597324302409319,0.959,0.571,1.60816099704256e-246,"0","Pparg"
"Mc4r",9.67389953761892e-248,1.53459091409885,0.926,0.566,1.93477990752378e-244,"0","Mc4r"
"Has2",4.78842599821343e-247,2.32119949007362,0.847,0.453,9.57685199642686e-244,"0","Has2"
"Lef1",5.3298528451526e-245,1.43589418033063,0.869,0.515,1.06597056903052e-241,"0","Lef1"
"Elfn1",6.13062006920618e-245,2.379919159617,0.891,0.518,1.22612401384124e-241,"0","Elfn1"
"Dbx2",1.29563851414062e-236,1.38135596696517,0.916,0.605,2.59127702828125e-233,"0","Dbx2"
"Plppr5",2.96929655640191e-230,1.63284845774368,0.935,0.806,5.93859311280382e-227,"0","Plppr5"
"Vegfa",8.97709490510426e-220,1.82038601386187,0.955,0.698,1.79541898102085e-216,"0","Vegfa"
"Hgf",9.53072187471253e-218,0.69717215080808,0.934,0.498,1.90614437494251e-214,"0","Hgf"
"Farp1",1.34490332408012e-217,1.88576534113739,0.967,0.803,2.68980664816025e-214,"0","Farp1"
"Adamts10",1.68574990820105e-215,1.72851971431792,0.962,0.712,3.37149981640211e-212,"0","Adamts10"
"Olfm2",6.15404715691956e-215,1.9027818013135,0.921,0.69,1.23080943138391e-211,"0","Olfm2"
"Adm",2.56861258056107e-210,2.17958093431085,0.846,0.548,5.13722516112213e-207,"0","Adm"
"Fkbp10",1.21319536064086e-207,1.10518150019174,0.785,0.362,2.42639072128172e-204,"0","Fkbp10"
"Hes5",4.43330858044915e-207,2.44003366362561,0.873,0.703,8.8666171608983e-204,"0","Hes5"
"Nnat",3.82505149680791e-202,2.06448849960047,0.905,0.741,7.65010299361582e-199,"0","Nnat"
"Pcdh18",1.00881949059406e-200,0.400153067034868,0.871,0.457,2.01763898118812e-197,"0","Pcdh18"
"Ptprn",2.66737609731442e-199,1.64327839455157,0.985,0.849,5.33475219462885e-196,"0","Ptprn"
"Dhrs3",6.62067771128891e-196,0.793079139297367,0.954,0.477,1.32413554225778e-192,"0","Dhrs3"
"Slc7a10",1.92092887063695e-192,2.07696094559301,0.891,0.741,3.8418577412739e-189,"0","Slc7a10"
"Podn",1.99238678412181e-190,1.43077976443636,0.87,0.575,3.98477356824361e-187,"0","Podn"
"Adarb2",1.00955198533161e-189,1.33721488699835,0.928,0.638,2.01910397066322e-186,"0","Adarb2"
"Brinp1",1.74630003567907e-188,1.68270786655488,0.959,0.794,3.49260007135813e-185,"0","Brinp1"
"Rasgrp2",6.05645764559045e-183,1.72041353361715,0.885,0.477,1.21129152911809e-179,"0","Rasgrp2"
"Ano1",4.89864880102939e-179,1.89941299729013,0.887,0.615,9.79729760205878e-176,"0","Ano1"
"Ramp1",9.93530244999925e-177,1.76934579099415,0.92,0.73,1.98706048999985e-173,"0","Ramp1"
"Adcyap1r1",2.03824541359735e-175,1.5469539081721,0.927,0.748,4.07649082719471e-172,"0","Adcyap1r1"
"Bves",3.47144540969753e-172,1.85598619530408,0.796,0.466,6.94289081939505e-169,"0","Bves"
"Kcnc3",6.6725643427214e-172,1.73444446194757,0.942,0.712,1.33451286854428e-168,"0","Kcnc3"
"Cacng5",1.50981618315943e-171,1.4568982750868,0.87,0.656,3.01963236631887e-168,"0","Cacng5"
"Spry4",2.9497854704175e-170,2.2290614042713,0.829,0.686,5.899570940835e-167,"0","Spry4"
"Cdh6",1.5747739337715e-169,1.84245112676223,0.893,0.658,3.149547867543e-166,"0","Cdh6"
"Pcdha2",6.06216171657872e-169,1.32351458229474,0.872,0.585,1.21243234331574e-165,"0","Pcdha2"
"Lrrtm3",1.82340938426776e-168,1.65020880500991,0.939,0.691,3.64681876853553e-165,"0","Lrrtm3"
"Slc6a1",1.23844043760649e-166,1.11744225531259,0.981,0.863,2.47688087521297e-163,"0","Slc6a1"
"Kcnip1",1.23702989614165e-162,1.6885738908358,0.846,0.471,2.4740597922833e-159,"0","Kcnip1"
"Strip2",5.37500822833734e-162,1.28065397903722,0.882,0.505,1.07500164566747e-158,"0","Strip2"
"Ccbe1",2.73814184390765e-160,1.58875778706997,0.83,0.48,5.47628368781529e-157,"0","Ccbe1"
"Ncan",3.18331262279657e-160,1.71510802198441,0.892,0.767,6.36662524559314e-157,"0","Ncan"
"Slc38a3",7.09817732272218e-160,1.56795314759597,0.87,0.732,1.41963546454444e-156,"0","Slc38a3"
"Grin3a",4.67944009968448e-159,2.00792443368822,0.841,0.747,9.35888019936896e-156,"0","Grin3a"
"Klf5",2.94223795389653e-158,0.887485212309345,0.887,0.494,5.88447590779306e-155,"0","Klf5"
"Slitrk1",1.47019291505755e-155,1.61930878304585,0.937,0.76,2.9403858301151e-152,"0","Slitrk1"
"Ptprs",1.82893423814312e-155,0.93641728493154,0.993,0.881,3.65786847628625e-152,"0","Ptprs"
"Agap2",5.0535371151215e-155,1.27708528334767,0.958,0.799,1.0107074230243e-151,"0","Agap2"
"Mmp16",1.75501815350161e-153,1.79744501675184,0.883,0.706,3.51003630700323e-150,"0","Mmp16"
"Ptgfrn",4.32426711684513e-153,1.95362972995242,0.852,0.606,8.64853423369025e-150,"0","Ptgfrn"
"Shisa9",3.15999985470727e-150,1.41896640342952,0.965,0.796,6.31999970941454e-147,"0","Shisa9"
"Nkain3",3.52775347910641e-150,1.92131808728166,0.806,0.413,7.05550695821282e-147,"0","Nkain3"
"Nxph1",2.2274089294526e-148,2.28915498261765,0.798,0.612,4.4548178589052e-145,"0","Nxph1"
"Camk1d",5.47312527932654e-148,1.21444311720215,0.927,0.552,1.09462505586531e-144,"0","Camk1d"
"Jag1",6.68503651026109e-145,1.75981755534036,0.833,0.602,1.33700730205222e-141,"0","Jag1"
"Col24a1",4.57994727014429e-141,0.885016266116735,0.902,0.599,9.15989454028857e-138,"0","Col24a1"
"Zdhhc23",5.59954138384405e-140,1.45285421412702,0.9,0.602,1.11990827676881e-136,"0","Zdhhc23"
"Col27a1",2.88703728660993e-139,0.770292555704371,0.934,0.789,5.77407457321985e-136,"0","Col27a1"
"Trim67",4.7774015823651e-137,1.41014618736712,0.853,0.553,9.5548031647302e-134,"0","Trim67"
"Cntn4",4.8289565501962e-135,1.73748408944512,0.882,0.633,9.6579131003924e-132,"0","Cntn4"
"Gria2",4.30478639065753e-134,0.787125957949919,0.994,0.912,8.60957278131505e-131,"0","Gria2"
"Vax1",1.07569993017373e-133,1.39331804972499,0.674,0.319,2.15139986034746e-130,"0","Vax1"
"Kif21b",8.3868284139093e-133,1.40691333405632,0.922,0.759,1.67736568278186e-129,"0","Kif21b"
"Chl1",1.57174804198412e-132,1.94554373986607,0.837,0.671,3.14349608396825e-129,"0","Chl1"
"Kirrel",5.63419248747729e-130,0.26806801737917,0.834,0.446,1.12683849749546e-126,"0","Kirrel"
"Maged1",4.99834233775185e-129,1.05466177261415,0.958,0.828,9.9966846755037e-126,"0","Maged1"
"Dok6",1.40270984907694e-128,1.50233861049862,0.93,0.752,2.80541969815388e-125,"0","Dok6"
"Apoe",3.7648174938218e-127,0.943905839887008,0.981,0.803,7.52963498764361e-124,"0","Apoe"
"Cntn6",1.29692913021434e-123,1.49832196404451,0.896,0.63,2.59385826042867e-120,"0","Cntn6"
"C1ql3",9.40396944264277e-123,1.64985259873687,0.856,0.626,1.88079388852855e-119,"0","C1ql3"
"Dll3",4.17647845328084e-120,1.37741305852123,0.728,0.418,8.35295690656168e-117,"0","Dll3"
"Tmem132c",8.35775664887422e-120,1.44874025238962,0.72,0.445,1.67155132977484e-116,"0","Tmem132c"
"Ica1",1.92676738914708e-119,1.36558175535964,0.93,0.706,3.85353477829416e-116,"0","Ica1"
"Col11a2",7.39494806884961e-119,1.03073832161493,0.978,0.945,1.47898961376992e-115,"0","Col11a2"
"Col11a1",6.22641578521956e-117,1.60201677523056,0.804,0.505,1.24528315704391e-113,"0","Col11a1"
"Asap1",2.60334910134647e-116,1.11990972014381,0.953,0.801,5.20669820269294e-113,"0","Asap1"
"Pdzd2",2.3564866646289e-114,1.6388524420448,0.82,0.507,4.71297332925781e-111,"0","Pdzd2"
"Tmem255b",6.98473763203861e-112,1.69486048373202,0.796,0.741,1.39694752640772e-108,"0","Tmem255b"
"Moxd1",7.73557337919316e-112,2.17959664741351,0.65,0.398,1.54711467583863e-108,"0","Moxd1"
"Itpr2",1.1062385677782e-111,0.866731691335743,0.879,0.781,2.2124771355564e-108,"0","Itpr2"
"Nav3",1.66300738501517e-111,1.39859677689843,0.921,0.8,3.32601477003035e-108,"0","Nav3"
"Vxn",1.2858647143811e-110,1.37651777353494,0.822,0.666,2.57172942876221e-107,"0","Vxn"
"Kctd8",1.53792529977155e-109,1.31723149562465,0.813,0.638,3.07585059954311e-106,"0","Kctd8"
"Ednrb",3.99718759785903e-109,1.38068014296767,0.801,0.685,7.99437519571806e-106,"0","Ednrb"
"Ache",3.66363772642429e-108,1.45801843426097,0.871,0.776,7.32727545284858e-105,"0","Ache"
"Kank1",6.32861280614952e-108,0.989269136949203,0.905,0.782,1.2657225612299e-104,"0","Kank1"
"Nwd1",7.09305664471478e-108,1.65256644408973,0.818,0.572,1.41861132894296e-104,"0","Nwd1"
"Igsf9b",7.12492652683315e-108,1.09689088541224,0.939,0.815,1.42498530536663e-104,"0","Igsf9b"
"Sema4b",2.81773994331619e-106,0.919273141885737,0.904,0.579,5.63547988663238e-103,"0","Sema4b"
"Npas1",7.85919937819942e-106,2.05179742971456,0.657,0.437,1.57183987563988e-102,"0","Npas1"
"Ptprm",8.73244013296033e-106,1.19023934621831,0.899,0.709,1.74648802659207e-102,"0","Ptprm"
"Brinp3",1.00074566872042e-105,1.77865181332605,0.785,0.648,2.00149133744083e-102,"0","Brinp3"
"Adgrv1",2.92054544341833e-105,1.08190443486202,0.812,0.503,5.84109088683666e-102,"0","Adgrv1"
"Gpm6a",1.05508080273177e-103,0.815405761944092,0.957,0.858,2.11016160546354e-100,"0","Gpm6a"
"Zdhhc22",1.10391862084892e-103,1.55038726956301,0.768,0.431,2.20783724169784e-100,"0","Zdhhc22"
"Pnma3",1.47863329055969e-103,1.81933299158632,0.829,0.73,2.95726658111939e-100,"0","Pnma3"
"Gria3",7.83486536449356e-103,1.01643738922008,0.912,0.79,1.56697307289871e-99,"0","Gria3"
"Necab2",7.25928149387948e-102,1.36073343761702,0.852,0.531,1.4518562987759e-98,"0","Necab2"
"Hcn4",4.18051937605561e-101,0.49782183277005,0.682,0.406,8.36103875211122e-98,"0","Hcn4"
"Sema3e",5.61819539864363e-101,0.922830561079112,0.902,0.667,1.12363907972873e-97,"0","Sema3e"
"Nrp2",3.23470084311994e-100,1.01263023197028,0.886,0.696,6.46940168623987e-97,"0","Nrp2"
"Gprasp2",7.56096656795622e-100,1.17943523975115,0.932,0.756,1.51219331359124e-96,"0","Gprasp2"
"Fry",9.87610660402078e-100,1.19010863878651,0.877,0.722,1.97522132080416e-96,"0","Fry"
"Ece2",9.90176675326651e-99,1.48834692826303,0.865,0.755,1.9803533506533e-95,"0","Ece2"
"Ppfibp1",3.21753160743892e-98,0.765488507240682,0.878,0.772,6.43506321487785e-95,"0","Ppfibp1"
"Cacna1e",1.58687342375505e-97,1.21802072295629,0.922,0.785,3.17374684751011e-94,"0","Cacna1e"
"Rasgrf1",1.93424308031531e-97,1.13641224700725,0.887,0.75,3.86848616063061e-94,"0","Rasgrf1"
"Unc79",4.3632781424365e-97,1.55602632429,0.871,0.651,8.72655628487301e-94,"0","Unc79"
"Fabp7",2.77274540332295e-96,1.38950095950114,0.841,0.679,5.54549080664589e-93,"0","Fabp7"
"Thsd7a",3.47371387577171e-95,1.75641273210675,0.797,0.538,6.94742775154342e-92,"0","Thsd7a"
"Grk3",6.52624440323784e-95,0.788742181340349,0.945,0.748,1.30524888064757e-91,"0","Grk3"
"Tsc22d1",9.92533826237555e-94,1.33020999817181,0.943,0.86,1.98506765247511e-90,"0","Tsc22d1"
"Atp13a4",5.10436042860785e-93,1.38008135040393,0.714,0.523,1.02087208572157e-89,"0","Atp13a4"
"Lrrtm4",6.62821268676868e-93,1.07155591131367,0.863,0.668,1.32564253735374e-89,"0","Lrrtm4"
"Egfem1",3.34335571277612e-91,0.867316798639633,0.865,0.581,6.68671142555223e-88,"0","Egfem1"
"Slc5a7",4.57672933990993e-91,0.948831655531544,0.769,0.597,9.15345867981987e-88,"0","Slc5a7"
"Lin28b",1.10625992195166e-90,0.622985336335091,0.691,0.395,2.21251984390331e-87,"0","Lin28b"
"Dll1",6.13089756892288e-90,1.57787685970004,0.787,0.639,1.22617951378458e-86,"0","Dll1"
"Car8",3.68930246200625e-88,1.61978411314389,0.73,0.485,7.3786049240125e-85,"0","Car8"
"Spred2",4.62274049258919e-86,1.26137989967822,0.868,0.696,9.24548098517837e-83,"0","Spred2"
"Pcdha7",1.2551652155714e-85,0.81863025046539,0.888,0.71,2.5103304311428e-82,"0","Pcdha7"
"Csmd1",1.45594288547865e-85,1.3061806650577,0.868,0.777,2.91188577095729e-82,"0","Csmd1"
"Adgrb3",6.53836687405867e-85,1.31931690479993,0.882,0.655,1.30767337481173e-81,"0","Adgrb3"
"Map3k15",1.34402782812365e-83,1.39121316980831,0.7,0.393,2.68805565624729e-80,"0","Map3k15"
"Lonrf3",1.46834534228868e-83,0.684871686967878,0.766,0.414,2.93669068457736e-80,"0","Lonrf3"
"Gdf10",1.9427792079948e-83,0.421227455060426,0.818,0.549,3.8855584159896e-80,"0","Gdf10"
"Ppp2r2b",5.22224115297757e-83,1.3563470633243,0.849,0.586,1.04444823059552e-79,"0","Ppp2r2b"
"Thbs1",9.62498643451695e-83,1.41551559324316,0.681,0.39,1.92499728690339e-79,"0","Thbs1"
"Itga8",3.78178576701504e-82,1.26239056058242,0.798,0.639,7.56357153403008e-79,"0","Itga8"
"Atp1b2",1.08145313125714e-81,1.22391513716452,0.864,0.783,2.16290626251427e-78,"0","Atp1b2"
"Lrrfip1",6.30541196229623e-81,1.08364565546477,0.925,0.729,1.26108239245925e-77,"0","Lrrfip1"
"Col19a1",1.24891122912305e-80,1.14101740348797,0.74,0.563,2.49782245824609e-77,"0","Col19a1"
"Kcnd2",7.02462754137258e-80,1.15725939745614,0.808,0.755,1.40492550827452e-76,"0","Kcnd2"
"Sulf1",8.69533509706273e-80,1.61904497338375,0.685,0.484,1.73906701941255e-76,"0","Sulf1"
"Mafb",7.24613614294288e-79,1.23116080118792,0.74,0.535,1.44922722858858e-75,"0","Mafb"
"Adamts16",1.87239122458461e-78,0.8278073213899,0.742,0.548,3.74478244916923e-75,"0","Adamts16"
"Cacnb2",4.92182810435674e-78,0.715084584249461,0.895,0.695,9.84365620871348e-75,"0","Cacnb2"
"Cgn",1.14903897342371e-77,0.80450973175394,0.777,0.474,2.29807794684742e-74,"0","Cgn"
"Arhgef25",2.68274492619577e-77,0.813957375239224,0.958,0.728,5.36548985239153e-74,"0","Arhgef25"
"Unc13c",3.71713637913e-77,1.86504643592159,0.692,0.575,7.43427275826e-74,"0","Unc13c"
"Tafa2",4.72661304066548e-77,1.46636908230921,0.79,0.657,9.45322608133096e-74,"0","Tafa2"
"Tacc2",2.49015947987756e-76,1.26230469987448,0.801,0.734,4.98031895975512e-73,"0","Tacc2"
"Neto1",4.42262385238403e-76,1.27324719118636,0.834,0.773,8.84524770476807e-73,"0","Neto1"
"Pcdh8",3.33722147041384e-75,1.20618383736319,0.807,0.654,6.67444294082769e-72,"0","Pcdh8"
"Nrg1",1.69351550301044e-74,1.18817629263367,0.815,0.588,3.38703100602087e-71,"0","Nrg1"
"Etv1",3.81571056497596e-74,1.36259583419786,0.819,0.639,7.63142112995191e-71,"0","Etv1"
"Cxxc4",7.4504787292431e-74,1.39589916743974,0.804,0.55,1.49009574584862e-70,"0","Cxxc4"
"Pcdha12",1.04702149440358e-73,1.46313728991233,0.816,0.71,2.09404298880715e-70,"0","Pcdha12"
"Igsf21",1.79567242068052e-72,1.20636652101661,0.835,0.776,3.59134484136104e-69,"0","Igsf21"
"Mertk",7.11517631800544e-72,1.51734206530783,0.782,0.638,1.42303526360109e-68,"0","Mertk"
"Tmem200a",1.41494474851195e-70,1.05771994852917,0.809,0.674,2.82988949702391e-67,"0","Tmem200a"
"Sema3a",1.42831874326314e-70,0.506069158387576,0.724,0.414,2.85663748652628e-67,"0","Sema3a"
"Lrtm2",1.51629507868917e-70,1.11715566025033,0.905,0.732,3.03259015737834e-67,"0","Lrtm2"
"Col4a1",1.79393722097801e-70,0.99287616108674,0.877,0.721,3.58787444195602e-67,"0","Col4a1"
"Nrxn1",3.59598898748766e-70,1.15081511678225,0.822,0.701,7.19197797497533e-67,"0","Nrxn1"
"Slc1a3",4.93978160962068e-70,0.872135064459384,0.854,0.755,9.87956321924135e-67,"0","Slc1a3"
"Oprl1",2.24705946296268e-69,2.07933477752101,0.714,0.615,4.49411892592536e-66,"0","Oprl1"
"Dusp6",9.98562965746863e-69,1.42562802274468,0.776,0.657,1.99712593149373e-65,"0","Dusp6"
"Sorcs3",3.3598412343909e-68,1.60545712433392,0.759,0.676,6.7196824687818e-65,"0","Sorcs3"
"Bcl6",1.16219191595683e-67,1.46262511636654,0.769,0.617,2.32438383191366e-64,"0","Bcl6"
"Gpr165",2.46101590082407e-67,1.33073278974698,0.721,0.495,4.92203180164814e-64,"0","Gpr165"
"Dpf3",6.86886410862019e-67,1.64107187935552,0.773,0.659,1.37377282172404e-63,"0","Dpf3"
"Cfap100",7.57965305309578e-67,1.61958865966366,0.749,0.629,1.51593061061916e-63,"0","Cfap100"
"H2-K1",3.07761697307852e-66,1.2414124462503,0.689,0.459,6.15523394615704e-63,"0","H2-K1"
"Grik5",3.21481278654976e-66,0.857862436725522,0.939,0.81,6.42962557309952e-63,"0","Grik5"
"Nkx2-1",2.05786675994481e-65,2.36699098249136,0.57,0.403,4.11573351988961e-62,"0","Nkx2-1"
"Grin2d",2.30625435215051e-65,1.17122396074918,0.753,0.667,4.61250870430103e-62,"0","Grin2d"
"Prkag2",5.26590689259437e-65,0.686345301739864,0.916,0.653,1.05318137851887e-61,"0","Prkag2"
"Sprn",6.70658403627384e-64,0.775264561028881,0.898,0.769,1.34131680725477e-60,"0","Sprn"
"Ptpru",8.50357449232915e-64,1.14592537639491,0.794,0.672,1.70071489846583e-60,"0","Ptpru"
"Wwc1",4.29107682577668e-63,1.08235665558841,0.765,0.502,8.58215365155336e-60,"0","Wwc1"
"Ifitm10",1.19367995802068e-62,0.967023955628096,0.821,0.705,2.38735991604135e-59,"0","Ifitm10"
"Nptx2",1.39223902518606e-62,1.24475556995098,0.779,0.566,2.78447805037213e-59,"0","Nptx2"
"Fbln2",2.89935776747651e-62,0.831211353113577,0.796,0.51,5.79871553495302e-59,"0","Fbln2"
"Bicdl1",3.48307328158452e-62,0.925586105066717,0.873,0.712,6.96614656316903e-59,"0","Bicdl1"
"Etv5",7.74275297468072e-61,1.23530548463274,0.811,0.759,1.54855059493614e-57,"0","Etv5"
"Cobl",9.48533556966587e-61,1.10793209815181,0.829,0.728,1.89706711393317e-57,"0","Cobl"
"Myo1b",1.14753544514829e-60,0.538703251642416,0.8,0.631,2.29507089029657e-57,"0","Myo1b"
"Tmem35a",3.29983269421003e-60,1.34264047363624,0.777,0.701,6.59966538842006e-57,"0","Tmem35a"
"Zbtb16",4.85060277429438e-60,0.696003038755694,0.957,0.81,9.70120554858877e-57,"0","Zbtb16"
"Col15a1",6.69956171802407e-60,0.769055284270572,0.783,0.589,1.33991234360481e-56,"0","Col15a1"
"Ank1",8.26865413904644e-59,1.39945744306633,0.776,0.671,1.65373082780929e-55,"0","Ank1"
"Nos1ap",3.80597250918267e-57,0.381032974213061,0.883,0.686,7.61194501836535e-54,"0","Nos1ap"
"Cacna1c",1.82934529821041e-56,1.05585276372259,0.826,0.709,3.65869059642082e-53,"0","Cacna1c"
"Nectin3",2.14470112272314e-56,1.00722087028934,0.883,0.759,4.28940224544629e-53,"0","Nectin3"
"Hapln1",4.15429335658094e-56,0.454304025712144,0.776,0.51,8.30858671316189e-53,"0","Hapln1"
"Tmem132d",1.82068051846647e-55,1.12230186291351,0.789,0.687,3.64136103693294e-52,"0","Tmem132d"
"Rit2",2.46744546704563e-55,0.919305187027379,0.884,0.774,4.93489093409125e-52,"0","Rit2"
"Mcf2l",9.87963294829117e-55,0.600965875543441,0.921,0.787,1.97592658965823e-51,"0","Mcf2l"
"Slc30a10",2.75054904852106e-53,0.586106822836846,0.578,0.387,5.50109809704212e-50,"0","Slc30a10"
"Trio",1.22906723080908e-52,0.779742943536314,0.922,0.761,2.45813446161817e-49,"0","Trio"
"Fgfr1",3.4512711568785e-52,1.26938961252265,0.773,0.654,6.902542313757e-49,"0","Fgfr1"
"Rbms1",9.49613318685177e-52,0.766650365050469,0.838,0.718,1.89922663737035e-48,"0","Rbms1"
"L1cam",1.20307785676734e-51,0.81045606987034,0.883,0.763,2.40615571353468e-48,"0","L1cam"
"Ntrk2",1.83382414132081e-51,0.628839832903724,0.937,0.837,3.66764828264162e-48,"0","Ntrk2"
"Ngf",2.3237847420673e-51,0.538879696649268,0.771,0.633,4.64756948413459e-48,"0","Ngf"
"Nebl",9.39901139616645e-51,0.794797750001668,0.875,0.806,1.87980227923329e-47,"0","Nebl"
"Nol4",1.10135532017141e-50,0.899696668635404,0.858,0.618,2.20271064034283e-47,"0","Nol4"
"Chd5",1.28642005614765e-49,0.644110639448129,0.876,0.657,2.5728401122953e-46,"0","Chd5"
"Htra1",1.56378671752233e-49,0.645197341612622,0.825,0.724,3.12757343504467e-46,"0","Htra1"
"Col1a1",2.57913427170364e-49,0.779806910278831,0.683,0.452,5.15826854340727e-46,"0","Col1a1"
"Ptprn2",2.64218239011757e-49,0.830567241341844,0.915,0.805,5.28436478023515e-46,"0","Ptprn2"
"Satb1",1.7441807649182e-48,1.0693862916612,0.876,0.676,3.48836152983641e-45,"0","Satb1"
"Hap1",1.86552674373925e-48,1.16555144463708,0.754,0.718,3.7310534874785e-45,"0","Hap1"
"Lmo1",2.62362552380887e-48,1.6163956181621,0.553,0.38,5.24725104761774e-45,"0","Lmo1"
"mt-Nd5",6.27216969917982e-48,0.729661867685155,0.891,0.701,1.25443393983596e-44,"0","mt-Nd5"
"Stx1b",1.03807697137128e-46,0.989340713604378,0.856,0.662,2.07615394274257e-43,"0","Stx1b"
"Csrnp3",3.4917537387927e-46,0.929881131341521,0.788,0.589,6.98350747758539e-43,"0","Csrnp3"
"Lypd1",1.97142067603273e-45,1.27723235636735,0.737,0.599,3.94284135206547e-42,"0","Lypd1"
"Gprasp1",2.08638150934996e-45,0.780633231218699,0.939,0.864,4.17276301869992e-42,"0","Gprasp1"
"Cacna1g",1.41521613101639e-44,0.778907010042241,0.841,0.712,2.83043226203278e-41,"0","Cacna1g"
"Mmp17",2.38770047216083e-44,0.85023065579907,0.828,0.673,4.77540094432166e-41,"0","Mmp17"
"Ppp3r2",2.80674603089379e-44,1.82072281872408,0.558,0.501,5.61349206178758e-41,"0","Ppp3r2"
"Slit2",4.90258252585065e-44,0.596811845403569,0.83,0.633,9.80516505170129e-41,"0","Slit2"
"Sez6l",8.38786682845758e-44,0.617882395938805,0.862,0.731,1.67757336569152e-40,"0","Sez6l"
"Dnm1",1.16253766985765e-43,0.626168682068707,0.954,0.884,2.32507533971529e-40,"0","Dnm1"
"Carmil1",1.20060181759249e-43,0.806747849446326,0.845,0.725,2.40120363518498e-40,"0","Carmil1"
"Ccn1",1.9412294806005e-43,2.00146531207423,0.614,0.48,3.882458961201e-40,"0","Ccn1"
"Hlf",2.52717551182139e-43,0.834196536141833,0.837,0.651,5.05435102364279e-40,"0","Hlf"
"Madd",6.33483349373711e-43,0.695867538416875,0.887,0.756,1.26696669874742e-39,"0","Madd"
"Per2",7.12471880051946e-43,1.06097799157247,0.795,0.754,1.42494376010389e-39,"0","Per2"
"Rgs12",1.15278861446015e-42,0.378911831437865,0.776,0.681,2.30557722892029e-39,"0","Rgs12"
"Cdh13",3.4015064015948e-42,1.33051516598957,0.743,0.728,6.80301280318959e-39,"0","Cdh13"
"Nr2f2",1.09715008011118e-41,0.982458237169547,0.627,0.453,2.19430016022235e-38,"0","Nr2f2"
"Anxa6",1.44085601393048e-41,1.28857475312737,0.777,0.649,2.88171202786095e-38,"0","Anxa6"
"Zfp57",4.85870769971014e-41,0.972451728978662,0.665,0.597,9.71741539942028e-38,"0","Zfp57"
