"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Cilk1",0.00826489195599674,-0.401234525507841,0.956,0.97,1,"Cilk1","NFOL","P23","Down"
"Cnpy2",0.00892833324906425,-1.76704401431624,0.067,0.269,1,"Cnpy2","NFOL","P23","Down"
"Kmt2c",0.00901140814019866,-1.03109232140441,0.289,0.552,1,"Kmt2c","NFOL","P23","Down"
"Psmc4",0.00917419322497503,1.00105586540146,0.578,0.373,1,"Psmc4","NFOL","P23","Up"
"Ddx3y",0.00918101152020947,0.670451159096786,0.578,0.299,1,"Ddx3y","NFOL","P23","Up"
"Atp6v0b",0.00928237527075871,0.498408187767759,0.933,0.851,1,"Atp6v0b","NFOL","P23","Up"
"Nlgn2",0.00934750215614671,-0.637586565022587,0.444,0.687,1,"Nlgn2","NFOL","P23","Down"
"Xpo4",0.0094080721107156,1.51900377514697,0.333,0.134,1,"Xpo4","NFOL","P23","Up"
"Msmo1",0.00943359899709293,-0.567538723887134,0.8,0.866,1,"Msmo1","NFOL","P23","Down"
"Pex3",0.00952193738682919,-1.5086408213206,0.089,0.299,1,"Pex3","NFOL","P23","Down"
"Ltbp3",0.00955306715899998,-0.406995701504469,0.333,0.716,1,"Ltbp3","NFOL","P23","Down"
"Lss",0.00967920104864679,-0.96616890459438,0.444,0.716,1,"Lss","NFOL","P23","Down"
"Kmt2b",0.00967998877385547,-1.05201324064713,0.289,0.507,1,"Kmt2b","NFOL","P23","Down"
"Dynll2",0.00978514690536355,-0.76485257356976,0.511,0.791,1,"Dynll2","NFOL","P23","Down"
"Spg7",0.00991600802348409,1.13133353596516,0.378,0.149,1,"Spg7","NFOL","P23","Up"
"Dido1",0.0099566796842302,-1.0002603681811,0.267,0.493,1,"Dido1","NFOL","P23","Down"
"Atcay",0.00998985011458253,1.20298935025102,0.533,0.358,1,"Atcay","NFOL","P23","Up"
"Ankrd40",0.01001257561495,-1.26940328657265,0.2,0.418,1,"Ankrd40","NFOL","P23","Down"
"Ctdspl2",0.0103643565366629,1.1295336641458,0.444,0.209,1,"Ctdspl2","NFOL","P23","Up"
"Eif3a",0.0104963812655535,-1.41865906498038,0.156,0.358,1,"Eif3a","NFOL","P23","Down"
"Stard13",0.0109712949178955,-1.27267199659021,0.244,0.448,1,"Stard13","NFOL","P23","Down"
"Psmd11",0.0114264422495995,0.829676214377853,0.622,0.388,1,"Psmd11","NFOL","P23","Up"
"Mtch1",0.0115888125787844,-0.592147010022042,0.422,0.642,1,"Mtch1","NFOL","P23","Down"
"Kpna4",0.0115985063939796,-0.861031102252185,0.311,0.582,1,"Kpna4","NFOL","P23","Down"
"Tnrc6a",0.0116553016499976,1.08130255753606,0.622,0.448,1,"Tnrc6a","NFOL","P23","Up"
"Prmt9",0.0116565560155335,-2.07158822336508,0.089,0.284,1,"Prmt9","NFOL","P23","Down"
"Nrip1",0.0120319304196769,-1.78682786725007,0.089,0.269,1,"Nrip1","NFOL","P23","Down"
"Stoml1",0.0120470988072385,1.87971618227973,0.267,0.09,1,"Stoml1","NFOL","P23","Up"
"Tmem258",0.0121506314952202,-1.8078028326648,0.111,0.299,1,"Tmem258","NFOL","P23","Down"
"Wdr18",0.0121862609236547,1.41637747998057,0.289,0.104,1,"Wdr18","NFOL","P23","Up"
"Tra2b",0.0126532577659281,-0.929318246285252,0.378,0.582,1,"Tra2b","NFOL","P23","Down"
"Atpsckmt",0.013207833895988,-0.994928581499578,0.311,0.537,1,"Atpsckmt","NFOL","P23","Down"
"Brd1",0.0133540129265923,0.943282109935946,0.556,0.343,1,"Brd1","NFOL","P23","Up"
"Sorl1",0.0135966538328226,1.42842275533583,0.4,0.209,1,"Sorl1","NFOL","P23","Up"
"Zdhhc12",0.0137261213043503,1.59360892516354,0.267,0.09,1,"Zdhhc12","NFOL","P23","Up"
"Tusc3",0.0138418279427897,0.873767560018713,0.578,0.313,1,"Tusc3","NFOL","P23","Up"
"Emg1",0.0138477972407738,-1.41305602383901,0.156,0.358,1,"Emg1","NFOL","P23","Down"
"Rab33a",0.0140040688706763,-0.864132248813287,0.444,0.612,1,"Rab33a","NFOL","P23","Down"
"Flna",0.0140389948742568,1.57909411725877,0.333,0.134,1,"Flna","NFOL","P23","Up"
"Prpf39",0.0140696374159721,-0.452711247115074,0.667,0.806,1,"Prpf39","NFOL","P23","Down"
"Trap1",0.0141098015027378,0.802625400424195,0.667,0.522,1,"Trap1","NFOL","P23","Up"
"Kmt2e",0.0141147668301442,-0.651877230426225,0.511,0.701,1,"Kmt2e","NFOL","P23","Down"
"Crem",0.0141524616715315,-1.79961143922225,0.067,0.254,1,"Crem","NFOL","P23","Down"
"R3hdm4",0.014226021275628,-0.885698559098559,0.333,0.552,1,"R3hdm4","NFOL","P23","Down"
"Fam53b",0.0148968880366612,1.24045919298515,0.533,0.343,1,"Fam53b","NFOL","P23","Up"
"Mmut",0.0149246703339932,0.830506398567607,0.311,0.119,1,"Mmut","NFOL","P23","Up"
"Sema4c",0.015082153103413,0.755630497150465,0.711,0.463,1,"Sema4c","NFOL","P23","Up"
"Elovl7",0.0153345411794257,-0.32002254910898,0.978,0.985,1,"Elovl7","NFOL","P23","Down"
"Pclo",0.0153700507306517,-1.29635586407868,0.178,0.373,1,"Pclo","NFOL","P23","Down"
"Dnajc6",0.0153851707533867,1.12879304358847,0.333,0.134,1,"Dnajc6","NFOL","P23","Up"
"Stx5a",0.0153973402606022,0.557129050942331,0.822,0.627,1,"Stx5a","NFOL","P23","Up"
"Tbcel",0.0155751672536764,-0.627654024378276,0.378,0.672,1,"Tbcel","NFOL","P23","Down"
"Harbi1",0.0156085465230899,1.41905064461508,0.267,0.09,1,"Harbi1","NFOL","P23","Up"
"Pts",0.0156140523563764,-1.27130685884256,0.067,0.254,1,"Pts","NFOL","P23","Down"
"Uty",0.0159381523940754,0.881217351740099,0.533,0.284,1,"Uty","NFOL","P23","Up"
"Slc8a3",0.0161873580551995,1.52540964461302,0.311,0.134,1,"Slc8a3","NFOL","P23","Up"
"Dctn2",0.0167161238343155,0.61442139131402,0.822,0.597,1,"Dctn2","NFOL","P23","Up"
"Camta2",0.0167396448668579,-0.986804233832833,0.222,0.463,1,"Camta2","NFOL","P23","Down"
"Lgmn",0.0167738259896855,-0.51115403618915,0.756,0.881,1,"Lgmn","NFOL","P23","Down"
"Nrf1",0.0168436902755489,1.20562330482403,0.333,0.134,1,"Nrf1","NFOL","P23","Up"
"Prkd3",0.0171413077829967,-1.03554826085176,0.178,0.403,1,"Prkd3","NFOL","P23","Down"
"Rbm28",0.0173603320598654,0.966947211426955,0.533,0.328,1,"Rbm28","NFOL","P23","Up"
"mt-Cytb",0.0174663159689177,1.49407253236941,0.467,0.239,1,"mt-Cytb","NFOL","P23","Up"
"Mxd4",0.0175682282397215,-1.20209084087615,0.111,0.313,1,"Mxd4","NFOL","P23","Down"
"Fbrsl1",0.0176405467954607,-1.45225347591935,0.133,0.313,1,"Fbrsl1","NFOL","P23","Down"
"Ap1b1",0.0177384971100319,-0.958212737124613,0.089,0.284,1,"Ap1b1","NFOL","P23","Down"
"Fchsd2",0.0178413370815382,-1.47007178407047,0.133,0.328,1,"Fchsd2","NFOL","P23","Down"
"Parn",0.0179536605819067,-1.07611178728643,0.111,0.313,1,"Parn","NFOL","P23","Down"
"Cd81",0.0181737299277392,0.25553310142424,1,1,1,"Cd81","NFOL","P23","Up"
"Psmb2",0.0181833833914989,0.798143681346719,0.511,0.284,1,"Psmb2","NFOL","P23","Up"
"Fryl",0.0184654498727931,-0.358587445585995,0.711,0.866,1,"Fryl","NFOL","P23","Down"
"Bace2",0.0190226877544969,1.39112915835256,0.378,0.194,1,"Bace2","NFOL","P23","Up"
"Prkar1a",0.0190655095628866,-0.815616367722333,0.222,0.463,1,"Prkar1a","NFOL","P23","Down"
"Rab28",0.0191063103177106,-0.842132520301514,0.467,0.657,1,"Rab28","NFOL","P23","Down"
"Ywhae",0.0191395495574713,-0.936110489254468,0.2,0.433,1,"Ywhae","NFOL","P23","Down"
"Sh3d19",0.0192234366244547,-0.849512750735199,0.4,0.612,1,"Sh3d19","NFOL","P23","Down"
"Tet1",0.0194208707423649,-1.27529263443213,0.178,0.388,1,"Tet1","NFOL","P23","Down"
"Atp8a1",0.0196642542881109,0.802957026196672,0.733,0.582,1,"Atp8a1","NFOL","P23","Up"
"Pigk",0.0197913710173908,-1.05538774332558,0.333,0.507,1,"Pigk","NFOL","P23","Down"
"Dyrk1a",0.0198046076653073,-0.977286035919957,0.156,0.373,1,"Dyrk1a","NFOL","P23","Down"
"Pmm2",0.0199939686325611,-1.36104164860423,0.111,0.313,1,"Pmm2","NFOL","P23","Down"
"Iqsec1",0.0201263085222802,1.13529325005644,0.511,0.313,1,"Iqsec1","NFOL","P23","Up"
"Mfsd2a",0.0204313201585178,-0.923145411814274,0.356,0.567,1,"Mfsd2a","NFOL","P23","Down"
"Cdk13",0.0210275310601759,-0.696771913257746,0.4,0.642,1,"Cdk13","NFOL","P23","Down"
"Rac3",0.0211286261464046,-1.25682070680257,0.178,0.373,1,"Rac3","NFOL","P23","Down"
"Sgcb",0.0212170351586578,-1.10487537320432,0.222,0.418,1,"Sgcb","NFOL","P23","Down"
"Jdp2",0.0212240714679464,1.12934514790133,0.4,0.209,1,"Jdp2","NFOL","P23","Up"
"Zfp687",0.0215220146544165,-1.21986255493774,0.222,0.403,1,"Zfp687","NFOL","P23","Down"
"C1galt1c1",0.0216196820521646,0.810649922899109,0.444,0.224,1,"C1galt1c1","NFOL","P23","Up"
"Abca2",0.0216315312176276,0.206036080571576,1,1,1,"Abca2","NFOL","P23","Up"
"Zfp14",0.0219284670110174,-1.06928311592089,0.2,0.418,1,"Zfp14","NFOL","P23","Down"
"Srsf6",0.0219722976589772,0.328310841613983,1,0.985,1,"Srsf6","NFOL","P23","Up"
"Dnajb2",0.0220006969274751,0.556890954612257,0.8,0.746,1,"Dnajb2","NFOL","P23","Up"
"Phf5a",0.0220865720352929,1.20546129483822,0.378,0.179,1,"Phf5a","NFOL","P23","Up"
"Sfxn4",0.022236565978633,0.874944657958195,0.444,0.209,1,"Sfxn4","NFOL","P23","Up"
"Tppp3",0.022236565978633,1.30802141497142,0.4,0.239,1,"Tppp3","NFOL","P23","Up"
"Satb1",0.0223612633064046,0.948541019554353,0.378,0.194,1,"Satb1","NFOL","P23","Up"
"Psat1",0.0225750952868398,-1.06203489457405,0.156,0.358,1,"Psat1","NFOL","P23","Down"
"Atp1b3",0.0225750952868398,-1.50267156217359,0.178,0.343,1,"Atp1b3","NFOL","P23","Down"
"Zfp318",0.0226107593873867,-0.99604743553887,0.289,0.433,1,"Zfp318","NFOL","P23","Down"
"Csnk2a1",0.0227025434285953,0.644394273733286,0.622,0.463,1,"Csnk2a1","NFOL","P23","Up"
"Rnpep",0.0229091643292962,-0.96786545205233,0.333,0.537,1,"Rnpep","NFOL","P23","Down"
"Cdyl",0.0229394466633369,-0.46064384916859,0.467,0.731,1,"Cdyl","NFOL","P23","Down"
"Sqle",0.0230238163500169,-0.608757776488431,0.644,0.821,1,"Sqle","NFOL","P23","Down"
"Srm",0.023199272989341,1.35172716115263,0.311,0.134,1,"Srm","NFOL","P23","Up"
"Tle1",0.0232382832680996,-0.662486685434876,0.422,0.642,1,"Tle1","NFOL","P23","Down"
"Trim35",0.0236184601947083,-0.796318588713337,0.467,0.657,1,"Trim35","NFOL","P23","Down"
"U2af1",0.0239332239469346,0.668327311086089,0.733,0.612,1,"U2af1","NFOL","P23","Up"
"Syngap1",0.024169511315916,-0.468799329717937,0.111,0.328,1,"Syngap1","NFOL","P23","Down"
"Elmod2",0.0241885680787568,1.3733506881365,0.4,0.224,1,"Elmod2","NFOL","P23","Up"
"Pcm1",0.0244324551779178,-0.512993509726086,0.756,0.91,1,"Pcm1","NFOL","P23","Down"
"Pum3",0.0246154474437633,-0.988741650623116,0.2,0.403,1,"Pum3","NFOL","P23","Down"
"Letmd1",0.0250177713301872,-0.959461442797679,0.244,0.448,1,"Letmd1","NFOL","P23","Down"
"Rab10",0.0251524778516032,-0.921906918730674,0.111,0.299,1,"Rab10","NFOL","P23","Down"
"Ipo8",0.0252069750536387,1.38648167726642,0.333,0.164,1,"Ipo8","NFOL","P23","Up"
"Tbc1d19",0.0252425388409699,0.588923114216725,0.778,0.567,1,"Tbc1d19","NFOL","P23","Up"
"Lbr",0.0252670066331184,0.729981408412607,0.556,0.343,1,"Lbr","NFOL","P23","Up"
"Npdc1",0.0254047998851641,-0.664220339240932,0.356,0.567,1,"Npdc1","NFOL","P23","Down"
"Chadl",0.0254841988159313,-0.513778617102284,0.6,0.701,1,"Chadl","NFOL","P23","Down"
"Hnrnpul2",0.0258677925180797,-0.78552121168393,0.422,0.597,1,"Hnrnpul2","NFOL","P23","Down"
"Pnkp",0.0259324043720712,0.996840245264396,0.378,0.179,1,"Pnkp","NFOL","P23","Up"
"Eif2s3y",0.025995583894236,0.592847002962808,0.711,0.493,1,"Eif2s3y","NFOL","P23","Up"
"Cux1",0.0263679577869924,0.855071501478355,0.689,0.522,1,"Cux1","NFOL","P23","Up"
"Scarb2",0.0267565889115716,0.491975606438318,0.889,0.761,1,"Scarb2","NFOL","P23","Up"
"Ssh3",0.0273001501731238,-0.56859057044856,0.778,0.866,1,"Ssh3","NFOL","P23","Down"
"Flad1",0.0275889593606629,-0.901482688156943,0.178,0.403,1,"Flad1","NFOL","P23","Down"
"Polr3a",0.0279416551076896,1.20027831445824,0.333,0.164,1,"Polr3a","NFOL","P23","Up"
"Arhgap1",0.0280618682063646,-1.44458807640152,0.089,0.254,1,"Arhgap1","NFOL","P23","Down"
"Tpp2",0.0281020424544722,0.952904949652343,0.422,0.239,1,"Tpp2","NFOL","P23","Up"
"Plbd2",0.0284132293756206,-1.01784449264668,0.222,0.418,1,"Plbd2","NFOL","P23","Down"
"Zfp101",0.0284883029294712,-0.555953746795747,0.644,0.836,1,"Zfp101","NFOL","P23","Down"
"Nceh1",0.0286480061725345,-0.822614192802737,0.333,0.522,1,"Nceh1","NFOL","P23","Down"
"Nrgn",0.0287019525880389,1.46456130011059,0.267,0.104,1,"Nrgn","NFOL","P23","Up"
"Alkbh5",0.0288113742199444,-1.94352704575999,0.111,0.269,1,"Alkbh5","NFOL","P23","Down"
"Tmem125",0.0288712894463326,-0.47484645675469,0.622,0.821,1,"Tmem125","NFOL","P23","Down"
"Ppp1cb",0.0288985528078575,-1.15480836572487,0.178,0.358,1,"Ppp1cb","NFOL","P23","Down"
"Cox7b",0.0292162370287669,0.955790598701402,0.422,0.224,1,"Cox7b","NFOL","P23","Up"
"Ckb",0.0292405143502957,-0.71955206741779,0.4,0.627,1,"Ckb","NFOL","P23","Down"
"Dapk3",0.0294391574792125,0.777670319602714,0.511,0.284,1,"Dapk3","NFOL","P23","Up"
"Ldlr",0.0294936663637006,-0.707324764171517,0.489,0.687,1,"Ldlr","NFOL","P23","Down"
"Kctd13",0.0296167839047345,-1.36691029384373,0.178,0.343,1,"Kctd13","NFOL","P23","Down"
"Sec24a",0.029893919296456,-0.61028422341494,0.289,0.522,1,"Sec24a","NFOL","P23","Down"
"Pwp2",0.0300048316951336,-1.35833449191591,0.133,0.299,1,"Pwp2","NFOL","P23","Down"
"Scyl3",0.0300643155135588,-1.7685299476302,0.111,0.269,1,"Scyl3","NFOL","P23","Down"
"Mtx3",0.0300854419437468,-0.612041949279186,0.089,0.269,1,"Mtx3","NFOL","P23","Down"
"Atad2b",0.0303143969785995,-1.287187616329,0.133,0.328,1,"Atad2b","NFOL","P23","Down"
"Myo6",0.0305189554125631,-0.394170649494637,0.933,0.985,1,"Myo6","NFOL","P23","Down"
"Sort1",0.0309996837604968,1.27544754664334,0.467,0.313,1,"Sort1","NFOL","P23","Up"
"Golga1",0.0314296165324096,-1.07477974326951,0.133,0.313,1,"Golga1","NFOL","P23","Down"
"Rap1gap",0.031444943218127,0.366143242878328,1,0.955,1,"Rap1gap","NFOL","P23","Up"
"H3c4",0.0317418304639496,-1.08526568081223,0.178,0.358,1,"H3c4","NFOL","P23","Down"
"Cdc16",0.0320585119376552,1.02323886516386,0.356,0.164,1,"Cdc16","NFOL","P23","Up"
"Plekhn1",0.0321423627326481,0.411315815388366,0.978,0.925,1,"Plekhn1","NFOL","P23","Up"
"Chst8",0.0321471163947211,-1.26616050560026,0.244,0.418,1,"Chst8","NFOL","P23","Down"
"Scd2",0.0323326648520877,-0.413955744634444,0.733,0.925,1,"Scd2","NFOL","P23","Down"
"Dele1",0.0327015606723388,-0.823713165937016,0.267,0.463,1,"Dele1","NFOL","P23","Down"
"Sumo3",0.0327276403617661,-1.22235034517236,0.089,0.254,1,"Sumo3","NFOL","P23","Down"
"Sytl2",0.0329993367080443,0.624965929762992,0.822,0.731,1,"Sytl2","NFOL","P23","Up"
"U2af2",0.0330771397673202,-0.597521602196338,0.489,0.716,1,"U2af2","NFOL","P23","Down"
"Ndufv3",0.0331015062602373,1.06403755213799,0.422,0.239,1,"Ndufv3","NFOL","P23","Up"
"Xpnpep3",0.0334032670745652,-1.51423623002739,0.111,0.269,1,"Xpnpep3","NFOL","P23","Down"
"Ndufv1",0.0334257565122225,1.13035873549616,0.356,0.179,1,"Ndufv1","NFOL","P23","Up"
"Slc39a3",0.0334456203255934,1.15807019453586,0.289,0.119,1,"Slc39a3","NFOL","P23","Up"
"Babam2",0.033701369072189,-0.887719161486096,0.2,0.388,1,"Babam2","NFOL","P23","Down"
"Eif4ebp2",0.0340033608765324,1.50192507181583,0.267,0.119,1,"Eif4ebp2","NFOL","P23","Up"
"Dcaf7",0.0345022771251378,0.997312700905989,0.4,0.224,1,"Dcaf7","NFOL","P23","Up"
"Slc24a2",0.0348116095034908,0.501852136318584,0.889,0.821,1,"Slc24a2","NFOL","P23","Up"
"Rundc1",0.0349512847243778,-1.28074689384788,0.111,0.284,1,"Rundc1","NFOL","P23","Down"
"Dnajb6",0.035108204095851,-0.92837984582726,0.222,0.418,1,"Dnajb6","NFOL","P23","Down"
"Ddx39b",0.0351723429289761,-0.698720277171481,0.378,0.582,1,"Ddx39b","NFOL","P23","Down"
"Fam98a",0.0354673753589295,0.866193093184047,0.4,0.209,1,"Fam98a","NFOL","P23","Up"
"Cep44",0.0355675380013496,1.13056759083271,0.333,0.164,1,"Cep44","NFOL","P23","Up"
"Chordc1",0.0356964338910176,-0.821674875291549,0.356,0.507,1,"Chordc1","NFOL","P23","Down"
"Itpr2",0.0357868449794695,-0.424949578697357,0.733,0.91,1,"Itpr2","NFOL","P23","Down"
"Papola",0.0364911968513088,0.545229674349271,0.844,0.567,1,"Papola","NFOL","P23","Up"
"Mindy1",0.0366613858362888,-0.799215563831217,0.289,0.493,1,"Mindy1","NFOL","P23","Down"
"Dedd",0.0370820883769992,-1.03031226808168,0.178,0.343,1,"Dedd","NFOL","P23","Down"
"Gabarapl2",0.0371508123671365,-1.16532393299666,0.111,0.284,1,"Gabarapl2","NFOL","P23","Down"
"Fbxo30",0.0372409264873008,1.06609227969834,0.289,0.119,1,"Fbxo30","NFOL","P23","Up"
"Ppib",0.0373025442076781,-0.44436748063195,0.667,0.776,1,"Ppib","NFOL","P23","Down"
"Elmo2",0.0373435065825191,1.09549167540601,0.467,0.313,1,"Elmo2","NFOL","P23","Up"
"Zmat1",0.0373843954667383,-0.780095830360838,0.4,0.597,1,"Zmat1","NFOL","P23","Down"
"Klhl26",0.0374890221920234,0.93829345147722,0.356,0.164,1,"Klhl26","NFOL","P23","Up"
"Sfpq",0.0375328239788001,-0.500425054845319,0.711,0.791,1,"Sfpq","NFOL","P23","Down"
"Abhd17b",0.0377698956484087,-0.487953268636462,0.911,0.97,1,"Abhd17b","NFOL","P23","Down"
"Ap1s1",0.0377708745443919,-1.0905799669971,0.178,0.343,1,"Ap1s1","NFOL","P23","Down"
"Rnf40",0.0378061467300659,-1.02966735592309,0.156,0.328,1,"Rnf40","NFOL","P23","Down"
"Sfmbt1",0.0379094355538498,-1.41125000782524,0.111,0.284,1,"Sfmbt1","NFOL","P23","Down"
"Ophn1",0.0379094355538498,-1.10794602994692,0.111,0.284,1,"Ophn1","NFOL","P23","Down"
"G6pc3",0.0382936623671163,1.06198206776196,0.311,0.149,1,"G6pc3","NFOL","P23","Up"
"Fance",0.0382936623671163,1.25529119002949,0.311,0.149,1,"Fance","NFOL","P23","Up"
"Reck",0.0383991036758395,1.21229828263404,0.289,0.134,1,"Reck","NFOL","P23","Up"
"Srsf2",0.0385101800614839,0.525357398100684,0.8,0.746,1,"Srsf2","NFOL","P23","Up"
"Prpsap2",0.0386333820801395,-1.45151747769086,0.133,0.284,1,"Prpsap2","NFOL","P23","Down"
"Glod4",0.0386811948813653,-0.949155105864339,0.111,0.284,1,"Glod4","NFOL","P23","Down"
"Fundc1",0.0388434988374173,1.01840042161705,0.422,0.239,1,"Fundc1","NFOL","P23","Up"
"Arfgap2",0.0389890623070066,0.578734059195616,0.689,0.463,1,"Arfgap2","NFOL","P23","Up"
"Idi1",0.0391203786967218,-0.902846735150317,0.311,0.507,1,"Idi1","NFOL","P23","Down"
"Sra1",0.0391708181033792,-0.991222857051954,0.267,0.433,1,"Sra1","NFOL","P23","Down"
"Camta1",0.0392748490768115,1.16047818436526,0.422,0.254,1,"Camta1","NFOL","P23","Up"
"Capza1",0.0395308717125907,0.941719785116527,0.422,0.239,1,"Capza1","NFOL","P23","Up"
"Dalrd3",0.0396173125324449,-1.20679847887684,0.222,0.388,1,"Dalrd3","NFOL","P23","Down"
"Ankrd13b",0.039621227633647,-1.27869501239817,0.156,0.328,1,"Ankrd13b","NFOL","P23","Down"
"Mdn1",0.0397182258172234,0.87994337807998,0.333,0.179,1,"Mdn1","NFOL","P23","Up"
"Bpnt2",0.0398443334764475,-0.764969190600718,0.311,0.522,1,"Bpnt2","NFOL","P23","Down"
"Strn",0.0399076099536865,-0.376748152439622,0.867,0.91,1,"Strn","NFOL","P23","Down"
"Jam3",0.0400269629645287,0.310005399717493,0.978,0.97,1,"Jam3","NFOL","P23","Up"
